ZONE,PER,QUANTITY
37,PER02,0
37,PER03,1
37,PER04,2
37,PER05,1
37,PER06,1
37,PER07,0
37,PER08,1
37,PER09,8
37,PER10,8
37,PER11,8
37,PER12,9
37,PER13,11
37,PER14,15
37,PER15,15
37,PER16,21
37,PER17,24
37,PER18,35
37,PER19,41
37,PER20,41
37,PER21,30
37,PER22,25
37,PER23,16
37,PER24,15
37,PER25,20
37,PER26,18
37,PER27,18
37,PER28,15
37,PER29,12
37,PER30,12
37,PER31,14
37,PER32,12
37,PER33,8
37,PER34,6
37,PER35,3
37,PER36,9
37,PER37,10
37,PER38,2
37,PER39,2
37,PER40,0
37,PER41,0
37,PER42,0
37,PER43,0
37,PER44,0
37,PER45,0
37,PER46,0
37,PER47,0
37,PER48,0
38,PER01,1
38,PER02,1
38,PER03,4
38,PER04,10
38,PER05,13
38,PER06,10
38,PER07,17
38,PER08,33
38,PER09,39
38,PER10,55
38,PER11,82
38,PER12,88
38,PER13,96
38,PER14,113
38,PER15,122
38,PER16,132
38,PER17,144
38,PER18,180
38,PER19,195
38,PER20,214
38,PER21,197
38,PER22,171
38,PER23,141
38,PER24,116
38,PER25,118
38,PER26,124
38,PER27,107
38,PER28,112
38,PER29,122
38,PER30,115
38,PER31,105
38,PER32,108
38,PER33,111
38,PER34,118
38,PER35,100
38,PER36,93
38,PER37,72
38,PER38,51
38,PER39,46
38,PER40,34
38,PER41,25
38,PER42,10
38,PER43,7
38,PER44,5
38,PER45,3
38,PER46,1
38,PER47,1
38,PER48,0
39,PER01,2
39,PER02,3
39,PER03,3
39,PER04,5
39,PER05,7
39,PER06,17
39,PER07,27
39,PER08,51
39,PER09,89
39,PER10,127
39,PER11,146
39,PER12,151
39,PER13,168
39,PER14,189
39,PER15,208
39,PER16,211
39,PER17,236
39,PER18,277
39,PER19,321
39,PER20,334
39,PER21,309
39,PER22,282
39,PER23,267
39,PER24,256
39,PER25,240
39,PER26,236
39,PER27,235
39,PER28,223
39,PER29,206
39,PER30,221
39,PER31,202
39,PER32,213
39,PER33,205
39,PER34,183
39,PER35,148
39,PER36,126
39,PER37,107
39,PER38,77
39,PER39,45
39,PER40,23
39,PER41,18
39,PER42,14
39,PER43,8
39,PER44,4
39,PER45,2
39,PER46,1
39,PER47,1
39,PER48,1
40,PER01,3
40,PER02,4
40,PER03,4
40,PER04,4
40,PER05,6
40,PER06,10
40,PER07,10
40,PER08,17
40,PER09,34
40,PER10,42
40,PER11,57
40,PER12,57
40,PER13,69
40,PER14,76
40,PER15,81
40,PER16,83
40,PER17,83
40,PER18,100
40,PER19,121
40,PER20,147
40,PER21,140
40,PER22,123
40,PER23,115
40,PER24,103
40,PER25,92
40,PER26,87
40,PER27,81
40,PER28,74
40,PER29,78
40,PER30,76
40,PER31,84
40,PER32,91
40,PER33,81
40,PER34,68
40,PER35,62
40,PER36,48
40,PER37,23
40,PER38,21
40,PER39,14
40,PER40,14
40,PER41,6
40,PER42,4
40,PER43,2
40,PER44,1
40,PER45,0
40,PER46,0
40,PER47,0
40,PER48,0
41,PER01,4
41,PER02,9
41,PER03,21
41,PER04,34
41,PER05,56
41,PER06,89
41,PER07,201
41,PER08,519
41,PER09,1274
41,PER10,2133
41,PER11,2496
41,PER12,2575
41,PER13,2606
41,PER14,2658
41,PER15,2709
41,PER16,2720
41,PER17,2764
41,PER18,2841
41,PER19,2853
41,PER20,2883
41,PER21,2840
41,PER22,2795
41,PER23,2827
41,PER24,2810
41,PER25,2455
41,PER26,2159
41,PER27,1761
41,PER28,1403
41,PER29,1162
41,PER30,1018
41,PER31,894
41,PER32,762
41,PER33,642
41,PER34,523
41,PER35,423
41,PER36,322
41,PER37,262
41,PER38,197
41,PER39,154
41,PER40,109
41,PER41,67
41,PER42,63
41,PER43,51
41,PER44,39
41,PER45,30
41,PER46,22
41,PER47,22
41,PER48,11
42,PER01,0
42,PER02,1
42,PER03,3
42,PER04,6
42,PER05,17
42,PER06,38
42,PER07,67
42,PER08,110
42,PER09,203
42,PER10,266
42,PER11,309
42,PER12,339
42,PER13,364
42,PER14,389
42,PER15,404
42,PER16,415
42,PER17,449
42,PER18,523
42,PER19,585
42,PER20,576
42,PER21,522
42,PER22,480
42,PER23,469
42,PER24,454
42,PER25,435
42,PER26,440
42,PER27,413
42,PER28,404
42,PER29,366
42,PER30,329
42,PER31,285
42,PER32,269
42,PER33,245
42,PER34,226
42,PER35,197
42,PER36,168
42,PER37,115
42,PER38,80
42,PER39,57
42,PER40,36
42,PER41,23
42,PER42,21
42,PER43,21
42,PER44,10
42,PER45,6
42,PER46,2
42,PER47,1
42,PER48,1
43,PER01,0
43,PER02,2
43,PER03,11
43,PER04,15
43,PER05,23
43,PER06,41
43,PER07,57
43,PER08,81
43,PER09,129
43,PER10,175
43,PER11,213
43,PER12,239
43,PER13,262
43,PER14,298
43,PER15,357
43,PER16,358
43,PER17,404
43,PER18,476
43,PER19,527
43,PER20,543
43,PER21,477
43,PER22,439
43,PER23,412
43,PER24,396
43,PER25,376
43,PER26,371
43,PER27,344
43,PER28,338
43,PER29,305
43,PER30,270
43,PER31,220
43,PER32,180
43,PER33,175
43,PER34,148
43,PER35,120
43,PER36,105
43,PER37,84
43,PER38,53
43,PER39,36
43,PER40,24
43,PER41,21
43,PER42,13
43,PER43,7
43,PER44,6
43,PER45,0
43,PER46,0
43,PER47,0
43,PER48,0
44,PER01,2
44,PER02,3
44,PER03,3
44,PER04,6
44,PER05,7
44,PER06,16
44,PER07,71
44,PER08,180
44,PER09,427
44,PER10,687
44,PER11,820
44,PER12,840
44,PER13,847
44,PER14,847
44,PER15,853
44,PER16,867
44,PER17,868
44,PER18,905
44,PER19,928
44,PER20,929
44,PER21,916
44,PER22,879
44,PER23,874
44,PER24,868
44,PER25,720
44,PER26,633
44,PER27,520
44,PER28,421
44,PER29,324
44,PER30,282
44,PER31,241
44,PER32,195
44,PER33,163
44,PER34,150
44,PER35,123
44,PER36,81
44,PER37,75
44,PER38,65
44,PER39,43
44,PER40,33
44,PER41,17
44,PER42,12
44,PER43,9
44,PER44,6
44,PER45,3
44,PER46,3
44,PER47,2
44,PER48,2
45,PER01,4
45,PER02,5
45,PER03,7
45,PER04,19
45,PER05,29
45,PER06,43
45,PER07,135
45,PER08,429
45,PER09,1146
45,PER10,1920
45,PER11,2324
45,PER12,2416
45,PER13,2472
45,PER14,2520
45,PER15,2553
45,PER16,2592
45,PER17,2628
45,PER18,2676
45,PER19,2702
45,PER20,2673
45,PER21,2607
45,PER22,2581
45,PER23,2564
45,PER24,2507
45,PER25,2160
45,PER26,1895
45,PER27,1541
45,PER28,1168
45,PER29,937
45,PER30,759
45,PER31,659
45,PER32,601
45,PER33,536
45,PER34,481
45,PER35,382
45,PER36,305
45,PER37,247
45,PER38,158
45,PER39,116
45,PER40,80
45,PER41,61
45,PER42,49
45,PER43,38
45,PER44,32
45,PER45,25
45,PER46,22
45,PER47,15
45,PER48,6
46,PER01,2
46,PER02,3
46,PER03,8
46,PER04,11
46,PER05,15
46,PER06,26
46,PER07,39
46,PER08,74
46,PER09,108
46,PER10,141
46,PER11,187
46,PER12,205
46,PER13,215
46,PER14,224
46,PER15,251
46,PER16,261
46,PER17,300
46,PER18,339
46,PER19,363
46,PER20,374
46,PER21,360
46,PER22,325
46,PER23,319
46,PER24,292
46,PER25,282
46,PER26,273
46,PER27,259
46,PER28,232
46,PER29,216
46,PER30,201
46,PER31,172
46,PER32,140
46,PER33,117
46,PER34,90
46,PER35,73
46,PER36,58
46,PER37,43
46,PER38,34
46,PER39,23
46,PER40,15
46,PER41,13
46,PER42,9
46,PER43,5
46,PER44,3
46,PER45,2
46,PER46,0
46,PER47,0
46,PER48,0
47,PER01,1
47,PER02,3
47,PER03,5
47,PER04,8
47,PER05,15
47,PER06,24
47,PER07,45
47,PER08,97
47,PER09,194
47,PER10,260
47,PER11,336
47,PER12,375
47,PER13,406
47,PER14,437
47,PER15,458
47,PER16,472
47,PER17,516
47,PER18,583
47,PER19,648
47,PER20,653
47,PER21,602
47,PER22,559
47,PER23,538
47,PER24,501
47,PER25,449
47,PER26,412
47,PER27,362
47,PER28,292
47,PER29,262
47,PER30,216
47,PER31,175
47,PER32,165
47,PER33,145
47,PER34,120
47,PER35,87
47,PER36,57
47,PER37,54
47,PER38,47
47,PER39,34
47,PER40,26
47,PER41,13
47,PER42,9
47,PER43,4
47,PER44,4
47,PER45,4
47,PER46,4
47,PER47,0
47,PER48,0
48,PER01,3
48,PER02,4
48,PER03,5
48,PER04,10
48,PER05,9
48,PER06,18
48,PER07,24
48,PER08,50
48,PER09,83
48,PER10,136
48,PER11,136
48,PER12,144
48,PER13,141
48,PER14,167
48,PER15,185
48,PER16,201
48,PER17,211
48,PER18,245
48,PER19,262
48,PER20,265
48,PER21,264
48,PER22,247
48,PER23,229
48,PER24,225
48,PER25,224
48,PER26,239
48,PER27,220
48,PER28,216
48,PER29,220
48,PER30,243
48,PER31,258
48,PER32,256
48,PER33,267
48,PER34,236
48,PER35,195
48,PER36,158
48,PER37,99
48,PER38,74
48,PER39,68
48,PER40,37
48,PER41,31
48,PER42,18
48,PER43,7
48,PER44,3
48,PER45,4
48,PER46,4
48,PER47,4
48,PER48,4
49,PER01,0
49,PER02,0
49,PER03,0
49,PER04,1
49,PER05,4
49,PER06,3
49,PER07,4
49,PER08,8
49,PER09,20
49,PER10,32
49,PER11,39
49,PER12,42
49,PER13,41
49,PER14,45
49,PER15,46
49,PER16,54
49,PER17,52
49,PER18,58
49,PER19,70
49,PER20,68
49,PER21,61
49,PER22,57
49,PER23,53
49,PER24,45
49,PER25,41
49,PER26,41
49,PER27,33
49,PER28,31
49,PER29,23
49,PER30,25
49,PER31,24
49,PER32,24
49,PER33,22
49,PER34,14
49,PER35,6
49,PER36,11
49,PER37,11
49,PER38,1
49,PER39,1
49,PER40,1
49,PER41,0
49,PER42,0
49,PER43,1
49,PER44,1
49,PER45,0
49,PER46,0
49,PER47,0
49,PER48,0
50,PER01,0
50,PER02,1
50,PER03,2
50,PER04,4
50,PER05,3
50,PER06,7
50,PER07,12
50,PER08,22
50,PER09,34
50,PER10,39
50,PER11,51
50,PER12,49
50,PER13,59
50,PER14,63
50,PER15,71
50,PER16,69
50,PER17,85
50,PER18,98
50,PER19,107
50,PER20,105
50,PER21,108
50,PER22,90
50,PER23,90
50,PER24,93
50,PER25,86
50,PER26,92
50,PER27,96
50,PER28,82
50,PER29,88
50,PER30,95
50,PER31,102
50,PER32,99
50,PER33,87
50,PER34,80
50,PER35,69
50,PER36,54
50,PER37,37
50,PER38,32
50,PER39,24
50,PER40,12
50,PER41,8
50,PER42,4
50,PER43,2
50,PER44,2
50,PER45,0
50,PER46,0
50,PER47,0
50,PER48,0
51,PER01,0
51,PER02,0
51,PER03,1
51,PER04,1
51,PER05,2
51,PER06,8
51,PER07,12
51,PER08,16
51,PER09,18
51,PER10,29
51,PER11,37
51,PER12,36
51,PER13,37
51,PER14,38
51,PER15,40
51,PER16,42
51,PER17,39
51,PER18,42
51,PER19,40
51,PER20,38
51,PER21,40
51,PER22,39
51,PER23,41
51,PER24,46
51,PER25,50
51,PER26,50
51,PER27,48
51,PER28,39
51,PER29,41
51,PER30,35
51,PER31,28
51,PER32,28
51,PER33,24
51,PER34,27
51,PER35,22
51,PER36,15
51,PER37,13
51,PER38,8
51,PER39,5
51,PER40,4
51,PER41,3
51,PER42,3
51,PER43,0
51,PER44,0
51,PER45,0
51,PER46,1
51,PER47,1
51,PER48,0
52,PER01,3
52,PER02,9
52,PER03,14
52,PER04,22
52,PER05,28
52,PER06,61
52,PER07,142
52,PER08,327
52,PER09,892
52,PER10,1488
52,PER11,1642
52,PER12,1565
52,PER13,1513
52,PER14,1513
52,PER15,1504
52,PER16,1492
52,PER17,1518
52,PER18,1571
52,PER19,1592
52,PER20,1616
52,PER21,1583
52,PER22,1583
52,PER23,1673
52,PER24,1745
52,PER25,1588
52,PER26,1509
52,PER27,1297
52,PER28,1113
52,PER29,911
52,PER30,814
52,PER31,726
52,PER32,636
52,PER33,589
52,PER34,547
52,PER35,454
52,PER36,352
52,PER37,293
52,PER38,218
52,PER39,141
52,PER40,103
52,PER41,85
52,PER42,51
52,PER43,46
52,PER44,38
52,PER45,36
52,PER46,30
52,PER47,21
52,PER48,10
53,PER01,7
53,PER02,13
53,PER03,15
53,PER04,27
53,PER05,50
53,PER06,75
53,PER07,130
53,PER08,179
53,PER09,270
53,PER10,360
53,PER11,448
53,PER12,485
53,PER13,532
53,PER14,607
53,PER15,648
53,PER16,726
53,PER17,741
53,PER18,843
53,PER19,875
53,PER20,897
53,PER21,860
53,PER22,786
53,PER23,736
53,PER24,728
53,PER25,723
53,PER26,755
53,PER27,722
53,PER28,682
53,PER29,667
53,PER30,672
53,PER31,672
53,PER32,664
53,PER33,628
53,PER34,585
53,PER35,488
53,PER36,364
53,PER37,275
53,PER38,213
53,PER39,153
53,PER40,105
53,PER41,68
53,PER42,59
53,PER43,41
53,PER44,24
53,PER45,13
53,PER46,12
53,PER47,5
53,PER48,0
54,PER01,5
54,PER02,14
54,PER03,22
54,PER04,40
54,PER05,67
54,PER06,122
54,PER07,230
54,PER08,448
54,PER09,850
54,PER10,1289
54,PER11,1541
54,PER12,1636
54,PER13,1718
54,PER14,1784
54,PER15,1864
54,PER16,1876
54,PER17,1956
54,PER18,2017
54,PER19,2088
54,PER20,2097
54,PER21,2044
54,PER22,1965
54,PER23,1937
54,PER24,1912
54,PER25,1809
54,PER26,1709
54,PER27,1549
54,PER28,1340
54,PER29,1152
54,PER30,1040
54,PER31,954
54,PER32,954
54,PER33,890
54,PER34,791
54,PER35,664
54,PER36,550
54,PER37,388
54,PER38,264
54,PER39,190
54,PER40,155
54,PER41,129
54,PER42,99
54,PER43,78
54,PER44,51
54,PER45,40
54,PER46,26
54,PER47,9
54,PER48,5
55,PER01,2
55,PER02,11
55,PER03,21
55,PER04,27
55,PER05,41
55,PER06,83
55,PER07,134
55,PER08,223
55,PER09,322
55,PER10,431
55,PER11,548
55,PER12,621
55,PER13,693
55,PER14,741
55,PER15,805
55,PER16,856
55,PER17,876
55,PER18,948
55,PER19,983
55,PER20,1012
55,PER21,1003
55,PER22,949
55,PER23,911
55,PER24,881
55,PER25,861
55,PER26,852
55,PER27,803
55,PER28,763
55,PER29,686
55,PER30,616
55,PER31,541
55,PER32,510
55,PER33,485
55,PER34,412
55,PER35,360
55,PER36,273
55,PER37,206
55,PER38,153
55,PER39,121
55,PER40,71
55,PER41,41
55,PER42,29
55,PER43,28
55,PER44,19
55,PER45,19
55,PER46,17
55,PER47,7
55,PER48,4
56,PER01,4
56,PER02,17
56,PER03,16
56,PER04,22
56,PER05,44
56,PER06,78
56,PER07,148
56,PER08,228
56,PER09,362
56,PER10,504
56,PER11,605
56,PER12,688
56,PER13,750
56,PER14,812
56,PER15,864
56,PER16,928
56,PER17,956
56,PER18,1005
56,PER19,1028
56,PER20,1063
56,PER21,1076
56,PER22,1017
56,PER23,960
56,PER24,898
56,PER25,855
56,PER26,853
56,PER27,814
56,PER28,769
56,PER29,712
56,PER30,637
56,PER31,516
56,PER32,466
56,PER33,413
56,PER34,344
56,PER35,286
56,PER36,227
56,PER37,171
56,PER38,139
56,PER39,102
56,PER40,64
56,PER41,46
56,PER42,31
56,PER43,13
56,PER44,7
56,PER45,3
56,PER46,3
56,PER47,2
56,PER48,0
57,PER01,3
57,PER02,6
57,PER03,11
57,PER04,24
57,PER05,37
57,PER06,59
57,PER07,87
57,PER08,138
57,PER09,209
57,PER10,275
57,PER11,343
57,PER12,403
57,PER13,453
57,PER14,506
57,PER15,551
57,PER16,604
57,PER17,644
57,PER18,696
57,PER19,725
57,PER20,760
57,PER21,748
57,PER22,686
57,PER23,685
57,PER24,636
57,PER25,632
57,PER26,619
57,PER27,597
57,PER28,519
57,PER29,476
57,PER30,448
57,PER31,396
57,PER32,360
57,PER33,372
57,PER34,293
57,PER35,236
57,PER36,185
57,PER37,119
57,PER38,87
57,PER39,66
57,PER40,51
57,PER41,28
57,PER42,17
57,PER43,13
57,PER44,10
57,PER45,12
57,PER46,10
57,PER47,8
57,PER48,4
58,PER01,13
58,PER02,41
58,PER03,73
58,PER04,155
58,PER05,294
58,PER06,489
58,PER07,770
58,PER08,1169
58,PER09,1698
58,PER10,2172
58,PER11,2538
58,PER12,2817
58,PER13,3029
58,PER14,3167
58,PER15,3308
58,PER16,3435
58,PER17,3509
58,PER18,3597
58,PER19,3548
58,PER20,3568
58,PER21,3566
58,PER22,3548
58,PER23,3538
58,PER24,3440
58,PER25,3370
58,PER26,3298
58,PER27,3120
58,PER28,2904
58,PER29,2616
58,PER30,2305
58,PER31,1901
58,PER32,1511
58,PER33,1275
58,PER34,1052
58,PER35,868
58,PER36,721
58,PER37,565
58,PER38,427
58,PER39,328
58,PER40,238
58,PER41,169
58,PER42,119
58,PER43,74
58,PER44,55
58,PER45,44
58,PER46,29
58,PER47,12
58,PER48,9
59,PER01,4
59,PER02,21
59,PER03,43
59,PER04,82
59,PER05,169
59,PER06,273
59,PER07,506
59,PER08,835
59,PER09,1269
59,PER10,1614
59,PER11,1928
59,PER12,2241
59,PER13,2462
59,PER14,2642
59,PER15,2806
59,PER16,2883
59,PER17,2965
59,PER18,3060
59,PER19,3079
59,PER20,3073
59,PER21,3051
59,PER22,3009
59,PER23,2969
59,PER24,2878
59,PER25,2762
59,PER26,2654
59,PER27,2526
59,PER28,2374
59,PER29,2201
59,PER30,1897
59,PER31,1585
59,PER32,1370
59,PER33,1182
59,PER34,982
59,PER35,813
59,PER36,647
59,PER37,475
59,PER38,358
59,PER39,277
59,PER40,203
59,PER41,130
59,PER42,93
59,PER43,61
59,PER44,48
59,PER45,31
59,PER46,19
59,PER47,12
59,PER48,9
60,PER01,1
60,PER02,7
60,PER03,8
60,PER04,14
60,PER05,34
60,PER06,50
60,PER07,90
60,PER08,137
60,PER09,223
60,PER10,294
60,PER11,399
60,PER12,454
60,PER13,510
60,PER14,544
60,PER15,590
60,PER16,608
60,PER17,655
60,PER18,720
60,PER19,796
60,PER20,836
60,PER21,822
60,PER22,740
60,PER23,673
60,PER24,627
60,PER25,599
60,PER26,609
60,PER27,581
60,PER28,541
60,PER29,515
60,PER30,483
60,PER31,426
60,PER32,380
60,PER33,355
60,PER34,309
60,PER35,258
60,PER36,186
60,PER37,140
60,PER38,101
60,PER39,68
60,PER40,50
60,PER41,24
60,PER42,16
60,PER43,11
60,PER44,14
60,PER45,13
60,PER46,5
60,PER47,3
60,PER48,2
61,PER01,22
61,PER02,55
61,PER03,88
61,PER04,158
61,PER05,328
61,PER06,633
61,PER07,1132
61,PER08,1848
61,PER09,2881
61,PER10,3765
61,PER11,4426
61,PER12,4818
61,PER13,5151
61,PER14,5303
61,PER15,5450
61,PER16,5595
61,PER17,5698
61,PER18,5822
61,PER19,5794
61,PER20,5778
61,PER21,5796
61,PER22,5842
61,PER23,5887
61,PER24,5807
61,PER25,5705
61,PER26,5522
61,PER27,5266
61,PER28,4796
61,PER29,4367
61,PER30,3767
61,PER31,2993
61,PER32,2353
61,PER33,1965
61,PER34,1516
61,PER35,1187
61,PER36,944
61,PER37,678
61,PER38,531
61,PER39,441
61,PER40,302
61,PER41,199
61,PER42,141
61,PER43,98
61,PER44,81
61,PER45,43
61,PER46,34
61,PER47,22
61,PER48,10
62,PER01,2
62,PER02,8
62,PER03,16
62,PER04,26
62,PER05,33
62,PER06,50
62,PER07,108
62,PER08,174
62,PER09,279
62,PER10,374
62,PER11,465
62,PER12,511
62,PER13,549
62,PER14,574
62,PER15,594
62,PER16,610
62,PER17,650
62,PER18,761
62,PER19,799
62,PER20,802
62,PER21,760
62,PER22,681
62,PER23,652
62,PER24,624
62,PER25,613
62,PER26,585
62,PER27,556
62,PER28,502
62,PER29,494
62,PER30,426
62,PER31,360
62,PER32,330
62,PER33,288
62,PER34,265
62,PER35,213
62,PER36,143
62,PER37,133
62,PER38,101
62,PER39,88
62,PER40,53
62,PER41,38
62,PER42,25
62,PER43,19
62,PER44,8
62,PER45,8
62,PER46,6
62,PER47,6
62,PER48,2
63,PER01,7
63,PER02,7
63,PER03,8
63,PER04,28
63,PER05,68
63,PER06,117
63,PER07,222
63,PER08,370
63,PER09,693
63,PER10,1001
63,PER11,1179
63,PER12,1274
63,PER13,1321
63,PER14,1356
63,PER15,1413
63,PER16,1448
63,PER17,1480
63,PER18,1580
63,PER19,1618
63,PER20,1598
63,PER21,1579
63,PER22,1545
63,PER23,1498
63,PER24,1438
63,PER25,1311
63,PER26,1239
63,PER27,1102
63,PER28,949
63,PER29,850
63,PER30,703
63,PER31,583
63,PER32,429
63,PER33,351
63,PER34,264
63,PER35,203
63,PER36,147
63,PER37,113
63,PER38,91
63,PER39,59
63,PER40,46
63,PER41,34
63,PER42,13
63,PER43,13
63,PER44,11
63,PER45,8
63,PER46,7
63,PER47,5
63,PER48,4
64,PER01,1
64,PER02,2
64,PER03,5
64,PER04,3
64,PER05,6
64,PER06,19
64,PER07,37
64,PER08,70
64,PER09,102
64,PER10,136
64,PER11,180
64,PER12,213
64,PER13,231
64,PER14,251
64,PER15,258
64,PER16,262
64,PER17,307
64,PER18,372
64,PER19,478
64,PER20,497
64,PER21,454
64,PER22,366
64,PER23,321
64,PER24,284
64,PER25,262
64,PER26,244
64,PER27,227
64,PER28,225
64,PER29,234
64,PER30,238
64,PER31,261
64,PER32,269
64,PER33,252
64,PER34,226
64,PER35,197
64,PER36,170
64,PER37,118
64,PER38,97
64,PER39,67
64,PER40,31
64,PER41,18
64,PER42,12
64,PER43,12
64,PER44,9
64,PER45,9
64,PER46,7
64,PER47,7
64,PER48,3
65,PER01,1
65,PER02,1
65,PER03,3
65,PER04,4
65,PER05,4
65,PER06,9
65,PER07,18
65,PER08,30
65,PER09,41
65,PER10,58
65,PER11,68
65,PER12,74
65,PER13,87
65,PER14,100
65,PER15,115
65,PER16,125
65,PER17,140
65,PER18,170
65,PER19,210
65,PER20,228
65,PER21,198
65,PER22,170
65,PER23,161
65,PER24,149
65,PER25,139
65,PER26,132
65,PER27,117
65,PER28,98
65,PER29,75
65,PER30,79
65,PER31,68
65,PER32,61
65,PER33,52
65,PER34,44
65,PER35,39
65,PER36,25
65,PER37,21
65,PER38,18
65,PER39,15
65,PER40,4
65,PER41,2
65,PER42,1
65,PER43,1
65,PER44,1
65,PER47,4
65,PER48,4
66,PER01,1
66,PER02,2
66,PER03,3
66,PER04,6
66,PER05,21
66,PER06,40
66,PER07,70
66,PER08,114
66,PER09,168
66,PER10,228
66,PER11,250
66,PER12,284
66,PER13,298
66,PER14,326
66,PER15,339
66,PER16,359
66,PER17,389
66,PER18,461
66,PER19,517
66,PER20,561
66,PER21,515
66,PER22,456
66,PER23,406
66,PER24,380
66,PER25,385
66,PER26,363
66,PER27,380
66,PER28,347
66,PER29,342
66,PER30,348
66,PER31,342
66,PER32,347
66,PER33,350
66,PER34,317
66,PER35,292
66,PER36,227
66,PER37,178
66,PER38,163
66,PER39,132
66,PER40,83
66,PER41,55
66,PER42,31
66,PER43,19
66,PER44,17
66,PER45,11
66,PER46,10
66,PER47,6
66,PER48,4
67,PER01,2
67,PER02,4
67,PER03,12
67,PER04,25
67,PER05,42
67,PER06,63
67,PER07,112
67,PER08,176
67,PER09,268
67,PER10,354
67,PER11,453
67,PER12,490
67,PER13,558
67,PER14,594
67,PER15,635
67,PER16,673
67,PER17,722
67,PER18,854
67,PER19,913
67,PER20,963
67,PER21,889
67,PER22,838
67,PER23,795
67,PER24,759
67,PER25,736
67,PER26,714
67,PER27,689
67,PER28,657
67,PER29,620
67,PER30,570
67,PER31,526
67,PER32,499
67,PER33,450
67,PER34,408
67,PER35,363
67,PER36,264
67,PER37,192
67,PER38,122
67,PER39,86
67,PER40,66
67,PER41,46
67,PER42,31
67,PER43,26
67,PER44,21
67,PER45,12
67,PER46,10
67,PER47,5
67,PER48,2
68,PER01,9
68,PER02,13
68,PER03,22
68,PER04,44
68,PER05,94
68,PER06,166
68,PER07,275
68,PER08,409
68,PER09,596
68,PER10,766
68,PER11,935
68,PER12,1071
68,PER13,1202
68,PER14,1260
68,PER15,1355
68,PER16,1425
68,PER17,1507
68,PER18,1594
68,PER19,1673
68,PER20,1721
68,PER21,1661
68,PER22,1600
68,PER23,1537
68,PER24,1499
68,PER25,1470
68,PER26,1393
68,PER27,1339
68,PER28,1274
68,PER29,1196
68,PER30,1112
68,PER31,1034
68,PER32,941
68,PER33,872
68,PER34,742
68,PER35,586
68,PER36,469
68,PER37,347
68,PER38,238
68,PER39,176
68,PER40,117
68,PER41,82
68,PER42,59
68,PER43,52
68,PER44,32
68,PER45,25
68,PER46,20
68,PER47,18
68,PER48,8
69,PER01,10
69,PER02,37
69,PER03,61
69,PER04,96
69,PER05,197
69,PER06,393
69,PER07,711
69,PER08,1217
69,PER09,1797
69,PER10,2308
69,PER11,2775
69,PER12,3128
69,PER13,3493
69,PER14,3688
69,PER15,3939
69,PER16,4147
69,PER17,4305
69,PER18,4501
69,PER19,4466
69,PER20,4455
69,PER21,4489
69,PER22,4458
69,PER23,4380
69,PER24,4287
69,PER25,4204
69,PER26,4091
69,PER27,3921
69,PER28,3693
69,PER29,3371
69,PER30,3017
69,PER31,2611
69,PER32,2222
69,PER33,1935
69,PER34,1684
69,PER35,1462
69,PER36,1157
69,PER37,805
69,PER38,551
69,PER39,431
69,PER40,304
69,PER41,201
69,PER42,152
69,PER43,102
69,PER44,70
69,PER45,53
69,PER46,35
69,PER47,18
69,PER48,13
70,PER01,6
70,PER02,10
70,PER03,27
70,PER04,55
70,PER05,105
70,PER06,216
70,PER07,353
70,PER08,579
70,PER09,893
70,PER10,1204
70,PER11,1497
70,PER12,1694
70,PER13,1851
70,PER14,1977
70,PER15,2072
70,PER16,2148
70,PER17,2240
70,PER18,2313
70,PER19,2354
70,PER20,2356
70,PER21,2337
70,PER22,2329
70,PER23,2297
70,PER24,2251
70,PER25,2192
70,PER26,2078
70,PER27,1956
70,PER28,1779
70,PER29,1648
70,PER30,1458
70,PER31,1233
70,PER32,1031
70,PER33,883
70,PER34,714
70,PER35,602
70,PER36,464
70,PER37,343
70,PER38,264
70,PER39,184
70,PER40,136
70,PER41,108
70,PER42,86
70,PER43,60
70,PER44,48
70,PER45,39
70,PER46,31
70,PER47,17
70,PER48,13
71,PER01,3
71,PER02,13
71,PER03,23
71,PER04,46
71,PER05,81
71,PER06,170
71,PER07,291
71,PER08,495
71,PER09,747
71,PER10,992
71,PER11,1231
71,PER12,1374
71,PER13,1441
71,PER14,1510
71,PER15,1548
71,PER16,1597
71,PER17,1676
71,PER18,1787
71,PER19,1790
71,PER20,1834
71,PER21,1835
71,PER22,1794
71,PER23,1730
71,PER24,1706
71,PER25,1653
71,PER26,1626
71,PER27,1514
71,PER28,1452
71,PER29,1364
71,PER30,1196
71,PER31,992
71,PER32,894
71,PER33,767
71,PER34,644
71,PER35,526
71,PER36,432
71,PER37,303
71,PER38,233
71,PER39,159
71,PER40,99
71,PER41,64
71,PER42,51
71,PER43,40
71,PER44,29
71,PER45,16
71,PER46,16
71,PER47,14
71,PER48,5
72,PER01,4
72,PER02,13
72,PER03,24
72,PER04,44
72,PER05,63
72,PER06,95
72,PER07,159
72,PER08,237
72,PER09,379
72,PER10,509
72,PER11,631
72,PER12,688
72,PER13,808
72,PER14,927
72,PER15,1046
72,PER16,1099
72,PER17,1168
72,PER18,1312
72,PER19,1419
72,PER20,1476
72,PER21,1401
72,PER22,1310
72,PER23,1262
72,PER24,1176
72,PER25,1154
72,PER26,1152
72,PER27,1096
72,PER28,1045
72,PER29,1041
72,PER30,1072
72,PER31,1035
72,PER32,968
72,PER33,908
72,PER34,825
