PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,25,ESCORT,42536
FULL-TIME WORKER,25,HOME,732377
FULL-TIME WORKER,25,OTHER DISCRETIONARY,34146
FULL-TIME WORKER,25,OTHER MAINTENANCE,68377
FULL-TIME WORKER,25,SHOPPING,58688
FULL-TIME WORKER,25,SOCIAL,21802
FULL-TIME WORKER,25,WORK,1396918
FULL-TIME WORKER,25,WORK SUB-TOUR,58554
FULL-TIME WORKER,26,EATOUT,32103
FULL-TIME WORKER,26,ESCORT,45656
FULL-TIME WORKER,26,HOME,782534
FULL-TIME WORKER,26,OTHER DISCRETIONARY,36609
FULL-TIME WORKER,26,OTHER MAINTENANCE,71921
FULL-TIME WORKER,26,SHOPPING,62410
FULL-TIME WORKER,26,SOCIAL,22938
FULL-TIME WORKER,26,WORK,1354908
FULL-TIME WORKER,26,WORK SUB-TOUR,41976
FULL-TIME WORKER,27,EATOUT,35454
FULL-TIME WORKER,27,ESCORT,48573
FULL-TIME WORKER,27,HOME,850451
FULL-TIME WORKER,27,OTHER DISCRETIONARY,39987
FULL-TIME WORKER,27,OTHER MAINTENANCE,76380
FULL-TIME WORKER,27,SHOPPING,67721
FULL-TIME WORKER,27,SOCIAL,24344
FULL-TIME WORKER,27,WORK,1292214
FULL-TIME WORKER,27,WORK SUB-TOUR,29390
FULL-TIME WORKER,28,EATOUT,39701
FULL-TIME WORKER,28,ESCORT,52822
FULL-TIME WORKER,28,HOME,947386
FULL-TIME WORKER,28,OTHER DISCRETIONARY,44288
FULL-TIME WORKER,28,OTHER MAINTENANCE,82472
FULL-TIME WORKER,28,SHOPPING,73453
FULL-TIME WORKER,28,SOCIAL,25875
FULL-TIME WORKER,28,WORK,1197192
FULL-TIME WORKER,28,WORK SUB-TOUR,20393
FULL-TIME WORKER,29,EATOUT,44806
FULL-TIME WORKER,29,ESCORT,56867
FULL-TIME WORKER,29,HOME,1075039
FULL-TIME WORKER,29,OTHER DISCRETIONARY,59121
FULL-TIME WORKER,29,OTHER MAINTENANCE,88718
FULL-TIME WORKER,29,SHOPPING,81614
FULL-TIME WORKER,29,SOCIAL,28674
FULL-TIME WORKER,29,WORK,1070073
FULL-TIME WORKER,29,WORK SUB-TOUR,14048
FULL-TIME WORKER,30,EATOUT,50665
FULL-TIME WORKER,30,ESCORT,59549
FULL-TIME WORKER,30,HOME,1227239
FULL-TIME WORKER,30,OTHER DISCRETIONARY,77162
FULL-TIME WORKER,30,OTHER MAINTENANCE,93440
FULL-TIME WORKER,30,SHOPPING,91143
FULL-TIME WORKER,30,SOCIAL,30777
FULL-TIME WORKER,30,WORK,893772
FULL-TIME WORKER,30,WORK SUB-TOUR,9641
FULL-TIME WORKER,31,EATOUT,57592
FULL-TIME WORKER,31,ESCORT,57668
FULL-TIME WORKER,31,HOME,1391916
FULL-TIME WORKER,31,OTHER DISCRETIONARY,97334
FULL-TIME WORKER,31,OTHER MAINTENANCE,88971
FULL-TIME WORKER,31,SHOPPING,92688
FULL-TIME WORKER,31,SOCIAL,33302
FULL-TIME WORKER,31,WORK,693525
FULL-TIME WORKER,31,WORK SUB-TOUR,6806
FULL-TIME WORKER,32,EATOUT,63077
FULL-TIME WORKER,32,ESCORT,52430
FULL-TIME WORKER,32,HOME,1536833
FULL-TIME WORKER,32,OTHER DISCRETIONARY,117301
FULL-TIME WORKER,32,OTHER MAINTENANCE,87378
FULL-TIME WORKER,32,SHOPPING,88622
FULL-TIME WORKER,32,SOCIAL,35257
FULL-TIME WORKER,32,WORK,517120
FULL-TIME WORKER,32,WORK SUB-TOUR,5190
FULL-TIME WORKER,33,EATOUT,67573
FULL-TIME WORKER,33,ESCORT,50114
FULL-TIME WORKER,33,HOME,1630706
FULL-TIME WORKER,33,OTHER DISCRETIONARY,124729
FULL-TIME WORKER,33,OTHER MAINTENANCE,81118
FULL-TIME WORKER,33,SHOPPING,85457
FULL-TIME WORKER,33,SOCIAL,37153
FULL-TIME WORKER,33,WORK,377835
FULL-TIME WORKER,33,WORK SUB-TOUR,4172
FULL-TIME WORKER,34,EATOUT,66940
FULL-TIME WORKER,34,ESCORT,45128
FULL-TIME WORKER,34,HOME,1712749
FULL-TIME WORKER,34,OTHER DISCRETIONARY,119352
FULL-TIME WORKER,34,OTHER MAINTENANCE,69941
FULL-TIME WORKER,34,SHOPPING,76962
FULL-TIME WORKER,34,SOCIAL,35891
FULL-TIME WORKER,34,WORK,282399
FULL-TIME WORKER,34,WORK SUB-TOUR,3719
FULL-TIME WORKER,35,EATOUT,61036
FULL-TIME WORKER,35,ESCORT,38123
FULL-TIME WORKER,35,HOME,1795720
FULL-TIME WORKER,35,OTHER DISCRETIONARY,103756
FULL-TIME WORKER,35,OTHER MAINTENANCE,59839
FULL-TIME WORKER,35,SHOPPING,67642
FULL-TIME WORKER,35,SOCIAL,33264
FULL-TIME WORKER,35,WORK,214008
FULL-TIME WORKER,35,WORK SUB-TOUR,3629
FULL-TIME WORKER,36,EATOUT,48400
FULL-TIME WORKER,36,ESCORT,31168
FULL-TIME WORKER,36,HOME,1881140
FULL-TIME WORKER,36,OTHER DISCRETIONARY,81194
FULL-TIME WORKER,36,OTHER MAINTENANCE,48773
FULL-TIME WORKER,36,SHOPPING,56616
FULL-TIME WORKER,36,SOCIAL,29776
FULL-TIME WORKER,36,WORK,167148
FULL-TIME WORKER,36,WORK SUB-TOUR,3353
FULL-TIME WORKER,37,EATOUT,37883
FULL-TIME WORKER,37,ESCORT,24472
FULL-TIME WORKER,37,HOME,1965904
FULL-TIME WORKER,37,OTHER DISCRETIONARY,56309
FULL-TIME WORKER,37,OTHER MAINTENANCE,36114
FULL-TIME WORKER,37,SHOPPING,41901
FULL-TIME WORKER,37,SOCIAL,26494
FULL-TIME WORKER,37,WORK,130892
FULL-TIME WORKER,37,WORK SUB-TOUR,3008
FULL-TIME WORKER,38,EATOUT,29352
FULL-TIME WORKER,38,ESCORT,19487
FULL-TIME WORKER,38,HOME,2037444
FULL-TIME WORKER,38,OTHER DISCRETIONARY,39179
FULL-TIME WORKER,38,OTHER MAINTENANCE,28012
FULL-TIME WORKER,38,SHOPPING,28079
FULL-TIME WORKER,38,SOCIAL,23080
FULL-TIME WORKER,38,WORK,101353
FULL-TIME WORKER,38,WORK SUB-TOUR,2571
FULL-TIME WORKER,39,EATOUT,21576
FULL-TIME WORKER,39,ESCORT,15233
FULL-TIME WORKER,39,HOME,2091394
FULL-TIME WORKER,39,OTHER DISCRETIONARY,26687
FULL-TIME WORKER,39,OTHER MAINTENANCE,20937
FULL-TIME WORKER,39,SHOPPING,21267
FULL-TIME WORKER,39,SOCIAL,18268
FULL-TIME WORKER,39,WORK,77954
FULL-TIME WORKER,39,WORK SUB-TOUR,2064
FULL-TIME WORKER,40,EATOUT,14797
FULL-TIME WORKER,40,ESCORT,11743
FULL-TIME WORKER,40,HOME,2139612
FULL-TIME WORKER,40,OTHER DISCRETIONARY,16154
FULL-TIME WORKER,40,OTHER MAINTENANCE,16026
FULL-TIME WORKER,40,SHOPPING,14555
FULL-TIME WORKER,40,SOCIAL,13263
FULL-TIME WORKER,40,WORK,58121
FULL-TIME WORKER,40,WORK SUB-TOUR,1522
FULL-TIME WORKER,41,EATOUT,9068
FULL-TIME WORKER,41,ESCORT,9211
FULL-TIME WORKER,41,HOME,2176156
FULL-TIME WORKER,41,OTHER DISCRETIONARY,10661
FULL-TIME WORKER,41,OTHER MAINTENANCE,12058
FULL-TIME WORKER,41,SHOPPING,9965
FULL-TIME WORKER,41,SOCIAL,9987
FULL-TIME WORKER,41,WORK,41182
FULL-TIME WORKER,41,WORK SUB-TOUR,1138
FULL-TIME WORKER,42,EATOUT,6912
FULL-TIME WORKER,42,ESCORT,7305
FULL-TIME WORKER,42,HOME,2201387
FULL-TIME WORKER,42,OTHER DISCRETIONARY,6506
FULL-TIME WORKER,42,OTHER MAINTENANCE,9522
FULL-TIME WORKER,42,SHOPPING,7106
FULL-TIME WORKER,42,SOCIAL,7144
FULL-TIME WORKER,42,WORK,28436
FULL-TIME WORKER,42,WORK SUB-TOUR,804
FULL-TIME WORKER,43,EATOUT,4943
FULL-TIME WORKER,43,ESCORT,5904
FULL-TIME WORKER,43,HOME,2222034
FULL-TIME WORKER,43,OTHER DISCRETIONARY,3799
FULL-TIME WORKER,43,OTHER MAINTENANCE,7056
FULL-TIME WORKER,43,SHOPPING,5406
FULL-TIME WORKER,43,SOCIAL,4999
FULL-TIME WORKER,43,WORK,17667
FULL-TIME WORKER,43,WORK SUB-TOUR,534
FULL-TIME WORKER,44,EATOUT,3499
FULL-TIME WORKER,44,ESCORT,5208
FULL-TIME WORKER,44,HOME,2233500
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2530
FULL-TIME WORKER,44,OTHER MAINTENANCE,5293
FULL-TIME WORKER,44,SHOPPING,4465
FULL-TIME WORKER,44,SOCIAL,3580
FULL-TIME WORKER,44,WORK,11827
FULL-TIME WORKER,44,WORK SUB-TOUR,345
FULL-TIME WORKER,45,EATOUT,2271
FULL-TIME WORKER,45,ESCORT,4552
FULL-TIME WORKER,45,HOME,2243458
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1391
FULL-TIME WORKER,45,OTHER MAINTENANCE,4147
FULL-TIME WORKER,45,SHOPPING,3242
FULL-TIME WORKER,45,SOCIAL,2520
FULL-TIME WORKER,45,WORK,7277
FULL-TIME WORKER,45,WORK SUB-TOUR,226
FULL-TIME WORKER,46,EATOUT,1834
FULL-TIME WORKER,46,ESCORT,3940
FULL-TIME WORKER,46,HOME,2249361
FULL-TIME WORKER,46,OTHER DISCRETIONARY,834
FULL-TIME WORKER,46,OTHER MAINTENANCE,3106
FULL-TIME WORKER,46,SHOPPING,2467
FULL-TIME WORKER,46,SOCIAL,1431
FULL-TIME WORKER,46,WORK,4826
FULL-TIME WORKER,46,WORK SUB-TOUR,149
FULL-TIME WORKER,47,EATOUT,1387
FULL-TIME WORKER,47,ESCORT,3036
FULL-TIME WORKER,47,HOME,2253509
FULL-TIME WORKER,47,OTHER DISCRETIONARY,419
FULL-TIME WORKER,47,OTHER MAINTENANCE,2117
FULL-TIME WORKER,47,SHOPPING,1617
FULL-TIME WORKER,47,SOCIAL,1045
FULL-TIME WORKER,47,WORK,3596
FULL-TIME WORKER,47,WORK SUB-TOUR,71
FULL-TIME WORKER,48,EATOUT,838
FULL-TIME WORKER,48,ESCORT,1658
FULL-TIME WORKER,48,HOME,2257879
FULL-TIME WORKER,48,OTHER DISCRETIONARY,296
FULL-TIME WORKER,48,OTHER MAINTENANCE,1093
FULL-TIME WORKER,48,SHOPPING,836
FULL-TIME WORKER,48,SOCIAL,672
FULL-TIME WORKER,48,WORK,1932
FULL-TIME WORKER,48,WORK SUB-TOUR,81
NON-WORKER,1,EATOUT,11
NON-WORKER,1,ESCORT,132
NON-WORKER,1,HOME,870782
NON-WORKER,1,OTHER DISCRETIONARY,49
NON-WORKER,1,OTHER MAINTENANCE,203
NON-WORKER,1,SHOPPING,85
NON-WORKER,1,SOCIAL,41
NON-WORKER,2,EATOUT,19
NON-WORKER,2,ESCORT,277
NON-WORKER,2,HOME,870373
NON-WORKER,2,OTHER DISCRETIONARY,82
NON-WORKER,2,OTHER MAINTENANCE,382
NON-WORKER,2,SHOPPING,164
NON-WORKER,2,SOCIAL,99
NON-WORKER,3,EATOUT,28
NON-WORKER,3,ESCORT,389
NON-WORKER,3,HOME,870052
NON-WORKER,3,OTHER DISCRETIONARY,141
NON-WORKER,3,OTHER MAINTENANCE,529
NON-WORKER,3,SHOPPING,223
NON-WORKER,3,SOCIAL,173
NON-WORKER,4,EATOUT,244
NON-WORKER,4,ESCORT,470
NON-WORKER,4,HOME,869790
NON-WORKER,4,OTHER DISCRETIONARY,299
NON-WORKER,4,OTHER MAINTENANCE,800
NON-WORKER,4,SHOPPING,255
NON-WORKER,4,SOCIAL,301
NON-WORKER,5,EATOUT,465
NON-WORKER,5,ESCORT,712
NON-WORKER,5,HOME,869209
NON-WORKER,5,OTHER DISCRETIONARY,882
NON-WORKER,5,OTHER MAINTENANCE,1237
NON-WORKER,5,SHOPPING,328
NON-WORKER,5,SOCIAL,462
NON-WORKER,6,EATOUT,646
NON-WORKER,6,ESCORT,1516
NON-WORKER,6,HOME,868118
NON-WORKER,6,OTHER DISCRETIONARY,1523
NON-WORKER,6,OTHER MAINTENANCE,2032
NON-WORKER,6,SHOPPING,471
NON-WORKER,6,SOCIAL,739
NON-WORKER,7,EATOUT,759
NON-WORKER,7,ESCORT,3535
NON-WORKER,7,HOME,866735
NON-WORKER,7,OTHER DISCRETIONARY,2290
NON-WORKER,7,OTHER MAINTENANCE,3535
NON-WORKER,7,SHOPPING,809
NON-WORKER,7,SOCIAL,1147
NON-WORKER,8,EATOUT,946
NON-WORKER,8,ESCORT,9838
NON-WORKER,8,HOME,865052
NON-WORKER,8,OTHER DISCRETIONARY,3535
NON-WORKER,8,OTHER MAINTENANCE,6215
NON-WORKER,8,SHOPPING,1675
NON-WORKER,8,SOCIAL,1719
NON-WORKER,9,EATOUT,1340
NON-WORKER,9,ESCORT,30438
NON-WORKER,9,HOME,862616
NON-WORKER,9,OTHER DISCRETIONARY,6411
NON-WORKER,9,OTHER MAINTENANCE,11505
NON-WORKER,9,SHOPPING,3795
NON-WORKER,9,SOCIAL,3478
NON-WORKER,10,EATOUT,2105
NON-WORKER,10,ESCORT,55985
NON-WORKER,10,HOME,849160
NON-WORKER,10,OTHER DISCRETIONARY,11148
NON-WORKER,10,OTHER MAINTENANCE,18199
NON-WORKER,10,SHOPPING,7788
NON-WORKER,10,SOCIAL,5494
NON-WORKER,11,EATOUT,2997
NON-WORKER,11,ESCORT,53508
NON-WORKER,11,HOME,829445
NON-WORKER,11,OTHER DISCRETIONARY,17083
NON-WORKER,11,OTHER MAINTENANCE,29431
NON-WORKER,11,SHOPPING,15521
NON-WORKER,11,SOCIAL,7242
NON-WORKER,12,EATOUT,3595
NON-WORKER,12,ESCORT,38772
NON-WORKER,12,HOME,806139
NON-WORKER,12,OTHER DISCRETIONARY,22681
NON-WORKER,12,OTHER MAINTENANCE,40789
NON-WORKER,12,SHOPPING,22746
NON-WORKER,12,SOCIAL,8719
NON-WORKER,13,EATOUT,4598
NON-WORKER,13,ESCORT,28060
NON-WORKER,13,HOME,781674
NON-WORKER,13,OTHER DISCRETIONARY,29340
NON-WORKER,13,OTHER MAINTENANCE,55099
NON-WORKER,13,SHOPPING,34474
NON-WORKER,13,SOCIAL,11938
NON-WORKER,14,EATOUT,5546
NON-WORKER,14,ESCORT,24271
NON-WORKER,14,HOME,753084
NON-WORKER,14,OTHER DISCRETIONARY,34025
NON-WORKER,14,OTHER MAINTENANCE,67435
NON-WORKER,14,SHOPPING,44612
NON-WORKER,14,SOCIAL,14398
NON-WORKER,15,EATOUT,6658
NON-WORKER,15,ESCORT,23316
NON-WORKER,15,HOME,732678
NON-WORKER,15,OTHER DISCRETIONARY,37043
NON-WORKER,15,OTHER MAINTENANCE,82982
NON-WORKER,15,SHOPPING,59523
NON-WORKER,15,SOCIAL,16850
NON-WORKER,16,EATOUT,7434
NON-WORKER,16,ESCORT,22758
NON-WORKER,16,HOME,706332
NON-WORKER,16,OTHER DISCRETIONARY,37152
NON-WORKER,16,OTHER MAINTENANCE,89089
NON-WORKER,16,SHOPPING,69782
NON-WORKER,16,SOCIAL,18681
NON-WORKER,17,EATOUT,9436
NON-WORKER,17,ESCORT,23174
NON-WORKER,17,HOME,696464
NON-WORKER,17,OTHER DISCRETIONARY,35971
NON-WORKER,17,OTHER MAINTENANCE,92505
NON-WORKER,17,SHOPPING,75538
NON-WORKER,17,SOCIAL,20119
NON-WORKER,18,EATOUT,12750
NON-WORKER,18,ESCORT,24015
NON-WORKER,18,HOME,689205
NON-WORKER,18,OTHER DISCRETIONARY,34223
NON-WORKER,18,OTHER MAINTENANCE,92882
NON-WORKER,18,SHOPPING,78604
NON-WORKER,18,SOCIAL,21403
NON-WORKER,19,EATOUT,14931
NON-WORKER,19,ESCORT,24707
NON-WORKER,19,HOME,687323
NON-WORKER,19,OTHER DISCRETIONARY,32159
NON-WORKER,19,OTHER MAINTENANCE,91244
NON-WORKER,19,SHOPPING,79481
NON-WORKER,19,SOCIAL,22176
NON-WORKER,20,EATOUT,16850
NON-WORKER,20,ESCORT,25741
NON-WORKER,20,HOME,689249
NON-WORKER,20,OTHER DISCRETIONARY,29970
NON-WORKER,20,OTHER MAINTENANCE,88775
NON-WORKER,20,SHOPPING,78521
NON-WORKER,20,SOCIAL,22586
NON-WORKER,21,EATOUT,16903
NON-WORKER,21,ESCORT,27464
NON-WORKER,21,HOME,693719
NON-WORKER,21,OTHER DISCRETIONARY,27867
NON-WORKER,21,OTHER MAINTENANCE,89118
NON-WORKER,21,SHOPPING,75134
NON-WORKER,21,SOCIAL,22873
NON-WORKER,22,EATOUT,14927
NON-WORKER,22,ESCORT,30786
NON-WORKER,22,HOME,694160
NON-WORKER,22,OTHER DISCRETIONARY,26437
NON-WORKER,22,OTHER MAINTENANCE,87045
NON-WORKER,22,SHOPPING,72424
NON-WORKER,22,SOCIAL,22916
NON-WORKER,23,EATOUT,13426
NON-WORKER,23,ESCORT,43284
NON-WORKER,23,HOME,693411
NON-WORKER,23,OTHER DISCRETIONARY,25552
NON-WORKER,23,OTHER MAINTENANCE,86034
NON-WORKER,23,SHOPPING,71471
NON-WORKER,23,SOCIAL,23175
NON-WORKER,24,EATOUT,11840
NON-WORKER,24,ESCORT,57682
NON-WORKER,24,HOME,693030
NON-WORKER,24,OTHER DISCRETIONARY,25122
NON-WORKER,24,OTHER MAINTENANCE,81731
NON-WORKER,24,SHOPPING,71000
NON-WORKER,24,SOCIAL,23552
NON-WORKER,25,EATOUT,11294
NON-WORKER,25,ESCORT,50954
NON-WORKER,25,HOME,698889
NON-WORKER,25,OTHER DISCRETIONARY,24668
NON-WORKER,25,OTHER MAINTENANCE,74058
NON-WORKER,25,SHOPPING,69733
NON-WORKER,25,SOCIAL,24057
NON-WORKER,26,EATOUT,11222
NON-WORKER,26,ESCORT,46610
NON-WORKER,26,HOME,712753
NON-WORKER,26,OTHER DISCRETIONARY,24907
NON-WORKER,26,OTHER MAINTENANCE,66793
NON-WORKER,26,SHOPPING,65142
NON-WORKER,26,SOCIAL,23827
NON-WORKER,27,EATOUT,10995
NON-WORKER,27,ESCORT,39127
NON-WORKER,27,HOME,725301
NON-WORKER,27,OTHER DISCRETIONARY,25253
NON-WORKER,27,OTHER MAINTENANCE,57418
NON-WORKER,27,SHOPPING,58802
NON-WORKER,27,SOCIAL,23178
NON-WORKER,28,EATOUT,10929
NON-WORKER,28,ESCORT,32507
NON-WORKER,28,HOME,741256
NON-WORKER,28,OTHER DISCRETIONARY,25887
NON-WORKER,28,OTHER MAINTENANCE,47347
NON-WORKER,28,SHOPPING,50791
NON-WORKER,28,SOCIAL,22119
NON-WORKER,29,EATOUT,11201
NON-WORKER,29,ESCORT,24775
NON-WORKER,29,HOME,755872
NON-WORKER,29,OTHER DISCRETIONARY,31613
NON-WORKER,29,OTHER MAINTENANCE,37677
NON-WORKER,29,SHOPPING,43894
NON-WORKER,29,SOCIAL,22663
NON-WORKER,30,EATOUT,12251
NON-WORKER,30,ESCORT,19554
NON-WORKER,30,HOME,758905
NON-WORKER,30,OTHER DISCRETIONARY,37314
NON-WORKER,30,OTHER MAINTENANCE,30820
NON-WORKER,30,SHOPPING,41165
NON-WORKER,30,SOCIAL,22582
NON-WORKER,31,EATOUT,14212
NON-WORKER,31,ESCORT,15413
NON-WORKER,31,HOME,763227
NON-WORKER,31,OTHER DISCRETIONARY,42811
NON-WORKER,31,OTHER MAINTENANCE,24815
NON-WORKER,31,SHOPPING,35783
NON-WORKER,31,SOCIAL,23161
NON-WORKER,32,EATOUT,16221
NON-WORKER,32,ESCORT,12511
NON-WORKER,32,HOME,765032
NON-WORKER,32,OTHER DISCRETIONARY,46548
NON-WORKER,32,OTHER MAINTENANCE,21576
NON-WORKER,32,SHOPPING,30152
NON-WORKER,32,SOCIAL,23369
NON-WORKER,33,EATOUT,17553
NON-WORKER,33,ESCORT,12190
NON-WORKER,33,HOME,762859
NON-WORKER,33,OTHER DISCRETIONARY,46319
NON-WORKER,33,OTHER MAINTENANCE,18562
NON-WORKER,33,SHOPPING,27300
NON-WORKER,33,SOCIAL,23522
NON-WORKER,34,EATOUT,16824
NON-WORKER,34,ESCORT,10840
NON-WORKER,34,HOME,769864
NON-WORKER,34,OTHER DISCRETIONARY,41669
NON-WORKER,34,OTHER MAINTENANCE,14764
NON-WORKER,34,SHOPPING,22945
NON-WORKER,34,SOCIAL,21917
NON-WORKER,35,EATOUT,14762
NON-WORKER,35,ESCORT,8970
NON-WORKER,35,HOME,782812
NON-WORKER,35,OTHER DISCRETIONARY,34300
NON-WORKER,35,OTHER MAINTENANCE,12025
NON-WORKER,35,SHOPPING,19126
NON-WORKER,35,SOCIAL,19664
NON-WORKER,36,EATOUT,10798
NON-WORKER,36,ESCORT,7178
NON-WORKER,36,HOME,801160
NON-WORKER,36,OTHER DISCRETIONARY,25161
NON-WORKER,36,OTHER MAINTENANCE,9307
NON-WORKER,36,SHOPPING,14810
NON-WORKER,36,SOCIAL,16866
NON-WORKER,37,EATOUT,7927
NON-WORKER,37,ESCORT,5174
NON-WORKER,37,HOME,819824
NON-WORKER,37,OTHER DISCRETIONARY,16386
NON-WORKER,37,OTHER MAINTENANCE,6235
NON-WORKER,37,SHOPPING,10065
NON-WORKER,37,SOCIAL,14571
NON-WORKER,38,EATOUT,5817
NON-WORKER,38,ESCORT,3778
NON-WORKER,38,HOME,834453
NON-WORKER,38,OTHER DISCRETIONARY,10280
NON-WORKER,38,OTHER MAINTENANCE,4511
NON-WORKER,38,SHOPPING,6117
NON-WORKER,38,SOCIAL,12356
NON-WORKER,39,EATOUT,3953
NON-WORKER,39,ESCORT,2852
NON-WORKER,39,HOME,845514
NON-WORKER,39,OTHER DISCRETIONARY,6363
NON-WORKER,39,OTHER MAINTENANCE,2969
NON-WORKER,39,SHOPPING,4105
NON-WORKER,39,SOCIAL,9137
NON-WORKER,40,EATOUT,2478
NON-WORKER,40,ESCORT,2024
NON-WORKER,40,HOME,854912
NON-WORKER,40,OTHER DISCRETIONARY,3345
NON-WORKER,40,OTHER MAINTENANCE,2122
NON-WORKER,40,SHOPPING,2440
NON-WORKER,40,SOCIAL,6041
NON-WORKER,41,EATOUT,1409
NON-WORKER,41,ESCORT,1576
NON-WORKER,41,HOME,860388
NON-WORKER,41,OTHER DISCRETIONARY,1926
NON-WORKER,41,OTHER MAINTENANCE,1483
NON-WORKER,41,SHOPPING,1439
NON-WORKER,41,SOCIAL,4220
NON-WORKER,42,EATOUT,1059
NON-WORKER,42,ESCORT,1292
NON-WORKER,42,HOME,863649
NON-WORKER,42,OTHER DISCRETIONARY,1073
NON-WORKER,42,OTHER MAINTENANCE,1202
NON-WORKER,42,SHOPPING,980
NON-WORKER,42,SOCIAL,2772
NON-WORKER,43,EATOUT,798
NON-WORKER,43,ESCORT,1156
NON-WORKER,43,HOME,865652
NON-WORKER,43,OTHER DISCRETIONARY,594
NON-WORKER,43,OTHER MAINTENANCE,972
NON-WORKER,43,SHOPPING,819
NON-WORKER,43,SOCIAL,1836
NON-WORKER,44,EATOUT,530
NON-WORKER,44,ESCORT,1096
NON-WORKER,44,HOME,866915
NON-WORKER,44,OTHER DISCRETIONARY,392
NON-WORKER,44,OTHER MAINTENANCE,736
NON-WORKER,44,SHOPPING,714
NON-WORKER,44,SOCIAL,1254
NON-WORKER,45,EATOUT,310
NON-WORKER,45,ESCORT,1027
NON-WORKER,45,HOME,867897
NON-WORKER,45,OTHER DISCRETIONARY,207
NON-WORKER,45,OTHER MAINTENANCE,640
NON-WORKER,45,SHOPPING,561
NON-WORKER,45,SOCIAL,879
NON-WORKER,46,EATOUT,243
NON-WORKER,46,ESCORT,928
NON-WORKER,46,HOME,868674
NON-WORKER,46,OTHER DISCRETIONARY,113
NON-WORKER,46,OTHER MAINTENANCE,508
NON-WORKER,46,SHOPPING,415
NON-WORKER,46,SOCIAL,465
NON-WORKER,47,EATOUT,196
NON-WORKER,47,ESCORT,714
NON-WORKER,47,HOME,869318
NON-WORKER,47,OTHER DISCRETIONARY,41
NON-WORKER,47,OTHER MAINTENANCE,330
NON-WORKER,47,SHOPPING,222
NON-WORKER,47,SOCIAL,321
NON-WORKER,48,EATOUT,118
NON-WORKER,48,ESCORT,347
NON-WORKER,48,HOME,869900
NON-WORKER,48,OTHER DISCRETIONARY,29
NON-WORKER,48,OTHER MAINTENANCE,161
NON-WORKER,48,SHOPPING,106
NON-WORKER,48,SOCIAL,193
PART-TIME WORKER,1,EATOUT,12
PART-TIME WORKER,1,ESCORT,153
PART-TIME WORKER,1,HOME,457515
PART-TIME WORKER,1,OTHER DISCRETIONARY,70
PART-TIME WORKER,1,OTHER MAINTENANCE,200
PART-TIME WORKER,1,SHOPPING,78
PART-TIME WORKER,1,SOCIAL,31
PART-TIME WORKER,1,WORK,204
PART-TIME WORKER,1,WORK SUB-TOUR,2
PART-TIME WORKER,2,EATOUT,26
PART-TIME WORKER,2,ESCORT,273
PART-TIME WORKER,2,HOME,456885
PART-TIME WORKER,2,OTHER DISCRETIONARY,125
PART-TIME WORKER,2,OTHER MAINTENANCE,420
PART-TIME WORKER,2,SHOPPING,163
PART-TIME WORKER,2,SOCIAL,91
PART-TIME WORKER,2,WORK,573
PART-TIME WORKER,2,WORK SUB-TOUR,11
PART-TIME WORKER,3,EATOUT,45
PART-TIME WORKER,3,ESCORT,388
PART-TIME WORKER,3,HOME,456226
PART-TIME WORKER,3,OTHER DISCRETIONARY,210
PART-TIME WORKER,3,OTHER MAINTENANCE,567
PART-TIME WORKER,3,SHOPPING,242
PART-TIME WORKER,3,SOCIAL,160
PART-TIME WORKER,3,WORK,1166
PART-TIME WORKER,3,WORK SUB-TOUR,29
PART-TIME WORKER,4,EATOUT,311
PART-TIME WORKER,4,ESCORT,550
PART-TIME WORKER,4,HOME,455356
PART-TIME WORKER,4,OTHER DISCRETIONARY,360
PART-TIME WORKER,4,OTHER MAINTENANCE,866
PART-TIME WORKER,4,SHOPPING,353
PART-TIME WORKER,4,SOCIAL,279
PART-TIME WORKER,4,WORK,2243
PART-TIME WORKER,4,WORK SUB-TOUR,57
PART-TIME WORKER,5,EATOUT,565
PART-TIME WORKER,5,ESCORT,741
PART-TIME WORKER,5,HOME,453652
PART-TIME WORKER,5,OTHER DISCRETIONARY,992
PART-TIME WORKER,5,OTHER MAINTENANCE,1307
PART-TIME WORKER,5,SHOPPING,430
PART-TIME WORKER,5,SOCIAL,388
PART-TIME WORKER,5,WORK,5106
PART-TIME WORKER,5,WORK SUB-TOUR,81
PART-TIME WORKER,6,EATOUT,833
PART-TIME WORKER,6,ESCORT,1288
PART-TIME WORKER,6,HOME,450024
PART-TIME WORKER,6,OTHER DISCRETIONARY,1540
PART-TIME WORKER,6,OTHER MAINTENANCE,2008
PART-TIME WORKER,6,SHOPPING,619
PART-TIME WORKER,6,SOCIAL,556
PART-TIME WORKER,6,WORK,11024
PART-TIME WORKER,6,WORK SUB-TOUR,141
PART-TIME WORKER,7,EATOUT,992
PART-TIME WORKER,7,ESCORT,2542
PART-TIME WORKER,7,HOME,443407
PART-TIME WORKER,7,OTHER DISCRETIONARY,2226
PART-TIME WORKER,7,OTHER MAINTENANCE,3154
PART-TIME WORKER,7,SHOPPING,959
PART-TIME WORKER,7,SOCIAL,809
PART-TIME WORKER,7,WORK,22279
PART-TIME WORKER,7,WORK SUB-TOUR,198
PART-TIME WORKER,8,EATOUT,1220
