ZONE,PER,QUANTITY
37,PER05,1
37,PER06,2
37,PER07,2
37,PER08,4
37,PER09,7
37,PER10,9
37,PER11,13
37,PER12,13
37,PER13,12
37,PER14,13
37,PER15,14
37,PER16,15
37,PER17,19
37,PER18,32
37,PER19,37
37,PER20,38
37,PER21,33
37,PER22,26
37,PER23,22
37,PER24,24
37,PER25,19
37,PER26,22
37,PER27,24
37,PER28,22
37,PER29,21
37,PER30,22
37,PER31,16
37,PER32,12
37,PER33,9
37,PER34,6
37,PER35,6
37,PER36,3
37,PER37,2
37,PER38,2
37,PER39,0
37,PER40,0
37,PER41,0
37,PER42,0
37,PER43,0
37,PER44,0
37,PER45,0
37,PER46,0
37,PER47,0
37,PER48,0
38,PER01,0
38,PER02,3
38,PER03,4
38,PER04,6
38,PER05,6
38,PER06,13
38,PER07,24
38,PER08,40
38,PER09,56
38,PER10,72
38,PER11,82
38,PER12,85
38,PER13,93
38,PER14,115
38,PER15,128
38,PER16,138
38,PER17,174
38,PER18,192
38,PER19,215
38,PER20,223
38,PER21,209
38,PER22,190
38,PER23,166
38,PER24,150
38,PER25,135
38,PER26,143
38,PER27,151
38,PER28,135
38,PER29,140
38,PER30,144
38,PER31,133
38,PER32,146
38,PER33,146
38,PER34,129
38,PER35,105
38,PER36,85
38,PER37,58
38,PER38,43
38,PER39,40
38,PER40,19
38,PER41,9
38,PER42,7
38,PER43,5
38,PER44,3
38,PER45,4
38,PER46,2
38,PER47,2
38,PER48,1
39,PER01,8
39,PER02,11
39,PER03,8
39,PER04,19
39,PER05,28
39,PER06,46
39,PER07,73
39,PER08,124
39,PER09,201
39,PER10,286
39,PER11,326
39,PER12,343
39,PER13,349
39,PER14,351
39,PER15,387
39,PER16,403
39,PER17,441
39,PER18,484
39,PER19,497
39,PER20,517
39,PER21,515
39,PER22,477
39,PER23,449
39,PER24,471
39,PER25,456
39,PER26,453
39,PER27,445
39,PER28,416
39,PER29,404
39,PER30,389
39,PER31,359
39,PER32,320
39,PER33,296
39,PER34,251
39,PER35,182
39,PER36,158
39,PER37,118
39,PER38,99
39,PER39,63
39,PER40,42
39,PER41,25
39,PER42,18
39,PER43,13
39,PER44,9
39,PER45,15
39,PER46,15
39,PER47,10
39,PER48,8
40,PER01,0
40,PER02,0
40,PER03,2
40,PER04,5
40,PER05,11
40,PER06,15
40,PER07,21
40,PER08,29
40,PER09,38
40,PER10,69
40,PER11,84
40,PER12,88
40,PER13,89
40,PER14,97
40,PER15,102
40,PER16,116
40,PER17,121
40,PER18,135
40,PER19,160
40,PER20,169
40,PER21,155
40,PER22,142
40,PER23,137
40,PER24,133
40,PER25,117
40,PER26,116
40,PER27,121
40,PER28,106
40,PER29,116
40,PER30,103
40,PER31,105
40,PER32,92
40,PER33,96
40,PER34,92
40,PER35,67
40,PER36,49
40,PER37,33
40,PER38,28
40,PER39,24
40,PER40,14
40,PER41,11
40,PER42,5
40,PER43,4
40,PER44,1
40,PER45,1
40,PER46,0
40,PER47,0
40,PER48,0
41,PER01,7
41,PER02,21
41,PER03,27
41,PER04,48
41,PER05,68
41,PER06,110
41,PER07,218
41,PER08,612
41,PER09,1549
41,PER10,2506
41,PER11,2989
41,PER12,3092
41,PER13,3194
41,PER14,3235
41,PER15,3315
41,PER16,3340
41,PER17,3386
41,PER18,3432
41,PER19,3478
41,PER20,3483
41,PER21,3457
41,PER22,3385
41,PER23,3341
41,PER24,3251
41,PER25,2861
41,PER26,2558
41,PER27,2105
41,PER28,1718
41,PER29,1430
41,PER30,1226
41,PER31,1045
41,PER32,847
41,PER33,731
41,PER34,612
41,PER35,499
41,PER36,384
41,PER37,294
41,PER38,219
41,PER39,154
41,PER40,108
41,PER41,75
41,PER42,61
41,PER43,55
41,PER44,45
41,PER45,33
41,PER46,27
41,PER47,23
41,PER48,15
42,PER01,5
42,PER02,8
42,PER03,9
42,PER04,12
42,PER05,23
42,PER06,48
42,PER07,89
42,PER08,143
42,PER09,242
42,PER10,328
42,PER11,380
42,PER12,420
42,PER13,460
42,PER14,481
42,PER15,505
42,PER16,540
42,PER17,591
42,PER18,674
42,PER19,744
42,PER20,745
42,PER21,718
42,PER22,647
42,PER23,617
42,PER24,594
42,PER25,555
42,PER26,530
42,PER27,503
42,PER28,452
42,PER29,418
42,PER30,389
42,PER31,302
42,PER32,246
42,PER33,200
42,PER34,172
42,PER35,155
42,PER36,122
42,PER37,95
42,PER38,85
42,PER39,69
42,PER40,47
42,PER41,29
42,PER42,15
42,PER43,10
42,PER44,5
42,PER45,4
42,PER46,3
42,PER47,3
42,PER48,2
43,PER01,0
43,PER02,1
43,PER03,7
43,PER04,11
43,PER05,16
43,PER06,28
43,PER07,57
43,PER08,86
43,PER09,122
43,PER10,155
43,PER11,200
43,PER12,243
43,PER13,282
43,PER14,330
43,PER15,371
43,PER16,383
43,PER17,396
43,PER18,470
43,PER19,548
43,PER20,578
43,PER21,506
43,PER22,458
43,PER23,428
43,PER24,408
43,PER25,381
43,PER26,372
43,PER27,366
43,PER28,341
43,PER29,346
43,PER30,335
43,PER31,276
43,PER32,279
43,PER33,278
43,PER34,269
43,PER35,223
43,PER36,179
43,PER37,125
43,PER38,95
43,PER39,75
43,PER40,57
43,PER41,41
43,PER42,31
43,PER43,12
43,PER44,8
43,PER45,6
43,PER46,7
43,PER47,7
43,PER48,4
44,PER01,2
44,PER02,8
44,PER03,10
44,PER04,7
44,PER05,8
44,PER06,18
44,PER07,55
44,PER08,192
44,PER09,503
44,PER10,805
44,PER11,986
44,PER12,1008
44,PER13,1014
44,PER14,1028
44,PER15,1058
44,PER16,1053
44,PER17,1066
44,PER18,1103
44,PER19,1140
44,PER20,1125
44,PER21,1093
44,PER22,1044
44,PER23,1034
44,PER24,1020
44,PER25,893
44,PER26,790
44,PER27,661
44,PER28,527
44,PER29,406
44,PER30,339
44,PER31,274
44,PER32,236
44,PER33,200
44,PER34,173
44,PER35,125
44,PER36,97
44,PER37,68
44,PER38,52
44,PER39,45
44,PER40,34
44,PER41,30
44,PER42,18
44,PER43,12
44,PER44,8
44,PER45,9
44,PER46,8
44,PER47,9
44,PER48,5
45,PER01,14
45,PER02,17
45,PER03,24
45,PER04,39
45,PER05,46
45,PER06,73
45,PER07,179
45,PER08,512
45,PER09,1345
45,PER10,2301
45,PER11,2768
45,PER12,2880
45,PER13,2918
45,PER14,2999
45,PER15,3066
45,PER16,3097
45,PER17,3118
45,PER18,3180
45,PER19,3199
45,PER20,3177
45,PER21,3146
45,PER22,3068
45,PER23,3037
45,PER24,2973
45,PER25,2587
45,PER26,2265
45,PER27,1809
45,PER28,1345
45,PER29,1083
45,PER30,940
45,PER31,801
45,PER32,677
45,PER33,568
45,PER34,479
45,PER35,409
45,PER36,316
45,PER37,245
45,PER38,176
45,PER39,139
45,PER40,93
45,PER41,77
45,PER42,67
45,PER43,54
45,PER44,38
45,PER45,33
45,PER46,26
45,PER47,14
45,PER48,6
46,PER01,2
46,PER02,3
46,PER03,5
46,PER04,10
46,PER05,12
46,PER06,23
46,PER07,53
46,PER08,83
46,PER09,131
46,PER10,187
46,PER11,230
46,PER12,252
46,PER13,263
46,PER14,254
46,PER15,250
46,PER16,266
46,PER17,293
46,PER18,368
46,PER19,413
46,PER20,440
46,PER21,391
46,PER22,353
46,PER23,342
46,PER24,344
46,PER25,320
46,PER26,306
46,PER27,266
46,PER28,250
46,PER29,231
46,PER30,222
46,PER31,189
46,PER32,165
46,PER33,141
46,PER34,129
46,PER35,103
46,PER36,85
46,PER37,68
46,PER38,51
46,PER39,38
46,PER40,25
46,PER41,19
46,PER42,13
46,PER43,6
46,PER44,8
46,PER45,6
46,PER46,4
46,PER47,1
46,PER48,0
47,PER01,0
47,PER02,3
47,PER03,6
47,PER04,6
47,PER05,11
47,PER06,19
47,PER07,42
47,PER08,101
47,PER09,219
47,PER10,339
47,PER11,398
47,PER12,433
47,PER13,445
47,PER14,460
47,PER15,473
47,PER16,488
47,PER17,527
47,PER18,603
47,PER19,667
47,PER20,689
47,PER21,622
47,PER22,546
47,PER23,498
47,PER24,486
47,PER25,444
47,PER26,420
47,PER27,356
47,PER28,299
47,PER29,240
47,PER30,207
47,PER31,157
47,PER32,122
47,PER33,101
47,PER34,87
47,PER35,83
47,PER36,70
47,PER37,53
47,PER38,44
47,PER39,30
47,PER40,17
47,PER41,16
47,PER42,9
47,PER43,9
47,PER44,9
47,PER45,7
47,PER46,5
47,PER47,4
47,PER48,2
48,PER01,1
48,PER02,3
48,PER03,5
48,PER04,10
48,PER05,18
48,PER06,21
48,PER07,44
48,PER08,58
48,PER09,123
48,PER10,176
48,PER11,218
48,PER12,222
48,PER13,209
48,PER14,213
48,PER15,239
48,PER16,256
48,PER17,286
48,PER18,329
48,PER19,322
48,PER20,340
48,PER21,304
48,PER22,288
48,PER23,281
48,PER24,292
48,PER25,286
48,PER26,285
48,PER27,284
48,PER28,265
48,PER29,257
48,PER30,248
48,PER31,262
48,PER32,243
48,PER33,248
48,PER34,223
48,PER35,185
48,PER36,143
48,PER37,119
48,PER38,98
48,PER39,75
48,PER40,42
48,PER41,28
48,PER42,13
48,PER43,12
48,PER44,10
48,PER45,7
48,PER46,5
48,PER47,4
48,PER48,3
49,PER01,0
49,PER02,0
49,PER03,0
49,PER04,0
49,PER05,0
49,PER06,1
49,PER07,1
49,PER08,5
49,PER09,27
49,PER10,49
49,PER11,70
49,PER12,67
49,PER13,66
49,PER14,66
49,PER15,68
49,PER16,71
49,PER17,76
49,PER18,84
49,PER19,90
49,PER20,91
49,PER21,86
49,PER22,78
49,PER23,75
49,PER24,82
49,PER25,74
49,PER26,69
49,PER27,58
49,PER28,41
49,PER29,34
49,PER30,30
49,PER31,25
49,PER32,23
49,PER33,22
49,PER34,18
49,PER35,12
49,PER36,10
49,PER37,8
49,PER38,6
49,PER39,3
49,PER40,1
49,PER41,3
49,PER42,3
49,PER43,1
49,PER44,1
49,PER45,0
49,PER46,0
49,PER47,0
49,PER48,0
50,PER01,0
50,PER02,0
50,PER03,2
50,PER04,3
50,PER05,6
50,PER06,5
50,PER07,11
50,PER08,33
50,PER09,42
50,PER10,52
50,PER11,66
50,PER12,66
50,PER13,70
50,PER14,69
50,PER15,73
50,PER16,62
50,PER17,61
50,PER18,87
50,PER19,105
50,PER20,99
50,PER21,104
50,PER22,89
50,PER23,83
50,PER24,78
50,PER25,83
50,PER26,83
50,PER27,74
50,PER28,67
50,PER29,63
50,PER30,75
50,PER31,77
50,PER32,76
50,PER33,66
50,PER34,72
50,PER35,56
50,PER36,44
50,PER37,36
50,PER38,28
50,PER39,18
50,PER40,10
50,PER41,7
50,PER42,7
50,PER43,2
50,PER44,2
50,PER45,1
50,PER46,1
50,PER47,0
50,PER48,0
51,PER01,2
51,PER02,0
51,PER03,0
51,PER04,0
51,PER05,4
51,PER06,4
51,PER07,7
51,PER08,12
51,PER09,16
51,PER10,23
51,PER11,28
51,PER12,35
51,PER13,33
51,PER14,33
51,PER15,35
51,PER16,37
51,PER17,38
51,PER18,45
51,PER19,48
51,PER20,53
51,PER21,46
51,PER22,42
51,PER23,46
51,PER24,44
51,PER25,40
51,PER26,34
51,PER27,36
51,PER28,43
51,PER29,52
51,PER30,51
51,PER31,43
51,PER32,31
51,PER33,29
51,PER34,25
51,PER35,23
51,PER36,17
51,PER37,15
51,PER38,12
51,PER39,11
51,PER40,8
51,PER41,6
51,PER42,4
51,PER43,3
51,PER44,0
51,PER45,0
51,PER46,0
51,PER47,0
51,PER48,0
52,PER01,6
52,PER02,11
52,PER03,20
52,PER04,31
52,PER05,56
52,PER06,100
52,PER07,202
52,PER08,468
52,PER09,1044
52,PER10,1657
52,PER11,1818
52,PER12,1769
52,PER13,1711
52,PER14,1707
52,PER15,1749
52,PER16,1744
52,PER17,1771
52,PER18,1871
52,PER19,1877
52,PER20,1893
52,PER21,1891
52,PER22,1857
52,PER23,1917
52,PER24,1963
52,PER25,1783
52,PER26,1608
52,PER27,1465
52,PER28,1306
52,PER29,1129
52,PER30,1014
52,PER31,874
52,PER32,774
52,PER33,718
52,PER34,609
52,PER35,548
52,PER36,448
52,PER37,307
52,PER38,221
52,PER39,182
52,PER40,142
52,PER41,105
52,PER42,71
52,PER43,63
52,PER44,57
52,PER45,51
52,PER46,33
52,PER47,29
52,PER48,18
53,PER01,8
53,PER02,12
53,PER03,14
53,PER04,22
53,PER05,49
53,PER06,93
53,PER07,158
53,PER08,264
53,PER09,412
53,PER10,611
53,PER11,678
53,PER12,726
53,PER13,757
53,PER14,774
53,PER15,814
53,PER16,861
53,PER17,918
53,PER18,991
53,PER19,1069
53,PER20,1067
53,PER21,1053
53,PER22,980
53,PER23,958
53,PER24,972
53,PER25,949
53,PER26,942
53,PER27,913
53,PER28,902
53,PER29,849
53,PER30,840
53,PER31,805
53,PER32,786
53,PER33,749
53,PER34,663
53,PER35,593
53,PER36,435
53,PER37,325
53,PER38,253
53,PER39,201
53,PER40,135
53,PER41,88
53,PER42,58
53,PER43,41
53,PER44,38
53,PER45,28
53,PER46,23
53,PER47,15
53,PER48,17
54,PER01,7
54,PER02,20
54,PER03,28
54,PER04,61
54,PER05,127
54,PER06,193
54,PER07,351
54,PER08,644
54,PER09,1195
54,PER10,1698
54,PER11,1997
54,PER12,2172
54,PER13,2325
54,PER14,2464
54,PER15,2573
54,PER16,2689
54,PER17,2775
54,PER18,2829
54,PER19,2883
54,PER20,2908
54,PER21,2880
54,PER22,2782
54,PER23,2751
54,PER24,2679
54,PER25,2461
54,PER26,2306
54,PER27,2100
54,PER28,1834
54,PER29,1627
54,PER30,1448
54,PER31,1203
54,PER32,1037
54,PER33,896
54,PER34,746
54,PER35,593
54,PER36,475
54,PER37,359
54,PER38,270
54,PER39,198
54,PER40,147
54,PER41,92
54,PER42,65
54,PER43,51
54,PER44,35
54,PER45,26
54,PER46,19
54,PER47,15
54,PER48,8
55,PER01,7
55,PER02,11
55,PER03,22
55,PER04,42
55,PER05,80
55,PER06,132
55,PER07,212
55,PER08,331
55,PER09,521
55,PER10,704
55,PER11,851
55,PER12,901
55,PER13,963
55,PER14,1008
55,PER15,1080
55,PER16,1142
55,PER17,1212
55,PER18,1340
55,PER19,1359
55,PER20,1343
55,PER21,1326
55,PER22,1291
55,PER23,1250
55,PER24,1234
55,PER25,1182
55,PER26,1151
55,PER27,1121
55,PER28,1018
55,PER29,961
55,PER30,882
55,PER31,794
55,PER32,681
55,PER33,615
55,PER34,528
55,PER35,457
55,PER36,384
55,PER37,284
55,PER38,206
55,PER39,149
55,PER40,115
55,PER41,88
55,PER42,63
55,PER43,38
55,PER44,32
55,PER45,28
55,PER46,26
55,PER47,20
55,PER48,16
56,PER01,8
56,PER02,19
56,PER03,20
56,PER04,43
56,PER05,73
56,PER06,137
56,PER07,251
56,PER08,386
56,PER09,555
56,PER10,735
56,PER11,875
56,PER12,950
56,PER13,1026
56,PER14,1108
56,PER15,1154
56,PER16,1199
56,PER17,1258
56,PER18,1348
56,PER19,1376
56,PER20,1405
56,PER21,1371
56,PER22,1299
56,PER23,1292
56,PER24,1269
56,PER25,1234
56,PER26,1218
56,PER27,1147
56,PER28,1037
56,PER29,947
56,PER30,846
56,PER31,716
56,PER32,598
56,PER33,510
56,PER34,463
56,PER35,370
56,PER36,311
56,PER37,209
56,PER38,151
56,PER39,112
56,PER40,95
56,PER41,62
56,PER42,43
56,PER43,30
56,PER44,25
56,PER45,30
56,PER46,20
56,PER47,16
56,PER48,9
57,PER01,7
57,PER02,10
57,PER03,16
57,PER04,25
57,PER05,33
57,PER06,58
57,PER07,95
57,PER08,153
57,PER09,208
57,PER10,293
57,PER11,360
57,PER12,424
57,PER13,473
57,PER14,509
57,PER15,573
57,PER16,613
57,PER17,661
57,PER18,766
57,PER19,834
57,PER20,855
57,PER21,786
57,PER22,710
57,PER23,669
57,PER24,638
57,PER25,579
57,PER26,558
57,PER27,523
57,PER28,487
57,PER29,464
57,PER30,435
57,PER31,388
57,PER32,395
57,PER33,391
57,PER34,326
57,PER35,261
57,PER36,202
57,PER37,157
57,PER38,109
57,PER39,87
57,PER40,70
57,PER41,52
57,PER42,45
57,PER43,31
57,PER44,16
57,PER45,17
57,PER46,8
57,PER47,10
57,PER48,7
58,PER01,30
58,PER02,70
58,PER03,132
58,PER04,230
58,PER05,391
58,PER06,652
58,PER07,1018
58,PER08,1500
58,PER09,2071
58,PER10,2566
58,PER11,2989
58,PER12,3325
58,PER13,3577
58,PER14,3740
58,PER15,3920
58,PER16,3994
58,PER17,4102
58,PER18,4259
58,PER19,4192
58,PER20,4262
58,PER21,4218
58,PER22,4156
58,PER23,4046
58,PER24,3943
58,PER25,3856
58,PER26,3762
58,PER27,3573
58,PER28,3288
58,PER29,3032
58,PER30,2654
58,PER31,2139
58,PER32,1703
58,PER33,1378
58,PER34,1129
58,PER35,981
58,PER36,777
58,PER37,589
58,PER38,427
58,PER39,340
58,PER40,242
58,PER41,181
58,PER42,131
58,PER43,80
58,PER44,52
58,PER45,46
58,PER46,31
58,PER47,19
58,PER48,9
59,PER01,23
59,PER02,39
59,PER03,74
59,PER04,110
59,PER05,193
59,PER06,348
59,PER07,614
59,PER08,990
59,PER09,1501
59,PER10,1989
59,PER11,2439
59,PER12,2800
59,PER13,3085
59,PER14,3386
59,PER15,3673
59,PER16,3797
59,PER17,3906
59,PER18,3917
59,PER19,3977
59,PER20,3960
59,PER21,3980
59,PER22,3937
59,PER23,3844
59,PER24,3704
59,PER25,3546
59,PER26,3452
59,PER27,3238
59,PER28,2958
59,PER29,2724
59,PER30,2451
59,PER31,2064
59,PER32,1842
59,PER33,1534
59,PER34,1286
59,PER35,1090
59,PER36,869
59,PER37,671
59,PER38,466
59,PER39,324
59,PER40,249
59,PER41,198
59,PER42,153
59,PER43,117
59,PER44,82
59,PER45,59
59,PER46,54
59,PER47,35
59,PER48,17
60,PER01,2
60,PER02,5
60,PER03,8
60,PER04,19
60,PER05,48
60,PER06,86
60,PER07,151
60,PER08,246
60,PER09,335
60,PER10,403
60,PER11,459
60,PER12,513
60,PER13,555
60,PER14,586
60,PER15,656
60,PER16,663
60,PER17,706
60,PER18,783
60,PER19,839
60,PER20,848
60,PER21,837
60,PER22,761
60,PER23,702
60,PER24,681
60,PER25,662
60,PER26,639
60,PER27,601
60,PER28,552
60,PER29,486
60,PER30,428
60,PER31,375
60,PER32,312
60,PER33,273
60,PER34,217
60,PER35,157
60,PER36,142
60,PER37,109
60,PER38,77
60,PER39,62
60,PER40,53
60,PER41,45
60,PER42,31
60,PER43,19
60,PER44,9
60,PER45,7
60,PER46,7
60,PER47,2
60,PER48,2
61,PER01,17
61,PER02,55
61,PER03,129
61,PER04,248
61,PER05,504
61,PER06,924
61,PER07,1566
61,PER08,2438
61,PER09,3510
61,PER10,4441
61,PER11,5272
61,PER12,5737
61,PER13,6114
61,PER14,6321
61,PER15,6500
61,PER16,6609
61,PER17,6800
61,PER18,7002
61,PER19,6871
61,PER20,6834
61,PER21,6916
61,PER22,6988
61,PER23,6920
61,PER24,6815
61,PER25,6644
61,PER26,6406
61,PER27,6107
61,PER28,5660
61,PER29,5111
61,PER30,4456
61,PER31,3591
61,PER32,2862
61,PER33,2262
61,PER34,1831
61,PER35,1463
61,PER36,1137
61,PER37,884
61,PER38,688
61,PER39,535
61,PER40,375
61,PER41,266
61,PER42,202
61,PER43,129
61,PER44,75
61,PER45,48
61,PER46,32
61,PER47,21
61,PER48,11
62,PER01,7
62,PER02,13
62,PER03,23
62,PER04,30
62,PER05,52
62,PER06,95
62,PER07,157
62,PER08,247
62,PER09,404
62,PER10,518
62,PER11,619
62,PER12,690
62,PER13,733
62,PER14,781
62,PER15,841
62,PER16,846
62,PER17,899
62,PER18,966
62,PER19,1017
62,PER20,1055
62,PER21,1012
62,PER22,940
62,PER23,918
62,PER24,876
62,PER25,824
62,PER26,829
62,PER27,803
62,PER28,723
62,PER29,676
62,PER30,601
62,PER31,486
62,PER32,417
62,PER33,384
62,PER34,332
62,PER35,274
62,PER36,220
62,PER37,182
62,PER38,139
62,PER39,97
62,PER40,69
62,PER41,38
62,PER42,31
62,PER43,23
62,PER44,15
62,PER45,14
62,PER46,12
62,PER47,7
62,PER48,3
63,PER01,6
63,PER02,15
63,PER03,32
63,PER04,54
63,PER05,104
63,PER06,185
63,PER07,327
63,PER08,539
63,PER09,893
63,PER10,1254
63,PER11,1469
63,PER12,1563
63,PER13,1641
63,PER14,1658
63,PER15,1685
63,PER16,1723
63,PER17,1781
63,PER18,1881
63,PER19,1923
63,PER20,1934
63,PER21,1865
63,PER22,1808
63,PER23,1791
63,PER24,1736
63,PER25,1624
63,PER26,1544
63,PER27,1391
63,PER28,1228
63,PER29,1063
63,PER30,876
63,PER31,694
63,PER32,568
63,PER33,476
63,PER34,364
63,PER35,301
63,PER36,226
63,PER37,180
63,PER38,125
63,PER39,108
63,PER40,80
63,PER41,51
63,PER42,34
63,PER43,26
63,PER44,21
63,PER45,14
63,PER46,14
63,PER47,9
63,PER48,2
64,PER01,5
64,PER02,12
64,PER03,16
64,PER04,23
64,PER05,27
64,PER06,50
64,PER07,86
64,PER08,135
64,PER09,204
64,PER10,266
64,PER11,328
64,PER12,374
64,PER13,415
64,PER14,468
64,PER15,515
64,PER16,571
64,PER17,626
64,PER18,713
64,PER19,765
64,PER20,775
64,PER21,726
64,PER22,662
64,PER23,607
64,PER24,570
64,PER25,539
64,PER26,521
64,PER27,499
64,PER28,440
64,PER29,410
64,PER30,374
64,PER31,316
64,PER32,293
64,PER33,286
64,PER34,261
64,PER35,225
64,PER36,188
64,PER37,132
64,PER38,97
64,PER39,65
64,PER40,49
64,PER41,39
64,PER42,25
64,PER43,15
64,PER44,11
64,PER45,7
64,PER46,6
64,PER47,2
64,PER48,1
65,PER01,1
65,PER02,4
65,PER03,6
65,PER04,12
65,PER05,16
65,PER06,16
65,PER07,25
65,PER08,44
65,PER09,60
65,PER10,85
65,PER11,107
65,PER12,123
65,PER13,136
65,PER14,146
65,PER15,151
65,PER16,174
65,PER17,206
65,PER18,241
65,PER19,290
65,PER20,324
65,PER21,278
65,PER22,214
65,PER23,194
65,PER24,164
65,PER25,155
65,PER26,147
65,PER27,145
65,PER28,124
65,PER29,114
65,PER30,107
65,PER31,87
65,PER32,74
65,PER33,71
65,PER34,65
65,PER35,66
65,PER36,43
65,PER37,33
65,PER38,27
65,PER39,9
65,PER40,6
65,PER41,6
65,PER42,5
65,PER43,5
65,PER44,3
65,PER45,3
65,PER46,3
65,PER47,3
65,PER48,3
66,PER01,1
66,PER02,1
66,PER03,3
66,PER04,16
66,PER05,37
66,PER06,65
66,PER07,82
66,PER08,133
66,PER09,207
66,PER10,280
66,PER11,326
66,PER12,368
66,PER13,431
66,PER14,457
66,PER15,536
66,PER16,567
66,PER17,622
66,PER18,692
66,PER19,738
66,PER20,738
66,PER21,725
66,PER22,638
66,PER23,625
66,PER24,606
66,PER25,566
66,PER26,549
66,PER27,532
66,PER28,521
66,PER29,489
66,PER30,486
66,PER31,425
66,PER32,397
66,PER33,375
66,PER34,327
66,PER35,270
66,PER36,230
66,PER37,164
66,PER38,106
66,PER39,82
66,PER40,55
66,PER41,43
66,PER42,32
66,PER43,28
66,PER44,25
66,PER45,14
66,PER46,10
66,PER47,5
66,PER48,5
67,PER01,4
67,PER02,12
67,PER03,21
67,PER04,41
67,PER05,84
67,PER06,145
67,PER07,218
67,PER08,355
67,PER09,533
67,PER10,680
67,PER11,836
67,PER12,982
67,PER13,1086
67,PER14,1187
67,PER15,1280
67,PER16,1373
67,PER17,1465
67,PER18,1623
67,PER19,1657
67,PER20,1659
67,PER21,1594
67,PER22,1528
67,PER23,1496
67,PER24,1418
67,PER25,1390
67,PER26,1344
67,PER27,1271
67,PER28,1210
67,PER29,1127
67,PER30,1075
67,PER31,1007
67,PER32,888
67,PER33,778
67,PER34,708
67,PER35,622
67,PER36,526
67,PER37,352
67,PER38,249
67,PER39,190
67,PER40,136
67,PER41,91
67,PER42,58
67,PER43,35
67,PER44,41
67,PER45,29
67,PER46,24
67,PER47,19
67,PER48,11
68,PER01,8
68,PER02,17
68,PER03,36
68,PER04,64
68,PER05,118
68,PER06,197
68,PER07,331
68,PER08,498
68,PER09,773
68,PER10,970
68,PER11,1156
68,PER12,1302
68,PER13,1501
68,PER14,1650
68,PER15,1780
68,PER16,1871
68,PER17,1995
68,PER18,2066
68,PER19,2158
68,PER20,2175
68,PER21,2122
68,PER22,2041
68,PER23,1981
68,PER24,1904
68,PER25,1892
68,PER26,1852
68,PER27,1741
68,PER28,1626
68,PER29,1564
68,PER30,1518
68,PER31,1342
68,PER32,1180
68,PER33,1034
68,PER34,958
68,PER35,823
68,PER36,656
68,PER37,512
68,PER38,337
68,PER39,236
68,PER40,170
68,PER41,125
68,PER42,90
68,PER43,57
68,PER44,34
68,PER45,21
68,PER46,21
68,PER47,17
68,PER48,12
69,PER01,22
69,PER02,65
69,PER03,101
69,PER04,196
69,PER05,353
69,PER06,630
69,PER07,1032
69,PER08,1597
69,PER09,2346
69,PER10,2992
69,PER11,3543
69,PER12,3999
69,PER13,4345
69,PER14,4659
69,PER15,4939
69,PER16,5117
69,PER17,5253
69,PER18,5486
69,PER19,5441
69,PER20,5492
69,PER21,5544
69,PER22,5432
69,PER23,5368
69,PER24,5190
69,PER25,5108
69,PER26,4922
69,PER27,4773
69,PER28,4422
69,PER29,4070
69,PER30,3692
69,PER31,3217
69,PER32,2764
69,PER33,2448
69,PER34,2050
69,PER35,1734
69,PER36,1345
69,PER37,992
69,PER38,709
69,PER39,536
69,PER40,385
69,PER41,261
69,PER42,188
69,PER43,126
69,PER44,88
69,PER45,47
69,PER46,38
69,PER47,31
69,PER48,14
70,PER01,13
70,PER02,27
70,PER03,54
70,PER04,81
70,PER05,149
70,PER06,282
70,PER07,472
70,PER08,740
70,PER09,1155
70,PER10,1545
70,PER11,1830
70,PER12,2025
70,PER13,2187
70,PER14,2322
70,PER15,2399
70,PER16,2500
70,PER17,2579
70,PER18,2723
70,PER19,2764
70,PER20,2812
70,PER21,2760
70,PER22,2682
70,PER23,2689
70,PER24,2659
70,PER25,2553
70,PER26,2412
70,PER27,2268
70,PER28,2067
70,PER29,1874
70,PER30,1688
70,PER31,1440
70,PER32,1191
70,PER33,1008
70,PER34,850
70,PER35,709
70,PER36,543
70,PER37,430
70,PER38,304
70,PER39,222
70,PER40,161
70,PER41,122
70,PER42,95
70,PER43,65
70,PER44,42
70,PER45,33
70,PER46,25
70,PER47,23
70,PER48,9
71,PER01,5
71,PER02,8
71,PER03,22
71,PER04,70
71,PER05,141
71,PER06,248
71,PER07,416
71,PER08,688
71,PER09,1066
71,PER10,1442
71,PER11,1684
71,PER12,1863
71,PER13,2007
71,PER14,2094
71,PER15,2207
71,PER16,2293
71,PER17,2379
71,PER18,2577
71,PER19,2584
71,PER20,2593
71,PER21,2559
71,PER22,2461
71,PER23,2436
71,PER24,2404
71,PER25,2316
71,PER26,2288
71,PER27,2210
71,PER28,2035
71,PER29,1908
71,PER30,1744
71,PER31,1499
71,PER32,1309
71,PER33,1114
71,PER34,942
71,PER35,771
71,PER36,632
71,PER37,516
71,PER38,397
71,PER39,284
71,PER40,191
71,PER41,153
71,PER42,96
71,PER43,72
71,PER44,49
71,PER45,37
71,PER46,25
71,PER47,14
71,PER48,7
72,PER01,3
72,PER02,9
72,PER03,22
72,PER04,45
72,PER05,91
72,PER06,153
72,PER07,220
72,PER08,337
72,PER09,522
72,PER10,703
72,PER11,897
72,PER12,959
72,PER13,1111
72,PER14,1249
72,PER15,1427
72,PER16,1479
72,PER17,1573
72,PER18,1785
72,PER19,1888
72,PER20,1992
72,PER21,1864
72,PER22,1723
72,PER23,1678
72,PER24,1658
