PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,25,EATOUT,34064
FULL-TIME WORKER,25,ESCORT,47568
FULL-TIME WORKER,25,HOME,840181
FULL-TIME WORKER,25,OTHER DISCRETIONARY,39511
FULL-TIME WORKER,25,OTHER MAINTENANCE,77877
FULL-TIME WORKER,25,SHOPPING,68284
FULL-TIME WORKER,25,SOCIAL,24801
FULL-TIME WORKER,25,WORK,1584142
FULL-TIME WORKER,25,WORK SUB-TOUR,67167
FULL-TIME WORKER,26,EATOUT,36437
FULL-TIME WORKER,26,ESCORT,50778
FULL-TIME WORKER,26,HOME,896931
FULL-TIME WORKER,26,OTHER DISCRETIONARY,42139
FULL-TIME WORKER,26,OTHER MAINTENANCE,81996
FULL-TIME WORKER,26,SHOPPING,71796
FULL-TIME WORKER,26,SOCIAL,25969
FULL-TIME WORKER,26,WORK,1536614
FULL-TIME WORKER,26,WORK SUB-TOUR,48468
FULL-TIME WORKER,27,EATOUT,40488
FULL-TIME WORKER,27,ESCORT,53908
FULL-TIME WORKER,27,HOME,974075
FULL-TIME WORKER,27,OTHER DISCRETIONARY,46236
FULL-TIME WORKER,27,OTHER MAINTENANCE,87412
FULL-TIME WORKER,27,SHOPPING,77547
FULL-TIME WORKER,27,SOCIAL,27594
FULL-TIME WORKER,27,WORK,1466947
FULL-TIME WORKER,27,WORK SUB-TOUR,33887
FULL-TIME WORKER,28,EATOUT,45159
FULL-TIME WORKER,28,ESCORT,59113
FULL-TIME WORKER,28,HOME,1083521
FULL-TIME WORKER,28,OTHER DISCRETIONARY,50861
FULL-TIME WORKER,28,OTHER MAINTENANCE,93871
FULL-TIME WORKER,28,SHOPPING,83705
FULL-TIME WORKER,28,SOCIAL,29386
FULL-TIME WORKER,28,WORK,1359698
FULL-TIME WORKER,28,WORK SUB-TOUR,23370
FULL-TIME WORKER,29,EATOUT,51289
FULL-TIME WORKER,29,ESCORT,64049
FULL-TIME WORKER,29,HOME,1228414
FULL-TIME WORKER,29,OTHER DISCRETIONARY,67672
FULL-TIME WORKER,29,OTHER MAINTENANCE,100811
FULL-TIME WORKER,29,SHOPPING,93211
FULL-TIME WORKER,29,SOCIAL,32829
FULL-TIME WORKER,29,WORK,1215303
FULL-TIME WORKER,29,WORK SUB-TOUR,15910
FULL-TIME WORKER,30,EATOUT,57591
FULL-TIME WORKER,30,ESCORT,66928
FULL-TIME WORKER,30,HOME,1399901
FULL-TIME WORKER,30,OTHER DISCRETIONARY,87600
FULL-TIME WORKER,30,OTHER MAINTENANCE,106086
FULL-TIME WORKER,30,SHOPPING,104636
FULL-TIME WORKER,30,SOCIAL,35058
FULL-TIME WORKER,30,WORK,1016046
FULL-TIME WORKER,30,WORK SUB-TOUR,10763
FULL-TIME WORKER,31,EATOUT,65034
FULL-TIME WORKER,31,ESCORT,64947
FULL-TIME WORKER,31,HOME,1588385
FULL-TIME WORKER,31,OTHER DISCRETIONARY,110410
FULL-TIME WORKER,31,OTHER MAINTENANCE,100742
FULL-TIME WORKER,31,SHOPPING,106491
FULL-TIME WORKER,31,SOCIAL,38098
FULL-TIME WORKER,31,WORK,789170
FULL-TIME WORKER,31,WORK SUB-TOUR,7720
FULL-TIME WORKER,32,EATOUT,71384
FULL-TIME WORKER,32,ESCORT,59309
FULL-TIME WORKER,32,HOME,1752191
FULL-TIME WORKER,32,OTHER DISCRETIONARY,131981
FULL-TIME WORKER,32,OTHER MAINTENANCE,98464
FULL-TIME WORKER,32,SHOPPING,101513
FULL-TIME WORKER,32,SOCIAL,40477
FULL-TIME WORKER,32,WORK,588843
FULL-TIME WORKER,32,WORK SUB-TOUR,5905
FULL-TIME WORKER,33,EATOUT,77079
FULL-TIME WORKER,33,ESCORT,55713
FULL-TIME WORKER,33,HOME,1859857
FULL-TIME WORKER,33,OTHER DISCRETIONARY,140396
FULL-TIME WORKER,33,OTHER MAINTENANCE,91782
FULL-TIME WORKER,33,SHOPPING,98695
FULL-TIME WORKER,33,SOCIAL,42483
FULL-TIME WORKER,33,WORK,430589
FULL-TIME WORKER,33,WORK SUB-TOUR,4891
FULL-TIME WORKER,34,EATOUT,76720
FULL-TIME WORKER,34,ESCORT,50083
FULL-TIME WORKER,34,HOME,1953503
FULL-TIME WORKER,34,OTHER DISCRETIONARY,133800
FULL-TIME WORKER,34,OTHER MAINTENANCE,78899
FULL-TIME WORKER,34,SHOPPING,88107
FULL-TIME WORKER,34,SOCIAL,40678
FULL-TIME WORKER,34,WORK,321893
FULL-TIME WORKER,34,WORK SUB-TOUR,4348
FULL-TIME WORKER,35,EATOUT,70152
FULL-TIME WORKER,35,ESCORT,41993
FULL-TIME WORKER,35,HOME,2048567
FULL-TIME WORKER,35,OTHER DISCRETIONARY,115577
FULL-TIME WORKER,35,OTHER MAINTENANCE,67100
FULL-TIME WORKER,35,SHOPPING,77733
FULL-TIME WORKER,35,SOCIAL,37822
FULL-TIME WORKER,35,WORK,244499
FULL-TIME WORKER,35,WORK SUB-TOUR,4133
FULL-TIME WORKER,36,EATOUT,55756
FULL-TIME WORKER,36,ESCORT,34740
FULL-TIME WORKER,36,HOME,2146045
FULL-TIME WORKER,36,OTHER DISCRETIONARY,90381
FULL-TIME WORKER,36,OTHER MAINTENANCE,55044
FULL-TIME WORKER,36,SHOPPING,64986
FULL-TIME WORKER,36,SOCIAL,33706
FULL-TIME WORKER,36,WORK,190838
FULL-TIME WORKER,36,WORK SUB-TOUR,3767
FULL-TIME WORKER,37,EATOUT,43709
FULL-TIME WORKER,37,ESCORT,27542
FULL-TIME WORKER,37,HOME,2241127
FULL-TIME WORKER,37,OTHER DISCRETIONARY,62806
FULL-TIME WORKER,37,OTHER MAINTENANCE,40880
FULL-TIME WORKER,37,SHOPPING,47593
FULL-TIME WORKER,37,SOCIAL,30172
FULL-TIME WORKER,37,WORK,150011
FULL-TIME WORKER,37,WORK SUB-TOUR,3332
FULL-TIME WORKER,38,EATOUT,34207
FULL-TIME WORKER,38,ESCORT,21710
FULL-TIME WORKER,38,HOME,2322477
FULL-TIME WORKER,38,OTHER DISCRETIONARY,43573
FULL-TIME WORKER,38,OTHER MAINTENANCE,31805
FULL-TIME WORKER,38,SHOPPING,32192
FULL-TIME WORKER,38,SOCIAL,26292
FULL-TIME WORKER,38,WORK,115826
FULL-TIME WORKER,38,WORK SUB-TOUR,2877
FULL-TIME WORKER,39,EATOUT,24889
FULL-TIME WORKER,39,ESCORT,16883
FULL-TIME WORKER,39,HOME,2384322
FULL-TIME WORKER,39,OTHER DISCRETIONARY,29704
FULL-TIME WORKER,39,OTHER MAINTENANCE,23514
FULL-TIME WORKER,39,SHOPPING,24088
FULL-TIME WORKER,39,SOCIAL,20685
FULL-TIME WORKER,39,WORK,89169
FULL-TIME WORKER,39,WORK SUB-TOUR,2294
FULL-TIME WORKER,40,EATOUT,16833
FULL-TIME WORKER,40,ESCORT,13335
FULL-TIME WORKER,40,HOME,2438844
FULL-TIME WORKER,40,OTHER DISCRETIONARY,18101
FULL-TIME WORKER,40,OTHER MAINTENANCE,18250
FULL-TIME WORKER,40,SHOPPING,16576
FULL-TIME WORKER,40,SOCIAL,14888
FULL-TIME WORKER,40,WORK,66590
FULL-TIME WORKER,40,WORK SUB-TOUR,1768
FULL-TIME WORKER,41,EATOUT,10512
FULL-TIME WORKER,41,ESCORT,10454
FULL-TIME WORKER,41,HOME,2480208
FULL-TIME WORKER,41,OTHER DISCRETIONARY,12056
FULL-TIME WORKER,41,OTHER MAINTENANCE,13577
FULL-TIME WORKER,41,SHOPPING,11283
FULL-TIME WORKER,41,SOCIAL,11084
FULL-TIME WORKER,41,WORK,47396
FULL-TIME WORKER,41,WORK SUB-TOUR,1302
FULL-TIME WORKER,42,EATOUT,8133
FULL-TIME WORKER,42,ESCORT,8324
FULL-TIME WORKER,42,HOME,2508431
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7382
FULL-TIME WORKER,42,OTHER MAINTENANCE,10814
FULL-TIME WORKER,42,SHOPPING,8067
FULL-TIME WORKER,42,SOCIAL,7938
FULL-TIME WORKER,42,WORK,32607
FULL-TIME WORKER,42,WORK SUB-TOUR,879
FULL-TIME WORKER,43,EATOUT,5856
FULL-TIME WORKER,43,ESCORT,6737
FULL-TIME WORKER,43,HOME,2532262
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4237
FULL-TIME WORKER,43,OTHER MAINTENANCE,8005
FULL-TIME WORKER,43,SHOPPING,6209
FULL-TIME WORKER,43,SOCIAL,5564
FULL-TIME WORKER,43,WORK,20121
FULL-TIME WORKER,43,WORK SUB-TOUR,631
FULL-TIME WORKER,44,EATOUT,3979
FULL-TIME WORKER,44,ESCORT,6007
FULL-TIME WORKER,44,HOME,2545525
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2831
FULL-TIME WORKER,44,OTHER MAINTENANCE,5891
FULL-TIME WORKER,44,SHOPPING,5323
FULL-TIME WORKER,44,SOCIAL,3980
FULL-TIME WORKER,44,WORK,13488
FULL-TIME WORKER,44,WORK SUB-TOUR,421
FULL-TIME WORKER,45,EATOUT,2489
FULL-TIME WORKER,45,ESCORT,5075
FULL-TIME WORKER,45,HOME,2556879
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1537
FULL-TIME WORKER,45,OTHER MAINTENANCE,4561
FULL-TIME WORKER,45,SHOPPING,3858
FULL-TIME WORKER,45,SOCIAL,2848
FULL-TIME WORKER,45,WORK,8293
FULL-TIME WORKER,45,WORK SUB-TOUR,279
FULL-TIME WORKER,46,EATOUT,2047
FULL-TIME WORKER,46,ESCORT,4375
FULL-TIME WORKER,46,HOME,2563397
FULL-TIME WORKER,46,OTHER DISCRETIONARY,912
FULL-TIME WORKER,46,OTHER MAINTENANCE,3469
FULL-TIME WORKER,46,SHOPPING,3043
FULL-TIME WORKER,46,SOCIAL,1691
FULL-TIME WORKER,46,WORK,5631
FULL-TIME WORKER,46,WORK SUB-TOUR,173
FULL-TIME WORKER,47,EATOUT,1648
FULL-TIME WORKER,47,ESCORT,3387
FULL-TIME WORKER,47,HOME,2567980
FULL-TIME WORKER,47,OTHER DISCRETIONARY,469
FULL-TIME WORKER,47,OTHER MAINTENANCE,2381
FULL-TIME WORKER,47,SHOPPING,1940
FULL-TIME WORKER,47,SOCIAL,1206
FULL-TIME WORKER,47,WORK,4217
FULL-TIME WORKER,47,WORK SUB-TOUR,64
FULL-TIME WORKER,48,EATOUT,1018
FULL-TIME WORKER,48,ESCORT,1802
FULL-TIME WORKER,48,HOME,2573022
FULL-TIME WORKER,48,OTHER DISCRETIONARY,326
FULL-TIME WORKER,48,OTHER MAINTENANCE,1302
FULL-TIME WORKER,48,SHOPPING,1058
FULL-TIME WORKER,48,SOCIAL,727
FULL-TIME WORKER,48,WORK,2266
FULL-TIME WORKER,48,WORK SUB-TOUR,88
NON-WORKER,1,EATOUT,11
NON-WORKER,1,ESCORT,163
NON-WORKER,1,HOME,929429
NON-WORKER,1,OTHER DISCRETIONARY,47
NON-WORKER,1,OTHER MAINTENANCE,156
NON-WORKER,1,SHOPPING,67
NON-WORKER,1,SOCIAL,46
NON-WORKER,2,EATOUT,29
NON-WORKER,2,ESCORT,341
NON-WORKER,2,HOME,929033
NON-WORKER,2,OTHER DISCRETIONARY,89
NON-WORKER,2,OTHER MAINTENANCE,348
NON-WORKER,2,SHOPPING,151
NON-WORKER,2,SOCIAL,117
NON-WORKER,3,EATOUT,40
NON-WORKER,3,ESCORT,472
NON-WORKER,3,HOME,928682
NON-WORKER,3,OTHER DISCRETIONARY,163
NON-WORKER,3,OTHER MAINTENANCE,525
NON-WORKER,3,SHOPPING,215
NON-WORKER,3,SOCIAL,188
NON-WORKER,4,EATOUT,274
NON-WORKER,4,ESCORT,524
NON-WORKER,4,HOME,928337
NON-WORKER,4,OTHER DISCRETIONARY,321
NON-WORKER,4,OTHER MAINTENANCE,744
NON-WORKER,4,SHOPPING,272
NON-WORKER,4,SOCIAL,352
NON-WORKER,5,EATOUT,517
NON-WORKER,5,ESCORT,787
NON-WORKER,5,HOME,927743
NON-WORKER,5,OTHER DISCRETIONARY,850
NON-WORKER,5,OTHER MAINTENANCE,1286
NON-WORKER,5,SHOPPING,345
NON-WORKER,5,SOCIAL,523
NON-WORKER,6,EATOUT,737
NON-WORKER,6,ESCORT,1511
NON-WORKER,6,HOME,926600
NON-WORKER,6,OTHER DISCRETIONARY,1470
NON-WORKER,6,OTHER MAINTENANCE,2165
NON-WORKER,6,SHOPPING,538
NON-WORKER,6,SOCIAL,808
NON-WORKER,7,EATOUT,927
NON-WORKER,7,ESCORT,3689
NON-WORKER,7,HOME,925139
NON-WORKER,7,OTHER DISCRETIONARY,2240
NON-WORKER,7,OTHER MAINTENANCE,3704
NON-WORKER,7,SHOPPING,945
NON-WORKER,7,SOCIAL,1167
NON-WORKER,8,EATOUT,1053
NON-WORKER,8,ESCORT,10015
NON-WORKER,8,HOME,923163
NON-WORKER,8,OTHER DISCRETIONARY,3506
NON-WORKER,8,OTHER MAINTENANCE,6465
NON-WORKER,8,SHOPPING,1754
NON-WORKER,8,SOCIAL,1748
NON-WORKER,9,EATOUT,1490
NON-WORKER,9,ESCORT,30749
NON-WORKER,9,HOME,920809
NON-WORKER,9,OTHER DISCRETIONARY,6572
NON-WORKER,9,OTHER MAINTENANCE,12137
NON-WORKER,9,SHOPPING,3943
NON-WORKER,9,SOCIAL,3584
NON-WORKER,10,EATOUT,2196
NON-WORKER,10,ESCORT,57096
NON-WORKER,10,HOME,906534
NON-WORKER,10,OTHER DISCRETIONARY,11649
NON-WORKER,10,OTHER MAINTENANCE,19242
NON-WORKER,10,SHOPPING,8244
NON-WORKER,10,SOCIAL,5758
NON-WORKER,11,EATOUT,3079
NON-WORKER,11,ESCORT,54677
NON-WORKER,11,HOME,885774
NON-WORKER,11,OTHER DISCRETIONARY,17845
NON-WORKER,11,OTHER MAINTENANCE,31696
NON-WORKER,11,SHOPPING,16600
NON-WORKER,11,SOCIAL,7659
NON-WORKER,12,EATOUT,3814
NON-WORKER,12,ESCORT,39332
NON-WORKER,12,HOME,860727
NON-WORKER,12,OTHER DISCRETIONARY,23780
NON-WORKER,12,OTHER MAINTENANCE,43769
NON-WORKER,12,SHOPPING,24120
NON-WORKER,12,SOCIAL,9412
NON-WORKER,13,EATOUT,4886
NON-WORKER,13,ESCORT,28623
NON-WORKER,13,HOME,835353
NON-WORKER,13,OTHER DISCRETIONARY,31064
NON-WORKER,13,OTHER MAINTENANCE,59178
NON-WORKER,13,SHOPPING,36782
NON-WORKER,13,SOCIAL,12647
NON-WORKER,14,EATOUT,5801
NON-WORKER,14,ESCORT,25022
NON-WORKER,14,HOME,804562
NON-WORKER,14,OTHER DISCRETIONARY,36377
NON-WORKER,14,OTHER MAINTENANCE,72112
NON-WORKER,14,SHOPPING,47945
NON-WORKER,14,SOCIAL,15300
NON-WORKER,15,EATOUT,7006
NON-WORKER,15,ESCORT,24195
NON-WORKER,15,HOME,782473
NON-WORKER,15,OTHER DISCRETIONARY,39607
NON-WORKER,15,OTHER MAINTENANCE,88269
NON-WORKER,15,SHOPPING,63235
NON-WORKER,15,SOCIAL,17777
NON-WORKER,16,EATOUT,7767
NON-WORKER,16,ESCORT,24011
NON-WORKER,16,HOME,755229
NON-WORKER,16,OTHER DISCRETIONARY,39532
NON-WORKER,16,OTHER MAINTENANCE,94506
NON-WORKER,16,SHOPPING,74505
NON-WORKER,16,SOCIAL,19667
NON-WORKER,17,EATOUT,9855
NON-WORKER,17,ESCORT,24253
NON-WORKER,17,HOME,743723
NON-WORKER,17,OTHER DISCRETIONARY,38372
NON-WORKER,17,OTHER MAINTENANCE,98281
NON-WORKER,17,SHOPPING,80785
NON-WORKER,17,SOCIAL,21342
NON-WORKER,18,EATOUT,13316
NON-WORKER,18,ESCORT,25092
NON-WORKER,18,HOME,736258
NON-WORKER,18,OTHER DISCRETIONARY,36438
NON-WORKER,18,OTHER MAINTENANCE,98904
NON-WORKER,18,SHOPPING,84272
NON-WORKER,18,SOCIAL,22769
NON-WORKER,19,EATOUT,15970
NON-WORKER,19,ESCORT,25671
NON-WORKER,19,HOME,734304
NON-WORKER,19,OTHER DISCRETIONARY,34096
NON-WORKER,19,OTHER MAINTENANCE,97312
NON-WORKER,19,SHOPPING,85530
NON-WORKER,19,SOCIAL,23494
NON-WORKER,20,EATOUT,17975
NON-WORKER,20,ESCORT,26605
NON-WORKER,20,HOME,735375
NON-WORKER,20,OTHER DISCRETIONARY,31793
NON-WORKER,20,OTHER MAINTENANCE,94630
NON-WORKER,20,SHOPPING,84515
NON-WORKER,20,SOCIAL,23943
NON-WORKER,21,EATOUT,18052
NON-WORKER,21,ESCORT,28495
NON-WORKER,21,HOME,739777
NON-WORKER,21,OTHER DISCRETIONARY,29786
NON-WORKER,21,OTHER MAINTENANCE,94927
NON-WORKER,21,SHOPPING,81159
NON-WORKER,21,SOCIAL,24195
NON-WORKER,22,EATOUT,15839
NON-WORKER,22,ESCORT,32118
NON-WORKER,22,HOME,740174
NON-WORKER,22,OTHER DISCRETIONARY,27965
NON-WORKER,22,OTHER MAINTENANCE,93169
NON-WORKER,22,SHOPPING,78515
NON-WORKER,22,SOCIAL,24261
NON-WORKER,23,EATOUT,14321
NON-WORKER,23,ESCORT,44944
NON-WORKER,23,HOME,739929
NON-WORKER,23,OTHER DISCRETIONARY,26938
NON-WORKER,23,OTHER MAINTENANCE,91670
NON-WORKER,23,SHOPPING,77219
NON-WORKER,23,SOCIAL,24588
NON-WORKER,24,EATOUT,12734
NON-WORKER,24,ESCORT,59374
NON-WORKER,24,HOME,739576
NON-WORKER,24,OTHER DISCRETIONARY,26624
NON-WORKER,24,OTHER MAINTENANCE,86540
NON-WORKER,24,SHOPPING,77047
NON-WORKER,24,SOCIAL,25020
NON-WORKER,25,EATOUT,12200
NON-WORKER,25,ESCORT,52491
NON-WORKER,25,HOME,745888
NON-WORKER,25,OTHER DISCRETIONARY,26105
NON-WORKER,25,OTHER MAINTENANCE,78186
NON-WORKER,25,SHOPPING,75380
NON-WORKER,25,SOCIAL,25239
NON-WORKER,26,EATOUT,11991
NON-WORKER,26,ESCORT,48199
NON-WORKER,26,HOME,761562
NON-WORKER,26,OTHER DISCRETIONARY,26185
NON-WORKER,26,OTHER MAINTENANCE,70181
NON-WORKER,26,SHOPPING,69753
NON-WORKER,26,SOCIAL,25015
NON-WORKER,27,EATOUT,11795
NON-WORKER,27,ESCORT,40401
NON-WORKER,27,HOME,775407
NON-WORKER,27,OTHER DISCRETIONARY,26560
NON-WORKER,27,OTHER MAINTENANCE,60492
NON-WORKER,27,SHOPPING,63208
NON-WORKER,27,SOCIAL,24350
NON-WORKER,28,EATOUT,11720
NON-WORKER,28,ESCORT,33593
NON-WORKER,28,HOME,792653
NON-WORKER,28,OTHER DISCRETIONARY,27106
NON-WORKER,28,OTHER MAINTENANCE,49801
NON-WORKER,28,SHOPPING,54033
NON-WORKER,28,SOCIAL,23332
NON-WORKER,29,EATOUT,11889
NON-WORKER,29,ESCORT,25657
NON-WORKER,29,HOME,808064
NON-WORKER,29,OTHER DISCRETIONARY,32835
NON-WORKER,29,OTHER MAINTENANCE,39898
NON-WORKER,29,SHOPPING,46372
NON-WORKER,29,SOCIAL,23829
NON-WORKER,30,EATOUT,13112
NON-WORKER,30,ESCORT,20050
NON-WORKER,30,HOME,811752
NON-WORKER,30,OTHER DISCRETIONARY,38934
NON-WORKER,30,OTHER MAINTENANCE,32461
NON-WORKER,30,SHOPPING,43562
NON-WORKER,30,SOCIAL,23681
NON-WORKER,31,EATOUT,15278
NON-WORKER,31,ESCORT,15823
NON-WORKER,31,HOME,816475
NON-WORKER,31,OTHER DISCRETIONARY,44624
NON-WORKER,31,OTHER MAINTENANCE,25853
NON-WORKER,31,SHOPPING,37832
NON-WORKER,31,SOCIAL,24157
NON-WORKER,32,EATOUT,16907
NON-WORKER,32,ESCORT,12857
NON-WORKER,32,HOME,818408
NON-WORKER,32,OTHER DISCRETIONARY,48194
NON-WORKER,32,OTHER MAINTENANCE,22277
NON-WORKER,32,SHOPPING,32268
NON-WORKER,32,SOCIAL,24343
NON-WORKER,33,EATOUT,18282
NON-WORKER,33,ESCORT,12504
NON-WORKER,33,HOME,816573
NON-WORKER,33,OTHER DISCRETIONARY,48151
NON-WORKER,33,OTHER MAINTENANCE,19416
NON-WORKER,33,SHOPPING,29185
NON-WORKER,33,SOCIAL,24673
NON-WORKER,34,EATOUT,17813
NON-WORKER,34,ESCORT,11136
NON-WORKER,34,HOME,823867
NON-WORKER,34,OTHER DISCRETIONARY,43098
NON-WORKER,34,OTHER MAINTENANCE,15564
NON-WORKER,34,SHOPPING,24292
NON-WORKER,34,SOCIAL,22923
NON-WORKER,35,EATOUT,15564
NON-WORKER,35,ESCORT,9021
NON-WORKER,35,HOME,837978
NON-WORKER,35,OTHER DISCRETIONARY,35176
NON-WORKER,35,OTHER MAINTENANCE,12464
NON-WORKER,35,SHOPPING,20001
NON-WORKER,35,SOCIAL,20587
NON-WORKER,36,EATOUT,11405
NON-WORKER,36,ESCORT,7072
NON-WORKER,36,HOME,857338
NON-WORKER,36,OTHER DISCRETIONARY,25864
NON-WORKER,36,OTHER MAINTENANCE,9520
NON-WORKER,36,SHOPPING,15575
NON-WORKER,36,SOCIAL,17724
NON-WORKER,37,EATOUT,8401
NON-WORKER,37,ESCORT,5275
NON-WORKER,37,HOME,876522
NON-WORKER,37,OTHER DISCRETIONARY,16737
NON-WORKER,37,OTHER MAINTENANCE,6458
NON-WORKER,37,SHOPPING,10519
NON-WORKER,37,SOCIAL,15454
NON-WORKER,38,EATOUT,6206
NON-WORKER,38,ESCORT,3954
NON-WORKER,38,HOME,891539
NON-WORKER,38,OTHER DISCRETIONARY,10456
NON-WORKER,38,OTHER MAINTENANCE,4685
NON-WORKER,38,SHOPPING,6525
NON-WORKER,38,SOCIAL,12963
NON-WORKER,39,EATOUT,4241
NON-WORKER,39,ESCORT,2913
NON-WORKER,39,HOME,902965
NON-WORKER,39,OTHER DISCRETIONARY,6445
NON-WORKER,39,OTHER MAINTENANCE,3174
NON-WORKER,39,SHOPPING,4416
NON-WORKER,39,SOCIAL,9538
NON-WORKER,40,EATOUT,2669
NON-WORKER,40,ESCORT,2163
NON-WORKER,40,HOME,912685
NON-WORKER,40,OTHER DISCRETIONARY,3392
NON-WORKER,40,OTHER MAINTENANCE,2211
NON-WORKER,40,SHOPPING,2600
NON-WORKER,40,SOCIAL,6494
NON-WORKER,41,EATOUT,1510
NON-WORKER,41,ESCORT,1585
NON-WORKER,41,HOME,918262
NON-WORKER,41,OTHER DISCRETIONARY,1985
NON-WORKER,41,OTHER MAINTENANCE,1587
NON-WORKER,41,SHOPPING,1640
NON-WORKER,41,SOCIAL,4642
NON-WORKER,42,EATOUT,1131
NON-WORKER,42,ESCORT,1338
NON-WORKER,42,HOME,921705
NON-WORKER,42,OTHER DISCRETIONARY,1117
NON-WORKER,42,OTHER MAINTENANCE,1309
NON-WORKER,42,SHOPPING,1113
NON-WORKER,42,SOCIAL,3049
NON-WORKER,43,EATOUT,802
NON-WORKER,43,ESCORT,1153
NON-WORKER,43,HOME,923941
NON-WORKER,43,OTHER DISCRETIONARY,604
NON-WORKER,43,OTHER MAINTENANCE,1038
NON-WORKER,43,SHOPPING,882
NON-WORKER,43,SOCIAL,2027
NON-WORKER,44,EATOUT,542
NON-WORKER,44,ESCORT,1138
NON-WORKER,44,HOME,925403
NON-WORKER,44,OTHER DISCRETIONARY,378
NON-WORKER,44,OTHER MAINTENANCE,766
NON-WORKER,44,SHOPPING,758
NON-WORKER,44,SOCIAL,1360
NON-WORKER,45,EATOUT,337
NON-WORKER,45,ESCORT,1066
NON-WORKER,45,HOME,926449
NON-WORKER,45,OTHER DISCRETIONARY,189
NON-WORKER,45,OTHER MAINTENANCE,623
NON-WORKER,45,SHOPPING,578
NON-WORKER,45,SOCIAL,921
NON-WORKER,46,EATOUT,259
NON-WORKER,46,ESCORT,919
NON-WORKER,46,HOME,927284
NON-WORKER,46,OTHER DISCRETIONARY,120
NON-WORKER,46,OTHER MAINTENANCE,496
NON-WORKER,46,SHOPPING,419
NON-WORKER,46,SOCIAL,499
NON-WORKER,47,EATOUT,201
NON-WORKER,47,ESCORT,702
NON-WORKER,47,HOME,927959
NON-WORKER,47,OTHER DISCRETIONARY,57
NON-WORKER,47,OTHER MAINTENANCE,286
NON-WORKER,47,SHOPPING,233
NON-WORKER,47,SOCIAL,353
NON-WORKER,48,EATOUT,130
NON-WORKER,48,ESCORT,374
NON-WORKER,48,HOME,928551
NON-WORKER,48,OTHER DISCRETIONARY,40
NON-WORKER,48,OTHER MAINTENANCE,137
NON-WORKER,48,SHOPPING,93
NON-WORKER,48,SOCIAL,196
PART-TIME WORKER,1,EATOUT,23
PART-TIME WORKER,1,ESCORT,128
PART-TIME WORKER,1,HOME,538581
PART-TIME WORKER,1,OTHER DISCRETIONARY,51
PART-TIME WORKER,1,OTHER MAINTENANCE,216
PART-TIME WORKER,1,SHOPPING,82
PART-TIME WORKER,1,SOCIAL,57
PART-TIME WORKER,1,WORK,284
PART-TIME WORKER,1,WORK SUB-TOUR,2
PART-TIME WORKER,2,EATOUT,48
PART-TIME WORKER,2,ESCORT,275
PART-TIME WORKER,2,HOME,537870
PART-TIME WORKER,2,OTHER DISCRETIONARY,110
PART-TIME WORKER,2,OTHER MAINTENANCE,432
PART-TIME WORKER,2,SHOPPING,181
PART-TIME WORKER,2,SOCIAL,96
PART-TIME WORKER,2,WORK,687
PART-TIME WORKER,2,WORK SUB-TOUR,9
PART-TIME WORKER,3,EATOUT,78
PART-TIME WORKER,3,ESCORT,426
PART-TIME WORKER,3,HOME,537088
PART-TIME WORKER,3,OTHER DISCRETIONARY,212
PART-TIME WORKER,3,OTHER MAINTENANCE,682
PART-TIME WORKER,3,SHOPPING,294
PART-TIME WORKER,3,SOCIAL,163
PART-TIME WORKER,3,WORK,1468
PART-TIME WORKER,3,WORK SUB-TOUR,19
PART-TIME WORKER,4,EATOUT,408
PART-TIME WORKER,4,ESCORT,612
PART-TIME WORKER,4,HOME,535991
PART-TIME WORKER,4,OTHER DISCRETIONARY,392
PART-TIME WORKER,4,OTHER MAINTENANCE,1111
PART-TIME WORKER,4,SHOPPING,447
PART-TIME WORKER,4,SOCIAL,318
PART-TIME WORKER,4,WORK,3010
PART-TIME WORKER,4,WORK SUB-TOUR,50
PART-TIME WORKER,5,EATOUT,648
PART-TIME WORKER,5,ESCORT,856
PART-TIME WORKER,5,HOME,533769
PART-TIME WORKER,5,OTHER DISCRETIONARY,1041
PART-TIME WORKER,5,OTHER MAINTENANCE,1534
PART-TIME WORKER,5,SHOPPING,526
PART-TIME WORKER,5,SOCIAL,484
PART-TIME WORKER,5,WORK,6364
PART-TIME WORKER,5,WORK SUB-TOUR,98
PART-TIME WORKER,6,EATOUT,902
PART-TIME WORKER,6,ESCORT,1484
PART-TIME WORKER,6,HOME,529537
PART-TIME WORKER,6,OTHER DISCRETIONARY,1716
PART-TIME WORKER,6,OTHER MAINTENANCE,2333
PART-TIME WORKER,6,SHOPPING,728
PART-TIME WORKER,6,SOCIAL,700
PART-TIME WORKER,6,WORK,13718
PART-TIME WORKER,6,WORK SUB-TOUR,156
PART-TIME WORKER,7,EATOUT,1118
PART-TIME WORKER,7,ESCORT,2997
PART-TIME WORKER,7,HOME,521285
PART-TIME WORKER,7,OTHER DISCRETIONARY,2417
PART-TIME WORKER,7,OTHER MAINTENANCE,3674
PART-TIME WORKER,7,SHOPPING,1130
PART-TIME WORKER,7,SOCIAL,966
PART-TIME WORKER,7,WORK,27363
PART-TIME WORKER,7,WORK SUB-TOUR,224
