ZONE,PER,QUANTITY
4730,PER35,166
4730,PER36,140
4730,PER37,106
4730,PER38,71
4730,PER39,45
4730,PER40,31
4730,PER41,20
4730,PER42,10
4730,PER43,12
4730,PER44,12
4730,PER45,11
4730,PER46,14
4730,PER47,5
4730,PER48,2
4731,PER01,1
4731,PER02,1
4731,PER03,4
4731,PER04,8
4731,PER05,6
4731,PER06,20
4731,PER07,21
4731,PER08,36
4731,PER09,56
4731,PER10,69
4731,PER11,74
4731,PER12,67
4731,PER13,71
4731,PER14,74
4731,PER15,80
4731,PER16,90
4731,PER17,101
4731,PER18,97
4731,PER19,100
4731,PER20,88
4731,PER21,88
4731,PER22,99
4731,PER23,93
4731,PER24,103
4731,PER25,106
4731,PER26,102
4731,PER27,116
4731,PER28,116
4731,PER29,110
4731,PER30,126
4731,PER31,129
4731,PER32,127
4731,PER33,127
4731,PER34,115
4731,PER35,99
4731,PER36,78
4731,PER37,53
4731,PER38,52
4731,PER39,33
4731,PER40,19
4731,PER41,17
4731,PER42,7
4731,PER43,5
4731,PER44,6
4731,PER45,6
4731,PER46,1
4731,PER47,5
4731,PER48,3
4732,PER01,0
4732,PER02,3
4732,PER03,3
4732,PER04,8
4732,PER05,11
4732,PER06,12
4732,PER07,38
4732,PER08,61
4732,PER09,104
4732,PER10,147
4732,PER11,148
4732,PER12,164
4732,PER13,183
4732,PER14,177
4732,PER15,187
4732,PER16,190
4732,PER17,202
4732,PER18,224
4732,PER19,239
4732,PER20,248
4732,PER21,241
4732,PER22,231
4732,PER23,227
4732,PER24,230
4732,PER25,209
4732,PER26,231
4732,PER27,221
4732,PER28,232
4732,PER29,259
4732,PER30,295
4732,PER31,336
4732,PER32,349
4732,PER33,353
4732,PER34,318
4732,PER35,260
4732,PER36,208
4732,PER37,172
4732,PER38,122
4732,PER39,87
4732,PER40,52
4732,PER41,40
4732,PER42,33
4732,PER43,34
4732,PER44,21
4732,PER45,19
4732,PER46,10
4732,PER47,5
4732,PER48,3
4733,PER01,3
4733,PER02,5
4733,PER03,5
4733,PER04,5
4733,PER05,8
4733,PER06,15
4733,PER07,32
4733,PER08,71
4733,PER09,146
4733,PER10,227
4733,PER11,269
4733,PER12,254
4733,PER13,244
4733,PER14,274
4733,PER15,269
4733,PER16,274
4733,PER17,284
4733,PER18,307
4733,PER19,345
4733,PER20,331
4733,PER21,330
4733,PER22,330
4733,PER23,336
4733,PER24,374
4733,PER25,364
4733,PER26,367
4733,PER27,335
4733,PER28,306
4733,PER29,314
4733,PER30,324
4733,PER31,308
4733,PER32,297
4733,PER33,319
4733,PER34,301
4733,PER35,256
4733,PER36,204
4733,PER37,146
4733,PER38,124
4733,PER39,95
4733,PER40,64
4733,PER41,49
4733,PER42,34
4733,PER43,31
4733,PER44,19
4733,PER45,15
4733,PER46,14
4733,PER47,7
4733,PER48,12
4734,PER01,1
4734,PER02,5
4734,PER03,4
4734,PER04,14
4734,PER05,26
4734,PER06,35
4734,PER07,79
4734,PER08,205
4734,PER09,468
4734,PER10,819
4734,PER11,996
4734,PER12,1031
4734,PER13,1039
4734,PER14,1066
4734,PER15,1116
4734,PER16,1131
4734,PER17,1127
4734,PER18,1142
4734,PER19,1167
4734,PER20,1165
4734,PER21,1155
4734,PER22,1148
4734,PER23,1146
4734,PER24,1157
4734,PER25,1012
4734,PER26,882
4734,PER27,768
4734,PER28,644
4734,PER29,572
4734,PER30,569
4734,PER31,563
4734,PER32,565
4734,PER33,556
4734,PER34,503
4734,PER35,431
4734,PER36,325
4734,PER37,236
4734,PER38,169
4734,PER39,102
4734,PER40,74
4734,PER41,51
4734,PER42,53
4734,PER43,45
4734,PER44,30
4734,PER45,28
4734,PER46,20
4734,PER47,9
4734,PER48,3
4735,PER01,0
4735,PER02,1
4735,PER03,2
4735,PER04,8
4735,PER05,14
4735,PER06,18
4735,PER07,31
4735,PER08,35
4735,PER09,60
4735,PER10,105
4735,PER11,103
4735,PER12,102
4735,PER13,102
4735,PER14,110
4735,PER15,144
4735,PER16,138
4735,PER17,143
4735,PER18,149
4735,PER19,166
4735,PER20,152
4735,PER21,149
4735,PER22,152
4735,PER23,150
4735,PER24,162
4735,PER25,153
4735,PER26,167
4735,PER27,172
4735,PER28,157
4735,PER29,183
4735,PER30,193
4735,PER31,197
4735,PER32,192
4735,PER33,188
4735,PER34,175
4735,PER35,158
4735,PER36,133
4735,PER37,96
4735,PER38,79
4735,PER39,54
4735,PER40,28
4735,PER41,25
4735,PER42,19
4735,PER43,12
4735,PER44,13
4735,PER45,3
4735,PER46,2
4735,PER47,0
4735,PER48,0
4736,PER01,2
4736,PER02,3
4736,PER03,4
4736,PER04,6
4736,PER05,12
4736,PER06,14
4736,PER07,19
4736,PER08,48
4736,PER09,97
4736,PER10,158
4736,PER11,176
4736,PER12,167
4736,PER13,153
4736,PER14,159
4736,PER15,184
4736,PER16,190
4736,PER17,197
4736,PER18,202
4736,PER19,198
4736,PER20,206
4736,PER21,193
4736,PER22,189
4736,PER23,193
4736,PER24,209
4736,PER25,242
4736,PER26,240
4736,PER27,239
4736,PER28,216
4736,PER29,190
4736,PER30,204
4736,PER31,213
4736,PER32,198
4736,PER33,186
4736,PER34,177
4736,PER35,150
4736,PER36,142
4736,PER37,107
4736,PER38,80
4736,PER39,48
4736,PER40,29
4736,PER41,19
4736,PER42,15
4736,PER43,13
4736,PER44,14
4736,PER45,7
4736,PER46,6
4736,PER47,5
4736,PER48,1
4737,PER01,2
4737,PER02,2
4737,PER03,4
4737,PER04,4
4737,PER05,11
4737,PER06,32
4737,PER07,71
4737,PER08,164
4737,PER09,384
4737,PER10,646
4737,PER11,789
4737,PER12,838
4737,PER13,863
4737,PER14,894
4737,PER15,938
4737,PER16,983
4737,PER17,998
4737,PER18,992
4737,PER19,1011
4737,PER20,1012
4737,PER21,984
4737,PER22,958
4737,PER23,964
4737,PER24,949
4737,PER25,879
4737,PER26,801
4737,PER27,703
4737,PER28,581
4737,PER29,522
4737,PER30,472
4737,PER31,477
4737,PER32,463
4737,PER33,402
4737,PER34,368
4737,PER35,310
4737,PER36,251
4737,PER37,178
4737,PER38,132
4737,PER39,86
4737,PER40,56
4737,PER41,40
4737,PER42,30
4737,PER43,18
4737,PER44,15
4737,PER45,12
4737,PER46,12
4737,PER47,4
4737,PER48,5
4738,PER01,1
4738,PER02,1
4738,PER03,2
4738,PER04,3
4738,PER05,2
4738,PER06,4
4738,PER07,4
4738,PER08,7
4738,PER09,17
4738,PER10,19
4738,PER11,21
4738,PER12,23
4738,PER13,34
4738,PER14,39
4738,PER15,44
4738,PER16,51
4738,PER17,46
4738,PER18,53
4738,PER19,52
4738,PER20,54
4738,PER21,49
4738,PER22,47
4738,PER23,42
4738,PER24,43
4738,PER25,40
4738,PER26,50
4738,PER27,55
4738,PER28,48
4738,PER29,51
4738,PER30,54
4738,PER31,54
4738,PER32,51
4738,PER33,51
4738,PER34,30
4738,PER35,25
4738,PER36,24
4738,PER37,12
4738,PER38,8
4738,PER39,5
4738,PER40,1
4738,PER41,3
4738,PER42,4
4738,PER43,2
4738,PER44,2
4738,PER45,0
4738,PER46,2
4738,PER47,0
4738,PER48,0
4739,PER01,0
4739,PER02,1
4739,PER03,1
4739,PER04,2
4739,PER05,9
4739,PER06,7
4739,PER07,15
4739,PER08,24
4739,PER09,45
4739,PER10,78
4739,PER11,92
4739,PER12,83
4739,PER13,82
4739,PER14,96
4739,PER15,103
4739,PER16,134
4739,PER17,139
4739,PER18,150
4739,PER19,149
4739,PER20,131
4739,PER21,131
4739,PER22,126
4739,PER23,134
4739,PER24,125
4739,PER25,118
4739,PER26,114
4739,PER27,103
4739,PER28,98
4739,PER29,98
4739,PER30,91
4739,PER31,93
4739,PER32,87
4739,PER33,82
4739,PER34,72
4739,PER35,67
4739,PER36,48
4739,PER37,31
4739,PER38,21
4739,PER39,18
4739,PER40,12
4739,PER41,7
4739,PER42,4
4739,PER43,5
4739,PER44,5
4739,PER45,4
4739,PER46,3
4739,PER47,1
4739,PER48,0
4740,PER01,0
4740,PER02,0
4740,PER03,1
4740,PER04,3
4740,PER05,2
4740,PER06,3
4740,PER07,22
4740,PER08,73
4740,PER09,175
4740,PER10,294
4740,PER11,379
4740,PER12,414
4740,PER13,427
4740,PER14,435
4740,PER15,448
4740,PER16,452
4740,PER17,462
4740,PER18,469
4740,PER19,471
4740,PER20,459
4740,PER21,454
4740,PER22,449
4740,PER23,442
4740,PER24,431
4740,PER25,365
4740,PER26,338
4740,PER27,280
4740,PER28,214
4740,PER29,171
4740,PER30,146
4740,PER31,117
4740,PER32,95
4740,PER33,72
4740,PER34,60
4740,PER35,45
4740,PER36,37
4740,PER37,31
4740,PER38,17
4740,PER39,12
4740,PER40,8
4740,PER41,7
4740,PER42,6
4740,PER43,6
4740,PER44,5
4740,PER45,5
4740,PER46,3
4740,PER47,1
4740,PER48,1
4741,PER01,2
4741,PER02,3
4741,PER03,7
4741,PER04,13
4741,PER05,27
4741,PER06,55
4741,PER07,94
4741,PER08,165
4741,PER09,274
4741,PER10,363
4741,PER11,443
4741,PER12,498
4741,PER13,563
4741,PER14,595
4741,PER15,637
4741,PER16,665
4741,PER17,686
4741,PER18,725
4741,PER19,747
4741,PER20,745
4741,PER21,737
4741,PER22,736
4741,PER23,744
4741,PER24,729
4741,PER25,728
4741,PER26,729
4741,PER27,683
4741,PER28,627
4741,PER29,559
4741,PER30,499
4741,PER31,459
4741,PER32,429
4741,PER33,379
4741,PER34,338
4741,PER35,308
4741,PER36,216
4741,PER37,139
4741,PER38,117
4741,PER39,98
4741,PER40,58
4741,PER41,49
4741,PER42,29
4741,PER43,24
4741,PER44,18
4741,PER45,14
4741,PER46,11
4741,PER47,8
4741,PER48,1
4742,PER01,7
4742,PER02,10
4742,PER03,20
4742,PER04,34
4742,PER05,40
4742,PER06,68
4742,PER07,208
4742,PER08,698
4742,PER09,1696
4742,PER10,2817
4742,PER11,3361
4742,PER12,3442
4742,PER13,3459
4742,PER14,3482
4742,PER15,3513
4742,PER16,3532
4742,PER17,3552
4742,PER18,3562
4742,PER19,3581
4742,PER20,3563
4742,PER21,3555
4742,PER22,3568
4742,PER23,3592
4742,PER24,3577
4742,PER25,3135
4742,PER26,2853
4742,PER27,2382
4742,PER28,1859
4742,PER29,1454
4742,PER30,1298
4742,PER31,1165
4742,PER32,1059
4742,PER33,922
4742,PER34,771
4742,PER35,635
4742,PER36,472
4742,PER37,392
4742,PER38,306
4742,PER39,206
4742,PER40,143
4742,PER41,104
4742,PER42,89
4742,PER43,72
4742,PER44,63
4742,PER45,58
4742,PER46,44
4742,PER47,27
4742,PER48,15
4743,PER01,2
4743,PER02,4
4743,PER03,7
4743,PER04,22
4743,PER05,29
4743,PER06,58
4743,PER07,147
4743,PER08,332
4743,PER09,780
4743,PER10,1257
4743,PER11,1458
4743,PER12,1447
4743,PER13,1487
4743,PER14,1523
4743,PER15,1560
4743,PER16,1565
4743,PER17,1602
4743,PER18,1634
4743,PER19,1613
4743,PER20,1606
4743,PER21,1616
4743,PER22,1628
4743,PER23,1679
4743,PER24,1696
4743,PER25,1506
4743,PER26,1415
4743,PER27,1276
4743,PER28,1067
4743,PER29,942
4743,PER30,852
4743,PER31,755
4743,PER32,661
4743,PER33,630
4743,PER34,530
4743,PER35,453
4743,PER36,363
4743,PER37,280
4743,PER38,196
4743,PER39,164
4743,PER40,105
4743,PER41,80
4743,PER42,58
4743,PER43,48
4743,PER44,38
4743,PER45,33
4743,PER46,22
4743,PER47,21
4743,PER48,15
4744,PER01,1
4744,PER02,2
4744,PER03,3
4744,PER04,5
4744,PER05,7
4744,PER06,7
4744,PER07,15
4744,PER08,30
4744,PER09,46
4744,PER10,60
4744,PER11,69
4744,PER12,67
4744,PER13,88
4744,PER14,90
4744,PER15,89
4744,PER16,81
4744,PER17,88
4744,PER18,92
4744,PER19,87
4744,PER20,89
4744,PER21,88
4744,PER22,97
4744,PER23,100
4744,PER24,94
4744,PER25,96
4744,PER26,103
4744,PER27,112
4744,PER28,100
4744,PER29,101
4744,PER30,103
4744,PER31,90
4744,PER32,94
4744,PER33,88
4744,PER34,79
4744,PER35,77
4744,PER36,62
4744,PER37,46
4744,PER38,47
4744,PER39,36
4744,PER40,16
4744,PER41,10
4744,PER42,8
4744,PER43,4
4744,PER44,3
4744,PER45,1
4744,PER46,3
4744,PER47,2
4744,PER48,2
4745,PER01,0
4745,PER02,1
4745,PER03,2
4745,PER04,1
4745,PER05,7
4745,PER06,17
4745,PER07,25
4745,PER08,56
4745,PER09,101
4745,PER10,155
4745,PER11,178
4745,PER12,183
4745,PER13,211
4745,PER14,222
4745,PER15,236
4745,PER16,244
4745,PER17,246
4745,PER18,243
4745,PER19,250
4745,PER20,246
4745,PER21,243
4745,PER22,256
4745,PER23,265
4745,PER24,277
4745,PER25,284
4745,PER26,295
4745,PER27,294
4745,PER28,255
4745,PER29,262
4745,PER30,274
4745,PER31,267
4745,PER32,268
4745,PER33,254
4745,PER34,222
4745,PER35,215
4745,PER36,170
4745,PER37,134
4745,PER38,99
4745,PER39,67
4745,PER40,40
4745,PER41,27
4745,PER42,21
4745,PER43,12
4745,PER44,9
4745,PER45,6
4745,PER46,5
4745,PER47,6
4745,PER48,3
4746,PER01,0
4746,PER02,1
4746,PER03,2
4746,PER04,2
4746,PER05,7
4746,PER06,11
4746,PER07,22
4746,PER08,34
4746,PER09,57
4746,PER10,94
4746,PER11,90
4746,PER12,106
4746,PER13,123
4746,PER14,112
4746,PER15,119
4746,PER16,125
4746,PER17,143
4746,PER18,162
4746,PER19,151
4746,PER20,149
4746,PER21,140
4746,PER22,133
4746,PER23,134
4746,PER24,148
4746,PER25,151
4746,PER26,164
4746,PER27,158
4746,PER28,158
4746,PER29,173
4746,PER30,166
4746,PER31,177
4746,PER32,194
4746,PER33,182
4746,PER34,165
4746,PER35,155
4746,PER36,135
4746,PER37,94
4746,PER38,84
4746,PER39,66
4746,PER40,50
4746,PER41,30
4746,PER42,22
4746,PER43,12
4746,PER44,5
4746,PER45,5
4746,PER46,6
4746,PER47,2
4746,PER48,1
4747,PER01,1
4747,PER02,4
4747,PER03,6
4747,PER04,7
4747,PER05,13
4747,PER06,18
4747,PER07,20
4747,PER08,34
4747,PER09,66
4747,PER10,98
4747,PER11,120
4747,PER12,123
4747,PER13,128
4747,PER14,139
4747,PER15,145
4747,PER16,153
4747,PER17,155
4747,PER18,162
4747,PER19,165
4747,PER20,165
4747,PER21,172
4747,PER22,162
4747,PER23,151
4747,PER24,159
4747,PER25,156
4747,PER26,153
4747,PER27,148
4747,PER28,144
4747,PER29,130
4747,PER30,144
4747,PER31,133
4747,PER32,152
4747,PER33,139
4747,PER34,123
4747,PER35,92
4747,PER36,74
4747,PER37,57
4747,PER38,43
4747,PER39,37
4747,PER40,26
4747,PER41,12
4747,PER42,7
4747,PER43,6
4747,PER44,3
4747,PER45,2
4747,PER46,4
4747,PER47,5
4747,PER48,2
4748,PER01,0
4748,PER02,2
4748,PER03,8
4748,PER04,13
4748,PER05,26
4748,PER06,36
4748,PER07,48
4748,PER08,83
4748,PER09,184
4748,PER10,271
4748,PER11,277
4748,PER12,282
4748,PER13,276
4748,PER14,272
4748,PER15,280
4748,PER16,301
4748,PER17,308
4748,PER18,335
4748,PER19,322
4748,PER20,325
4748,PER21,316
4748,PER22,315
4748,PER23,335
4748,PER24,341
4748,PER25,338
4748,PER26,345
4748,PER27,333
4748,PER28,331
4748,PER29,327
4748,PER30,304
4748,PER31,305
4748,PER32,307
4748,PER33,340
4748,PER34,307
4748,PER35,258
4748,PER36,203
4748,PER37,157
4748,PER38,110
4748,PER39,63
4748,PER40,40
4748,PER41,27
4748,PER42,27
4748,PER43,15
4748,PER44,7
4748,PER45,6
4748,PER46,3
4748,PER47,0
4748,PER48,0
4749,PER01,3
4749,PER02,8
4749,PER03,11
4749,PER04,12
4749,PER05,17
4749,PER06,23
4749,PER07,55
4749,PER08,154
4749,PER09,383
4749,PER10,656
4749,PER11,794
4749,PER12,811
4749,PER13,828
4749,PER14,837
4749,PER15,850
4749,PER16,857
4749,PER17,852
4749,PER18,856
4749,PER19,859
4749,PER20,876
4749,PER21,873
4749,PER22,844
4749,PER23,845
4749,PER24,846
4749,PER25,744
4749,PER26,645
4749,PER27,548
4749,PER28,425
4749,PER29,357
4749,PER30,311
4749,PER31,319
4749,PER32,247
4749,PER33,211
4749,PER34,206
4749,PER35,164
4749,PER36,122
4749,PER37,85
4749,PER38,78
4749,PER39,56
4749,PER40,47
4749,PER41,29
4749,PER42,24
4749,PER43,15
4749,PER44,10
4749,PER45,9
4749,PER46,13
4749,PER47,10
4749,PER48,8
4750,PER01,4
4750,PER02,4
4750,PER03,4
4750,PER04,4
4750,PER05,15
4750,PER06,9
4750,PER07,21
4750,PER08,27
4750,PER09,59
4750,PER10,84
4750,PER11,84
4750,PER12,70
4750,PER13,73
4750,PER14,75
4750,PER15,76
4750,PER16,82
4750,PER17,90
4750,PER18,95
4750,PER19,104
4750,PER20,97
4750,PER21,94
4750,PER22,91
4750,PER23,101
4750,PER24,117
4750,PER25,116
4750,PER26,132
4750,PER27,120
4750,PER28,108
4750,PER29,120
4750,PER30,127
4750,PER31,137
4750,PER32,127
4750,PER33,130
4750,PER34,118
4750,PER35,91
4750,PER36,62
4750,PER37,45
4750,PER38,32
4750,PER39,20
4750,PER40,17
4750,PER41,15
4750,PER42,14
4750,PER43,10
4750,PER44,5
4750,PER45,4
4750,PER46,4
4750,PER47,5
4750,PER48,3
4751,PER01,5
4751,PER02,8
4751,PER03,12
4751,PER04,19
4751,PER05,18
4751,PER06,25
4751,PER07,35
4751,PER08,76
4751,PER09,102
4751,PER10,154
4751,PER11,187
4751,PER12,218
4751,PER13,238
4751,PER14,270
4751,PER15,289
4751,PER16,294
4751,PER17,299
4751,PER18,298
4751,PER19,331
4751,PER20,325
4751,PER21,315
4751,PER22,324
4751,PER23,338
4751,PER24,362
4751,PER25,372
4751,PER26,356
4751,PER27,333
4751,PER28,301
4751,PER29,314
4751,PER30,322
4751,PER31,344
4751,PER32,356
4751,PER33,354
4751,PER34,302
4751,PER35,281
4751,PER36,219
4751,PER37,151
4751,PER38,115
4751,PER39,75
4751,PER40,46
4751,PER41,36
4751,PER42,33
4751,PER43,10
4751,PER44,7
4751,PER45,8
4751,PER46,8
4751,PER47,3
4751,PER48,1
4752,PER01,2
4752,PER02,2
4752,PER03,5
4752,PER04,7
4752,PER05,9
4752,PER06,15
4752,PER07,22
4752,PER08,48
4752,PER09,85
4752,PER10,120
4752,PER11,151
4752,PER12,170
4752,PER13,175
4752,PER14,183
4752,PER15,218
4752,PER16,209
4752,PER17,220
4752,PER18,241
4752,PER19,235
4752,PER20,244
4752,PER21,250
4752,PER22,252
4752,PER23,248
4752,PER24,254
4752,PER25,260
4752,PER26,263
4752,PER27,269
4752,PER28,261
4752,PER29,250
4752,PER30,281
4752,PER31,277
4752,PER32,283
4752,PER33,289
4752,PER34,242
4752,PER35,223
4752,PER36,184
4752,PER37,131
4752,PER38,92
4752,PER39,67
4752,PER40,46
4752,PER41,37
4752,PER42,27
4752,PER43,24
4752,PER44,24
4752,PER45,13
4752,PER46,8
4752,PER47,4
4752,PER48,2
4753,PER01,3
4753,PER02,4
4753,PER03,8
4753,PER04,12
4753,PER05,24
4753,PER06,42
4753,PER07,112
4753,PER08,316
4753,PER09,771
4753,PER10,1350
4753,PER11,1613
4753,PER12,1679
4753,PER13,1705
4753,PER14,1738
4753,PER15,1765
4753,PER16,1781
4753,PER17,1797
4753,PER18,1798
4753,PER19,1796
4753,PER20,1783
4753,PER21,1772
4753,PER22,1771
4753,PER23,1761
4753,PER24,1774
4753,PER25,1522
4753,PER26,1359
4753,PER27,1117
4753,PER28,877
4753,PER29,689
4753,PER30,603
4753,PER31,556
4753,PER32,481
4753,PER33,394
4753,PER34,334
4753,PER35,290
4753,PER36,220
4753,PER37,150
4753,PER38,117
4753,PER39,77
4753,PER40,59
4753,PER41,56
4753,PER42,43
4753,PER43,26
4753,PER44,23
4753,PER45,16
4753,PER46,13
4753,PER47,9
4753,PER48,5
4754,PER01,1
4754,PER02,2
4754,PER03,3
4754,PER04,5
4754,PER05,8
4754,PER06,17
4754,PER07,26
4754,PER08,48
4754,PER09,74
4754,PER10,91
4754,PER11,117
4754,PER12,115
4754,PER13,116
4754,PER14,122
4754,PER15,143
4754,PER16,141
4754,PER17,144
4754,PER18,142
4754,PER19,135
4754,PER20,154
4754,PER21,136
4754,PER22,135
4754,PER23,146
4754,PER24,170
4754,PER25,165
4754,PER26,173
4754,PER27,197
4754,PER28,205
4754,PER29,240
4754,PER30,257
4754,PER31,247
4754,PER32,208
4754,PER33,212
4754,PER34,183
4754,PER35,160
4754,PER36,121
4754,PER37,84
4754,PER38,75
4754,PER39,51
4754,PER40,29
4754,PER41,20
4754,PER42,11
4754,PER43,11
4754,PER44,8
4754,PER45,8
4754,PER46,5
4754,PER47,2
4754,PER48,1
4755,PER01,0
4755,PER02,1
4755,PER03,2
4755,PER04,6
4755,PER05,8
4755,PER06,9
4755,PER07,10
4755,PER08,18
4755,PER09,23
4755,PER10,26
4755,PER11,35
4755,PER12,38
4755,PER13,43
4755,PER14,44
4755,PER15,48
4755,PER16,43
4755,PER17,35
4755,PER18,33
4755,PER19,30
4755,PER20,35
4755,PER21,36
4755,PER22,42
4755,PER23,38
4755,PER24,42
4755,PER25,40
4755,PER26,44
4755,PER27,59
4755,PER28,47
4755,PER29,47
4755,PER30,49
4755,PER31,51
4755,PER32,54
4755,PER33,57
4755,PER34,38
4755,PER35,27
4755,PER36,24
4755,PER37,29
4755,PER38,13
4755,PER39,22
4755,PER40,13
4755,PER41,11
4755,PER42,11
4755,PER43,9
4755,PER44,1
4755,PER45,0
4755,PER46,1
4755,PER47,1
4755,PER48,1
4756,PER01,0
4756,PER02,2
4756,PER03,4
4756,PER04,11
4756,PER05,10
4756,PER06,21
4756,PER07,38
4756,PER08,55
4756,PER09,96
4756,PER10,135
4756,PER11,145
4756,PER12,139
4756,PER13,148
4756,PER14,154
4756,PER15,162
4756,PER16,170
4756,PER17,179
4756,PER18,198
4756,PER19,205
4756,PER20,212
4756,PER21,218
4756,PER22,195
4756,PER23,195
4756,PER24,193
4756,PER25,199
4756,PER26,198
4756,PER27,189
4756,PER28,187
4756,PER29,178
4756,PER30,164
4756,PER31,153
4756,PER32,138
4756,PER33,142
4756,PER34,144
4756,PER35,107
4756,PER36,88
4756,PER37,71
4756,PER38,56
4756,PER39,38
4756,PER40,27
4756,PER41,21
4756,PER42,14
4756,PER43,11
4756,PER44,8
4756,PER45,8
4756,PER46,6
4756,PER47,0
4756,PER48,0
4757,PER01,2
4757,PER02,5
4757,PER03,12
4757,PER04,20
4757,PER05,32
4757,PER06,56
4757,PER07,89
4757,PER08,132
4757,PER09,238
4757,PER10,322
4757,PER11,373
4757,PER12,379
4757,PER13,413
4757,PER14,437
4757,PER15,468
4757,PER16,503
4757,PER17,512
4757,PER18,544
4757,PER19,570
4757,PER20,554
4757,PER21,526
4757,PER22,508
4757,PER23,534
4757,PER24,537
4757,PER25,525
4757,PER26,539
4757,PER27,531
4757,PER28,511
4757,PER29,493
4757,PER30,481
4757,PER31,473
4757,PER32,467
4757,PER33,436
4757,PER34,370
4757,PER35,278
4757,PER36,205
4757,PER37,161
4757,PER38,129
4757,PER39,111
4757,PER40,83
4757,PER41,58
4757,PER42,55
4757,PER43,46
4757,PER44,22
4757,PER45,13
4757,PER46,12
4757,PER47,12
4757,PER48,4
4758,PER01,1
4758,PER02,1
4758,PER03,4
4758,PER04,7
4758,PER05,20
4758,PER06,33
4758,PER07,48
4758,PER08,86
4758,PER09,125
4758,PER10,175
4758,PER11,197
4758,PER12,214
4758,PER13,258
4758,PER14,269
4758,PER15,285
4758,PER16,299
4758,PER17,328
4758,PER18,374
4758,PER19,408
4758,PER20,406
4758,PER21,400
4758,PER22,370
4758,PER23,370
4758,PER24,366
4758,PER25,346
4758,PER26,329
4758,PER27,306
4758,PER28,287
4758,PER29,288
4758,PER30,268
4758,PER31,278
4758,PER32,283
4758,PER33,266
4758,PER34,261
4758,PER35,235
4758,PER36,195
4758,PER37,147
4758,PER38,98
4758,PER39,76
4758,PER40,48
4758,PER41,22
4758,PER42,22
4758,PER43,15
4758,PER44,14
4758,PER45,12
4758,PER46,9
4758,PER47,4
4758,PER48,4
4759,PER01,11
4759,PER02,24
4759,PER03,28
4759,PER04,47
4759,PER05,90
4759,PER06,162
4759,PER07,220
4759,PER08,340
4759,PER09,551
4759,PER10,716
4759,PER11,853
4759,PER12,980
4759,PER13,1118
4759,PER14,1238
4759,PER15,1405
4759,PER16,1474
4759,PER17,1540
4759,PER18,1604
4759,PER19,1618
4759,PER20,1645
4759,PER21,1600
4759,PER22,1610
4759,PER23,1612
4759,PER24,1530
4759,PER25,1435
4759,PER26,1390
4759,PER27,1398
4759,PER28,1337
4759,PER29,1333
4759,PER30,1299
4759,PER31,1277
4759,PER32,1245
4759,PER33,1197
4759,PER34,1112
4759,PER35,969
4759,PER36,775
4759,PER37,565
4759,PER38,409
4759,PER39,293
4759,PER40,180
4759,PER41,111
4759,PER42,95
4759,PER43,74
4759,PER44,63
4759,PER45,43
4759,PER46,23
4759,PER47,15
4759,PER48,8
4760,PER01,6
4760,PER02,12
4760,PER03,24
4760,PER04,59
4760,PER05,83
4760,PER06,125
4760,PER07,239
4760,PER08,494
4760,PER09,1107
4760,PER10,1766
4760,PER11,2123
4760,PER12,2268
4760,PER13,2436
4760,PER14,2557
4760,PER15,2686
4760,PER16,2817
4760,PER17,2875
4760,PER18,2957
4760,PER19,2971
4760,PER20,2981
4760,PER21,3006
4760,PER22,2937
4760,PER23,2920
4760,PER24,2900
4760,PER25,2681
4760,PER26,2579
4760,PER27,2277
4760,PER28,1949
4760,PER29,1728
4760,PER30,1638
4760,PER31,1552
4760,PER32,1481
4760,PER33,1370
4760,PER34,1225
4760,PER35,1013
4760,PER36,811
4760,PER37,624
4760,PER38,492
4760,PER39,347
4760,PER40,247
4760,PER41,155
4760,PER42,102
4760,PER43,66
4760,PER44,55
4760,PER45,40
4760,PER46,26
4760,PER47,18
4760,PER48,7
4761,PER01,4
4761,PER02,4
4761,PER03,8
4761,PER04,14
4761,PER05,15
4761,PER06,25
4761,PER07,40
4761,PER08,60
4761,PER09,109
4761,PER10,166
4761,PER11,190
4761,PER12,182
4761,PER13,169
4761,PER14,192
4761,PER15,208
4761,PER16,218
4761,PER17,214
4761,PER18,244
4761,PER19,253
4761,PER20,266
4761,PER21,278
4761,PER22,261
4761,PER23,260
4761,PER24,259
4761,PER25,279
4761,PER26,272
4761,PER27,287
4761,PER28,293
4761,PER29,302
4761,PER30,293
4761,PER31,313
4761,PER32,323
4761,PER33,341
4761,PER34,308
4761,PER35,245
4761,PER36,213
4761,PER37,160
4761,PER38,127
4761,PER39,88
4761,PER40,61
4761,PER41,54
4761,PER42,23
4761,PER43,22
4761,PER44,20
4761,PER45,16
4761,PER46,11
4761,PER47,8
4761,PER48,5
4762,PER01,1
4762,PER02,8
4762,PER03,9
4762,PER04,15
4762,PER05,28
4762,PER06,44
4762,PER07,66
4762,PER08,98
4762,PER09,197
4762,PER10,258
4762,PER11,288
4762,PER12,315
4762,PER13,349
4762,PER14,372
4762,PER15,385
4762,PER16,411
4762,PER17,418
4762,PER18,442
4762,PER19,424
4762,PER20,424
4762,PER21,417
4762,PER22,392
4762,PER23,410
4762,PER24,418
4762,PER25,444
4762,PER26,453
4762,PER27,454
4762,PER28,445
4762,PER29,442
4762,PER30,477
4762,PER31,478
4762,PER32,454
4762,PER33,439
4762,PER34,383
4762,PER35,331
4762,PER36,278
4762,PER37,243
