PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,24,WORK SUB-TOUR,94116
FULL-TIME WORKER,25,EATOUT,35303
FULL-TIME WORKER,25,ESCORT,48154
FULL-TIME WORKER,25,HOME,864290
FULL-TIME WORKER,25,OTHER DISCRETIONARY,41140
FULL-TIME WORKER,25,OTHER MAINTENANCE,81471
FULL-TIME WORKER,25,SHOPPING,70264
FULL-TIME WORKER,25,SOCIAL,25524
FULL-TIME WORKER,25,WORK,1636287
FULL-TIME WORKER,25,WORK SUB-TOUR,69253
FULL-TIME WORKER,26,EATOUT,38092
FULL-TIME WORKER,26,ESCORT,51586
FULL-TIME WORKER,26,HOME,923818
FULL-TIME WORKER,26,OTHER DISCRETIONARY,43801
FULL-TIME WORKER,26,OTHER MAINTENANCE,85637
FULL-TIME WORKER,26,SHOPPING,74273
FULL-TIME WORKER,26,SOCIAL,27025
FULL-TIME WORKER,26,WORK,1587023
FULL-TIME WORKER,26,WORK SUB-TOUR,49824
FULL-TIME WORKER,27,EATOUT,42180
FULL-TIME WORKER,27,ESCORT,55364
FULL-TIME WORKER,27,HOME,1003845
FULL-TIME WORKER,27,OTHER DISCRETIONARY,47693
FULL-TIME WORKER,27,OTHER MAINTENANCE,90894
FULL-TIME WORKER,27,SHOPPING,80148
FULL-TIME WORKER,27,SOCIAL,28600
FULL-TIME WORKER,27,WORK,1514288
FULL-TIME WORKER,27,WORK SUB-TOUR,35145
FULL-TIME WORKER,28,EATOUT,46923
FULL-TIME WORKER,28,ESCORT,60692
FULL-TIME WORKER,28,HOME,1117377
FULL-TIME WORKER,28,OTHER DISCRETIONARY,52795
FULL-TIME WORKER,28,OTHER MAINTENANCE,97701
FULL-TIME WORKER,28,SHOPPING,86158
FULL-TIME WORKER,28,SOCIAL,30213
FULL-TIME WORKER,28,WORK,1402985
FULL-TIME WORKER,28,WORK SUB-TOUR,24324
FULL-TIME WORKER,29,EATOUT,52810
FULL-TIME WORKER,29,ESCORT,65462
FULL-TIME WORKER,29,HOME,1267176
FULL-TIME WORKER,29,OTHER DISCRETIONARY,70484
FULL-TIME WORKER,29,OTHER MAINTENANCE,104664
FULL-TIME WORKER,29,SHOPPING,96218
FULL-TIME WORKER,29,SOCIAL,33650
FULL-TIME WORKER,29,WORK,1253875
FULL-TIME WORKER,29,WORK SUB-TOUR,16573
FULL-TIME WORKER,30,EATOUT,60144
FULL-TIME WORKER,30,ESCORT,68590
FULL-TIME WORKER,30,HOME,1444692
FULL-TIME WORKER,30,OTHER DISCRETIONARY,91078
FULL-TIME WORKER,30,OTHER MAINTENANCE,109607
FULL-TIME WORKER,30,SHOPPING,107890
FULL-TIME WORKER,30,SOCIAL,36009
FULL-TIME WORKER,30,WORK,1049065
FULL-TIME WORKER,30,WORK SUB-TOUR,11374
FULL-TIME WORKER,31,EATOUT,67876
FULL-TIME WORKER,31,ESCORT,66810
FULL-TIME WORKER,31,HOME,1637833
FULL-TIME WORKER,31,OTHER DISCRETIONARY,114991
FULL-TIME WORKER,31,OTHER MAINTENANCE,104126
FULL-TIME WORKER,31,SHOPPING,109746
FULL-TIME WORKER,31,SOCIAL,39162
FULL-TIME WORKER,31,WORK,814137
FULL-TIME WORKER,31,WORK SUB-TOUR,8079
FULL-TIME WORKER,32,EATOUT,74074
FULL-TIME WORKER,32,ESCORT,60767
FULL-TIME WORKER,32,HOME,1805989
FULL-TIME WORKER,32,OTHER DISCRETIONARY,137559
FULL-TIME WORKER,32,OTHER MAINTENANCE,102583
FULL-TIME WORKER,32,SHOPPING,105485
FULL-TIME WORKER,32,SOCIAL,41672
FULL-TIME WORKER,32,WORK,607339
FULL-TIME WORKER,32,WORK SUB-TOUR,6190
FULL-TIME WORKER,33,EATOUT,79714
FULL-TIME WORKER,33,ESCORT,57719
FULL-TIME WORKER,33,HOME,1916173
FULL-TIME WORKER,33,OTHER DISCRETIONARY,146058
FULL-TIME WORKER,33,OTHER MAINTENANCE,95431
FULL-TIME WORKER,33,SHOPPING,101821
FULL-TIME WORKER,33,SOCIAL,44033
FULL-TIME WORKER,33,WORK,444660
FULL-TIME WORKER,33,WORK SUB-TOUR,5095
FULL-TIME WORKER,34,EATOUT,78887
FULL-TIME WORKER,34,ESCORT,52358
FULL-TIME WORKER,34,HOME,2013520
FULL-TIME WORKER,34,OTHER DISCRETIONARY,139099
FULL-TIME WORKER,34,OTHER MAINTENANCE,82418
FULL-TIME WORKER,34,SHOPPING,91200
FULL-TIME WORKER,34,SOCIAL,42308
FULL-TIME WORKER,34,WORK,332555
FULL-TIME WORKER,34,WORK SUB-TOUR,4561
FULL-TIME WORKER,35,EATOUT,71907
FULL-TIME WORKER,35,ESCORT,44178
FULL-TIME WORKER,35,HOME,2111997
FULL-TIME WORKER,35,OTHER DISCRETIONARY,119975
FULL-TIME WORKER,35,OTHER MAINTENANCE,70487
FULL-TIME WORKER,35,SHOPPING,80228
FULL-TIME WORKER,35,SOCIAL,39437
FULL-TIME WORKER,35,WORK,251571
FULL-TIME WORKER,35,WORK SUB-TOUR,4360
FULL-TIME WORKER,36,EATOUT,57151
FULL-TIME WORKER,36,ESCORT,36296
FULL-TIME WORKER,36,HOME,2212674
FULL-TIME WORKER,36,OTHER DISCRETIONARY,93632
FULL-TIME WORKER,36,OTHER MAINTENANCE,58076
FULL-TIME WORKER,36,SHOPPING,67697
FULL-TIME WORKER,36,SOCIAL,35158
FULL-TIME WORKER,36,WORK,196484
FULL-TIME WORKER,36,WORK SUB-TOUR,4000
FULL-TIME WORKER,37,EATOUT,44828
FULL-TIME WORKER,37,ESCORT,28631
FULL-TIME WORKER,37,HOME,2311566
FULL-TIME WORKER,37,OTHER DISCRETIONARY,64887
FULL-TIME WORKER,37,OTHER MAINTENANCE,43058
FULL-TIME WORKER,37,SHOPPING,49624
FULL-TIME WORKER,37,SOCIAL,31511
FULL-TIME WORKER,37,WORK,154177
FULL-TIME WORKER,37,WORK SUB-TOUR,3486
FULL-TIME WORKER,38,EATOUT,34841
FULL-TIME WORKER,38,ESCORT,22586
FULL-TIME WORKER,38,HOME,2396321
FULL-TIME WORKER,38,OTHER DISCRETIONARY,45055
FULL-TIME WORKER,38,OTHER MAINTENANCE,33510
FULL-TIME WORKER,38,SHOPPING,33519
FULL-TIME WORKER,38,SOCIAL,27394
FULL-TIME WORKER,38,WORK,119062
FULL-TIME WORKER,38,WORK SUB-TOUR,2978
FULL-TIME WORKER,39,EATOUT,25327
FULL-TIME WORKER,39,ESCORT,17558
FULL-TIME WORKER,39,HOME,2459911
FULL-TIME WORKER,39,OTHER DISCRETIONARY,30330
FULL-TIME WORKER,39,OTHER MAINTENANCE,24723
FULL-TIME WORKER,39,SHOPPING,25202
FULL-TIME WORKER,39,SOCIAL,21424
FULL-TIME WORKER,39,WORK,91562
FULL-TIME WORKER,39,WORK SUB-TOUR,2420
FULL-TIME WORKER,40,EATOUT,17186
FULL-TIME WORKER,40,ESCORT,13648
FULL-TIME WORKER,40,HOME,2516701
FULL-TIME WORKER,40,OTHER DISCRETIONARY,18473
FULL-TIME WORKER,40,OTHER MAINTENANCE,18824
FULL-TIME WORKER,40,SHOPPING,17257
FULL-TIME WORKER,40,SOCIAL,15411
FULL-TIME WORKER,40,WORK,68285
FULL-TIME WORKER,40,WORK SUB-TOUR,1902
FULL-TIME WORKER,41,EATOUT,10731
FULL-TIME WORKER,41,ESCORT,10760
FULL-TIME WORKER,41,HOME,2559370
FULL-TIME WORKER,41,OTHER DISCRETIONARY,12212
FULL-TIME WORKER,41,OTHER MAINTENANCE,14067
FULL-TIME WORKER,41,SHOPPING,11588
FULL-TIME WORKER,41,SOCIAL,11532
FULL-TIME WORKER,41,WORK,48654
FULL-TIME WORKER,41,WORK SUB-TOUR,1405
FULL-TIME WORKER,42,EATOUT,8306
FULL-TIME WORKER,42,ESCORT,8700
FULL-TIME WORKER,42,HOME,2588604
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7531
FULL-TIME WORKER,42,OTHER MAINTENANCE,11127
FULL-TIME WORKER,42,SHOPPING,8299
FULL-TIME WORKER,42,SOCIAL,8235
FULL-TIME WORKER,42,WORK,33639
FULL-TIME WORKER,42,WORK SUB-TOUR,955
FULL-TIME WORKER,43,EATOUT,5937
FULL-TIME WORKER,43,ESCORT,6902
FULL-TIME WORKER,43,HOME,2612990
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4489
FULL-TIME WORKER,43,OTHER MAINTENANCE,8281
FULL-TIME WORKER,43,SHOPPING,6376
FULL-TIME WORKER,43,SOCIAL,5778
FULL-TIME WORKER,43,WORK,20693
FULL-TIME WORKER,43,WORK SUB-TOUR,645
FULL-TIME WORKER,44,EATOUT,4134
FULL-TIME WORKER,44,ESCORT,6124
FULL-TIME WORKER,44,HOME,2626561
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2985
FULL-TIME WORKER,44,OTHER MAINTENANCE,6182
FULL-TIME WORKER,44,SHOPPING,5285
FULL-TIME WORKER,44,SOCIAL,4131
FULL-TIME WORKER,44,WORK,13896
FULL-TIME WORKER,44,WORK SUB-TOUR,425
FULL-TIME WORKER,45,EATOUT,2632
FULL-TIME WORKER,45,ESCORT,5268
FULL-TIME WORKER,45,HOME,2638273
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1680
FULL-TIME WORKER,45,OTHER MAINTENANCE,4770
FULL-TIME WORKER,45,SHOPPING,3753
FULL-TIME WORKER,45,SOCIAL,2856
FULL-TIME WORKER,45,WORK,8533
FULL-TIME WORKER,45,WORK SUB-TOUR,274
FULL-TIME WORKER,46,EATOUT,2131
FULL-TIME WORKER,46,ESCORT,4553
FULL-TIME WORKER,46,HOME,2644996
FULL-TIME WORKER,46,OTHER DISCRETIONARY,1005
FULL-TIME WORKER,46,OTHER MAINTENANCE,3729
FULL-TIME WORKER,46,SHOPPING,2951
FULL-TIME WORKER,46,SOCIAL,1647
FULL-TIME WORKER,46,WORK,5733
FULL-TIME WORKER,46,WORK SUB-TOUR,169
FULL-TIME WORKER,47,EATOUT,1647
FULL-TIME WORKER,47,ESCORT,3614
FULL-TIME WORKER,47,HOME,2649788
FULL-TIME WORKER,47,OTHER DISCRETIONARY,493
FULL-TIME WORKER,47,OTHER MAINTENANCE,2628
FULL-TIME WORKER,47,SHOPPING,1922
FULL-TIME WORKER,47,SOCIAL,1125
FULL-TIME WORKER,47,WORK,4260
FULL-TIME WORKER,47,WORK SUB-TOUR,77
FULL-TIME WORKER,48,EATOUT,1045
FULL-TIME WORKER,48,ESCORT,1974
FULL-TIME WORKER,48,HOME,2654836
FULL-TIME WORKER,48,OTHER DISCRETIONARY,307
FULL-TIME WORKER,48,OTHER MAINTENANCE,1375
FULL-TIME WORKER,48,SHOPPING,1069
FULL-TIME WORKER,48,SOCIAL,663
FULL-TIME WORKER,48,WORK,2372
FULL-TIME WORKER,48,WORK SUB-TOUR,74
NON-WORKER,1,EATOUT,5
NON-WORKER,1,ESCORT,175
NON-WORKER,1,HOME,978274
NON-WORKER,1,OTHER DISCRETIONARY,44
NON-WORKER,1,OTHER MAINTENANCE,177
NON-WORKER,1,SHOPPING,79
NON-WORKER,1,SOCIAL,49
NON-WORKER,2,EATOUT,21
NON-WORKER,2,ESCORT,339
NON-WORKER,2,HOME,977860
NON-WORKER,2,OTHER DISCRETIONARY,96
NON-WORKER,2,OTHER MAINTENANCE,340
NON-WORKER,2,SHOPPING,164
NON-WORKER,2,SOCIAL,110
NON-WORKER,3,EATOUT,37
NON-WORKER,3,ESCORT,443
NON-WORKER,3,HOME,977502
NON-WORKER,3,OTHER DISCRETIONARY,182
NON-WORKER,3,OTHER MAINTENANCE,526
NON-WORKER,3,SHOPPING,228
NON-WORKER,3,SOCIAL,221
NON-WORKER,4,EATOUT,292
NON-WORKER,4,ESCORT,533
NON-WORKER,4,HOME,977162
NON-WORKER,4,OTHER DISCRETIONARY,299
NON-WORKER,4,OTHER MAINTENANCE,817
NON-WORKER,4,SHOPPING,280
NON-WORKER,4,SOCIAL,365
NON-WORKER,5,EATOUT,543
NON-WORKER,5,ESCORT,904
NON-WORKER,5,HOME,976448
NON-WORKER,5,OTHER DISCRETIONARY,908
NON-WORKER,5,OTHER MAINTENANCE,1371
NON-WORKER,5,SHOPPING,387
NON-WORKER,5,SOCIAL,554
NON-WORKER,6,EATOUT,749
NON-WORKER,6,ESCORT,1778
NON-WORKER,6,HOME,975155
NON-WORKER,6,OTHER DISCRETIONARY,1542
NON-WORKER,6,OTHER MAINTENANCE,2274
NON-WORKER,6,SHOPPING,534
NON-WORKER,6,SOCIAL,826
NON-WORKER,7,EATOUT,920
NON-WORKER,7,ESCORT,3856
NON-WORKER,7,HOME,973804
NON-WORKER,7,OTHER DISCRETIONARY,2249
NON-WORKER,7,OTHER MAINTENANCE,3898
NON-WORKER,7,SHOPPING,922
NON-WORKER,7,SOCIAL,1209
NON-WORKER,8,EATOUT,1087
NON-WORKER,8,ESCORT,10493
NON-WORKER,8,HOME,971901
NON-WORKER,8,OTHER DISCRETIONARY,3550
NON-WORKER,8,OTHER MAINTENANCE,6805
NON-WORKER,8,SHOPPING,1871
NON-WORKER,8,SOCIAL,1853
NON-WORKER,9,EATOUT,1546
NON-WORKER,9,ESCORT,32600
NON-WORKER,9,HOME,969346
NON-WORKER,9,OTHER DISCRETIONARY,6883
NON-WORKER,9,OTHER MAINTENANCE,12858
NON-WORKER,9,SHOPPING,4220
NON-WORKER,9,SOCIAL,3886
NON-WORKER,10,EATOUT,2269
NON-WORKER,10,ESCORT,60478
NON-WORKER,10,HOME,953995
NON-WORKER,10,OTHER DISCRETIONARY,12116
NON-WORKER,10,OTHER MAINTENANCE,20569
NON-WORKER,10,SHOPPING,8783
NON-WORKER,10,SOCIAL,6022
NON-WORKER,11,EATOUT,3260
NON-WORKER,11,ESCORT,57478
NON-WORKER,11,HOME,931993
NON-WORKER,11,OTHER DISCRETIONARY,18901
NON-WORKER,11,OTHER MAINTENANCE,33889
NON-WORKER,11,SHOPPING,17622
NON-WORKER,11,SOCIAL,8042
NON-WORKER,12,EATOUT,3861
NON-WORKER,12,ESCORT,41699
NON-WORKER,12,HOME,905373
NON-WORKER,12,OTHER DISCRETIONARY,25335
NON-WORKER,12,OTHER MAINTENANCE,46374
NON-WORKER,12,SHOPPING,25610
NON-WORKER,12,SOCIAL,9736
NON-WORKER,13,EATOUT,4960
NON-WORKER,13,ESCORT,30528
NON-WORKER,13,HOME,878096
NON-WORKER,13,OTHER DISCRETIONARY,32780
NON-WORKER,13,OTHER MAINTENANCE,62945
NON-WORKER,13,SHOPPING,39211
NON-WORKER,13,SOCIAL,13310
NON-WORKER,14,EATOUT,6044
NON-WORKER,14,ESCORT,26430
NON-WORKER,14,HOME,845750
NON-WORKER,14,OTHER DISCRETIONARY,38511
NON-WORKER,14,OTHER MAINTENANCE,76619
NON-WORKER,14,SHOPPING,50621
NON-WORKER,14,SOCIAL,16171
NON-WORKER,15,EATOUT,7300
NON-WORKER,15,ESCORT,25275
NON-WORKER,15,HOME,822348
NON-WORKER,15,OTHER DISCRETIONARY,41680
NON-WORKER,15,OTHER MAINTENANCE,93519
NON-WORKER,15,SHOPPING,66952
NON-WORKER,15,SOCIAL,18811
NON-WORKER,16,EATOUT,8084
NON-WORKER,16,ESCORT,24850
NON-WORKER,16,HOME,793525
NON-WORKER,16,OTHER DISCRETIONARY,41703
NON-WORKER,16,OTHER MAINTENANCE,100118
NON-WORKER,16,SHOPPING,78751
NON-WORKER,16,SOCIAL,20734
NON-WORKER,17,EATOUT,10268
NON-WORKER,17,ESCORT,25289
NON-WORKER,17,HOME,782126
NON-WORKER,17,OTHER DISCRETIONARY,40479
NON-WORKER,17,OTHER MAINTENANCE,104441
NON-WORKER,17,SHOPPING,85283
NON-WORKER,17,SOCIAL,22403
NON-WORKER,18,EATOUT,14067
NON-WORKER,18,ESCORT,26363
NON-WORKER,18,HOME,774332
NON-WORKER,18,OTHER DISCRETIONARY,38656
NON-WORKER,18,OTHER MAINTENANCE,105062
NON-WORKER,18,SHOPPING,88958
NON-WORKER,18,SOCIAL,24017
NON-WORKER,19,EATOUT,16518
NON-WORKER,19,ESCORT,27036
NON-WORKER,19,HOME,771873
NON-WORKER,19,OTHER DISCRETIONARY,36103
NON-WORKER,19,OTHER MAINTENANCE,103030
NON-WORKER,19,SHOPPING,89910
NON-WORKER,19,SOCIAL,24856
NON-WORKER,20,EATOUT,18643
NON-WORKER,20,ESCORT,28269
NON-WORKER,20,HOME,773232
NON-WORKER,20,OTHER DISCRETIONARY,33561
NON-WORKER,20,OTHER MAINTENANCE,100454
NON-WORKER,20,SHOPPING,88769
NON-WORKER,20,SOCIAL,25341
NON-WORKER,21,EATOUT,18623
NON-WORKER,21,ESCORT,29846
NON-WORKER,21,HOME,778295
NON-WORKER,21,OTHER DISCRETIONARY,31441
NON-WORKER,21,OTHER MAINTENANCE,100475
NON-WORKER,21,SHOPPING,85218
NON-WORKER,21,SOCIAL,25371
NON-WORKER,22,EATOUT,16607
NON-WORKER,22,ESCORT,33612
NON-WORKER,22,HOME,779079
NON-WORKER,22,OTHER DISCRETIONARY,29809
NON-WORKER,22,OTHER MAINTENANCE,98489
NON-WORKER,22,SHOPPING,82453
NON-WORKER,22,SOCIAL,25653
NON-WORKER,23,EATOUT,15071
NON-WORKER,23,ESCORT,46941
NON-WORKER,23,HOME,778215
NON-WORKER,23,OTHER DISCRETIONARY,28754
NON-WORKER,23,OTHER MAINTENANCE,96737
NON-WORKER,23,SHOPPING,81458
NON-WORKER,23,SOCIAL,26275
NON-WORKER,24,EATOUT,13500
NON-WORKER,24,ESCORT,62574
NON-WORKER,24,HOME,777409
NON-WORKER,24,OTHER DISCRETIONARY,28297
NON-WORKER,24,OTHER MAINTENANCE,91947
NON-WORKER,24,SHOPPING,81161
NON-WORKER,24,SOCIAL,26778
NON-WORKER,25,EATOUT,12945
NON-WORKER,25,ESCORT,55505
NON-WORKER,25,HOME,783947
NON-WORKER,25,OTHER DISCRETIONARY,27782
NON-WORKER,25,OTHER MAINTENANCE,82699
NON-WORKER,25,SHOPPING,79638
NON-WORKER,25,SOCIAL,26885
NON-WORKER,26,EATOUT,12297
NON-WORKER,26,ESCORT,51315
NON-WORKER,26,HOME,800243
NON-WORKER,26,OTHER DISCRETIONARY,27638
NON-WORKER,26,OTHER MAINTENANCE,74285
NON-WORKER,26,SHOPPING,73669
NON-WORKER,26,SOCIAL,26545
NON-WORKER,27,EATOUT,12145
NON-WORKER,27,ESCORT,42681
NON-WORKER,27,HOME,815304
NON-WORKER,27,OTHER DISCRETIONARY,28085
NON-WORKER,27,OTHER MAINTENANCE,64208
NON-WORKER,27,SHOPPING,66823
NON-WORKER,27,SOCIAL,25856
NON-WORKER,28,EATOUT,12153
NON-WORKER,28,ESCORT,35422
NON-WORKER,28,HOME,833572
NON-WORKER,28,OTHER DISCRETIONARY,28591
NON-WORKER,28,OTHER MAINTENANCE,52946
NON-WORKER,28,SHOPPING,57253
NON-WORKER,28,SOCIAL,24645
NON-WORKER,29,EATOUT,12474
NON-WORKER,29,ESCORT,26955
NON-WORKER,29,HOME,849579
NON-WORKER,29,OTHER DISCRETIONARY,35096
NON-WORKER,29,OTHER MAINTENANCE,42004
NON-WORKER,29,SHOPPING,49548
NON-WORKER,29,SOCIAL,25249
NON-WORKER,30,EATOUT,13749
NON-WORKER,30,ESCORT,21296
NON-WORKER,30,HOME,853209
NON-WORKER,30,OTHER DISCRETIONARY,41486
NON-WORKER,30,OTHER MAINTENANCE,34143
NON-WORKER,30,SHOPPING,46530
NON-WORKER,30,SOCIAL,25187
NON-WORKER,31,EATOUT,15888
NON-WORKER,31,ESCORT,16850
NON-WORKER,31,HOME,858224
NON-WORKER,31,OTHER DISCRETIONARY,47494
NON-WORKER,31,OTHER MAINTENANCE,27392
NON-WORKER,31,SHOPPING,40183
NON-WORKER,31,SOCIAL,25640
NON-WORKER,32,EATOUT,17782
NON-WORKER,32,ESCORT,13494
NON-WORKER,32,HOME,860691
NON-WORKER,32,OTHER DISCRETIONARY,51046
NON-WORKER,32,OTHER MAINTENANCE,23891
NON-WORKER,32,SHOPPING,33702
NON-WORKER,32,SOCIAL,26153
NON-WORKER,33,EATOUT,19102
NON-WORKER,33,ESCORT,13220
NON-WORKER,33,HOME,858851
NON-WORKER,33,OTHER DISCRETIONARY,50703
NON-WORKER,33,OTHER MAINTENANCE,20595
NON-WORKER,33,SHOPPING,30720
NON-WORKER,33,SOCIAL,26352
NON-WORKER,34,EATOUT,18539
NON-WORKER,34,ESCORT,11823
NON-WORKER,34,HOME,866537
NON-WORKER,34,OTHER DISCRETIONARY,45501
NON-WORKER,34,OTHER MAINTENANCE,16485
NON-WORKER,34,SHOPPING,25393
NON-WORKER,34,SOCIAL,24585
NON-WORKER,35,EATOUT,16320
NON-WORKER,35,ESCORT,9953
NON-WORKER,35,HOME,881161
NON-WORKER,35,OTHER DISCRETIONARY,37214
NON-WORKER,35,OTHER MAINTENANCE,13437
NON-WORKER,35,SHOPPING,21004
NON-WORKER,35,SOCIAL,22098
NON-WORKER,36,EATOUT,11919
NON-WORKER,36,ESCORT,7706
NON-WORKER,36,HOME,901288
NON-WORKER,36,OTHER DISCRETIONARY,27415
NON-WORKER,36,OTHER MAINTENANCE,10358
NON-WORKER,36,SHOPPING,16410
NON-WORKER,36,SOCIAL,18995
NON-WORKER,37,EATOUT,8842
NON-WORKER,37,ESCORT,5538
NON-WORKER,37,HOME,921879
NON-WORKER,37,OTHER DISCRETIONARY,17675
NON-WORKER,37,OTHER MAINTENANCE,7022
NON-WORKER,37,SHOPPING,11077
NON-WORKER,37,SOCIAL,16559
NON-WORKER,38,EATOUT,6456
NON-WORKER,38,ESCORT,4070
NON-WORKER,38,HOME,937938
NON-WORKER,38,OTHER DISCRETIONARY,11095
NON-WORKER,38,OTHER MAINTENANCE,5109
NON-WORKER,38,SHOPPING,6772
NON-WORKER,38,SOCIAL,13920
NON-WORKER,39,EATOUT,4474
NON-WORKER,39,ESCORT,2951
NON-WORKER,39,HOME,950014
NON-WORKER,39,OTHER DISCRETIONARY,6750
NON-WORKER,39,OTHER MAINTENANCE,3463
NON-WORKER,39,SHOPPING,4681
NON-WORKER,39,SOCIAL,10344
NON-WORKER,40,EATOUT,2847
NON-WORKER,40,ESCORT,2218
NON-WORKER,40,HOME,960387
NON-WORKER,40,OTHER DISCRETIONARY,3520
NON-WORKER,40,OTHER MAINTENANCE,2401
NON-WORKER,40,SHOPPING,2742
NON-WORKER,40,SOCIAL,6940
NON-WORKER,41,EATOUT,1605
NON-WORKER,41,ESCORT,1699
NON-WORKER,41,HOME,966531
NON-WORKER,41,OTHER DISCRETIONARY,2034
NON-WORKER,41,OTHER MAINTENANCE,1714
NON-WORKER,41,SHOPPING,1610
NON-WORKER,41,SOCIAL,4908
NON-WORKER,42,EATOUT,1255
NON-WORKER,42,ESCORT,1398
NON-WORKER,42,HOME,970060
NON-WORKER,42,OTHER DISCRETIONARY,1126
NON-WORKER,42,OTHER MAINTENANCE,1441
NON-WORKER,42,SHOPPING,1071
NON-WORKER,42,SOCIAL,3291
NON-WORKER,43,EATOUT,913
NON-WORKER,43,ESCORT,1219
NON-WORKER,43,HOME,972371
NON-WORKER,43,OTHER DISCRETIONARY,609
NON-WORKER,43,OTHER MAINTENANCE,1139
NON-WORKER,43,SHOPPING,911
NON-WORKER,43,SOCIAL,2205
NON-WORKER,44,EATOUT,581
NON-WORKER,44,ESCORT,1164
NON-WORKER,44,HOME,973898
NON-WORKER,44,OTHER DISCRETIONARY,420
NON-WORKER,44,OTHER MAINTENANCE,866
NON-WORKER,44,SHOPPING,786
NON-WORKER,44,SOCIAL,1487
NON-WORKER,45,EATOUT,371
NON-WORKER,45,ESCORT,1121
NON-WORKER,45,HOME,975001
NON-WORKER,45,OTHER DISCRETIONARY,223
NON-WORKER,45,OTHER MAINTENANCE,765
NON-WORKER,45,SHOPPING,591
NON-WORKER,45,SOCIAL,1042
NON-WORKER,46,EATOUT,288
NON-WORKER,46,ESCORT,988
NON-WORKER,46,HOME,975858
NON-WORKER,46,OTHER DISCRETIONARY,130
NON-WORKER,46,OTHER MAINTENANCE,586
NON-WORKER,46,SHOPPING,449
NON-WORKER,46,SOCIAL,578
NON-WORKER,47,EATOUT,224
NON-WORKER,47,ESCORT,814
NON-WORKER,47,HOME,976574
NON-WORKER,47,OTHER DISCRETIONARY,64
NON-WORKER,47,OTHER MAINTENANCE,399
NON-WORKER,47,SHOPPING,250
NON-WORKER,47,SOCIAL,402
NON-WORKER,48,EATOUT,129
NON-WORKER,48,ESCORT,444
NON-WORKER,48,HOME,977182
NON-WORKER,48,OTHER DISCRETIONARY,47
NON-WORKER,48,OTHER MAINTENANCE,197
NON-WORKER,48,SHOPPING,143
NON-WORKER,48,SOCIAL,247
PART-TIME WORKER,1,EATOUT,24
PART-TIME WORKER,1,ESCORT,148
PART-TIME WORKER,1,HOME,554057
PART-TIME WORKER,1,OTHER DISCRETIONARY,53
PART-TIME WORKER,1,OTHER MAINTENANCE,197
PART-TIME WORKER,1,SHOPPING,80
PART-TIME WORKER,1,SOCIAL,50
PART-TIME WORKER,1,WORK,297
PART-TIME WORKER,1,WORK SUB-TOUR,3
PART-TIME WORKER,2,EATOUT,44
PART-TIME WORKER,2,ESCORT,302
PART-TIME WORKER,2,HOME,553308
PART-TIME WORKER,2,OTHER DISCRETIONARY,98
PART-TIME WORKER,2,OTHER MAINTENANCE,441
PART-TIME WORKER,2,SHOPPING,212
PART-TIME WORKER,2,SOCIAL,123
PART-TIME WORKER,2,WORK,792
PART-TIME WORKER,2,WORK SUB-TOUR,7
PART-TIME WORKER,3,EATOUT,72
PART-TIME WORKER,3,ESCORT,415
PART-TIME WORKER,3,HOME,552466
PART-TIME WORKER,3,OTHER DISCRETIONARY,158
PART-TIME WORKER,3,OTHER MAINTENANCE,621
PART-TIME WORKER,3,SHOPPING,325
PART-TIME WORKER,3,SOCIAL,219
PART-TIME WORKER,3,WORK,1665
PART-TIME WORKER,3,WORK SUB-TOUR,33
PART-TIME WORKER,4,EATOUT,383
PART-TIME WORKER,4,ESCORT,663
PART-TIME WORKER,4,HOME,551359
PART-TIME WORKER,4,OTHER DISCRETIONARY,359
PART-TIME WORKER,4,OTHER MAINTENANCE,1084
PART-TIME WORKER,4,SHOPPING,473
PART-TIME WORKER,4,SOCIAL,360
PART-TIME WORKER,4,WORK,3177
PART-TIME WORKER,4,WORK SUB-TOUR,58
PART-TIME WORKER,5,EATOUT,633
PART-TIME WORKER,5,ESCORT,889
PART-TIME WORKER,5,HOME,549049
PART-TIME WORKER,5,OTHER DISCRETIONARY,1052
PART-TIME WORKER,5,OTHER MAINTENANCE,1594
PART-TIME WORKER,5,SHOPPING,570
PART-TIME WORKER,5,SOCIAL,510
PART-TIME WORKER,5,WORK,6557
PART-TIME WORKER,5,WORK SUB-TOUR,103
PART-TIME WORKER,6,EATOUT,894
PART-TIME WORKER,6,ESCORT,1557
PART-TIME WORKER,6,HOME,544737
PART-TIME WORKER,6,OTHER DISCRETIONARY,1757
PART-TIME WORKER,6,OTHER MAINTENANCE,2346
PART-TIME WORKER,6,SHOPPING,699
PART-TIME WORKER,6,SOCIAL,733
PART-TIME WORKER,6,WORK,13992
PART-TIME WORKER,6,WORK SUB-TOUR,172
PART-TIME WORKER,7,EATOUT,1120
PART-TIME WORKER,7,ESCORT,3038
PART-TIME WORKER,7,HOME,536463
PART-TIME WORKER,7,OTHER DISCRETIONARY,2520
PART-TIME WORKER,7,OTHER MAINTENANCE,3699
PART-TIME WORKER,7,SHOPPING,1153
PART-TIME WORKER,7,SOCIAL,1047
PART-TIME WORKER,7,WORK,28028
