PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,24,WORK SUB-TOUR,97496
FULL-TIME WORKER,25,EATOUT,37103
FULL-TIME WORKER,25,ESCORT,50284
FULL-TIME WORKER,25,HOME,905928
FULL-TIME WORKER,25,OTHER DISCRETIONARY,42839
FULL-TIME WORKER,25,OTHER MAINTENANCE,83853
FULL-TIME WORKER,25,SHOPPING,74125
FULL-TIME WORKER,25,SOCIAL,26535
FULL-TIME WORKER,25,WORK,1692207
FULL-TIME WORKER,25,WORK SUB-TOUR,71384
FULL-TIME WORKER,26,EATOUT,39728
FULL-TIME WORKER,26,ESCORT,53814
FULL-TIME WORKER,26,HOME,967115
FULL-TIME WORKER,26,OTHER DISCRETIONARY,45619
FULL-TIME WORKER,26,OTHER MAINTENANCE,88410
FULL-TIME WORKER,26,SHOPPING,78335
FULL-TIME WORKER,26,SOCIAL,27971
FULL-TIME WORKER,26,WORK,1641949
FULL-TIME WORKER,26,WORK SUB-TOUR,51808
FULL-TIME WORKER,27,EATOUT,43887
FULL-TIME WORKER,27,ESCORT,57439
FULL-TIME WORKER,27,HOME,1049803
FULL-TIME WORKER,27,OTHER DISCRETIONARY,49624
FULL-TIME WORKER,27,OTHER MAINTENANCE,94017
FULL-TIME WORKER,27,SHOPPING,84222
FULL-TIME WORKER,27,SOCIAL,29634
FULL-TIME WORKER,27,WORK,1566899
FULL-TIME WORKER,27,WORK SUB-TOUR,36191
FULL-TIME WORKER,28,EATOUT,48858
FULL-TIME WORKER,28,ESCORT,62898
FULL-TIME WORKER,28,HOME,1167240
FULL-TIME WORKER,28,OTHER DISCRETIONARY,54806
FULL-TIME WORKER,28,OTHER MAINTENANCE,100926
FULL-TIME WORKER,28,SHOPPING,90612
FULL-TIME WORKER,28,SOCIAL,31242
FULL-TIME WORKER,28,WORK,1452127
FULL-TIME WORKER,28,WORK SUB-TOUR,25096
FULL-TIME WORKER,29,EATOUT,54952
FULL-TIME WORKER,29,ESCORT,67713
FULL-TIME WORKER,29,HOME,1322111
FULL-TIME WORKER,29,OTHER DISCRETIONARY,73152
FULL-TIME WORKER,29,OTHER MAINTENANCE,107935
FULL-TIME WORKER,29,SHOPPING,100068
FULL-TIME WORKER,29,SOCIAL,34709
FULL-TIME WORKER,29,WORK,1298192
FULL-TIME WORKER,29,WORK SUB-TOUR,17234
FULL-TIME WORKER,30,EATOUT,61948
FULL-TIME WORKER,30,ESCORT,70497
FULL-TIME WORKER,30,HOME,1505907
FULL-TIME WORKER,30,OTHER DISCRETIONARY,94396
FULL-TIME WORKER,30,OTHER MAINTENANCE,113246
FULL-TIME WORKER,30,SHOPPING,112306
FULL-TIME WORKER,30,SOCIAL,37303
FULL-TIME WORKER,30,WORK,1086883
FULL-TIME WORKER,30,WORK SUB-TOUR,11895
FULL-TIME WORKER,31,EATOUT,70433
FULL-TIME WORKER,31,ESCORT,68854
FULL-TIME WORKER,31,HOME,1707233
FULL-TIME WORKER,31,OTHER DISCRETIONARY,119138
FULL-TIME WORKER,31,OTHER MAINTENANCE,108052
FULL-TIME WORKER,31,SHOPPING,114228
FULL-TIME WORKER,31,SOCIAL,40906
FULL-TIME WORKER,31,WORK,843904
FULL-TIME WORKER,31,WORK SUB-TOUR,8417
FULL-TIME WORKER,32,EATOUT,77186
FULL-TIME WORKER,32,ESCORT,62694
FULL-TIME WORKER,32,HOME,1880475
FULL-TIME WORKER,32,OTHER DISCRETIONARY,142092
FULL-TIME WORKER,32,OTHER MAINTENANCE,106809
FULL-TIME WORKER,32,SHOPPING,109497
FULL-TIME WORKER,32,SOCIAL,43578
FULL-TIME WORKER,32,WORK,629283
FULL-TIME WORKER,32,WORK SUB-TOUR,6363
FULL-TIME WORKER,33,EATOUT,82998
FULL-TIME WORKER,33,ESCORT,59620
FULL-TIME WORKER,33,HOME,1995746
FULL-TIME WORKER,33,OTHER DISCRETIONARY,151081
FULL-TIME WORKER,33,OTHER MAINTENANCE,99723
FULL-TIME WORKER,33,SHOPPING,106268
FULL-TIME WORKER,33,SOCIAL,45774
FULL-TIME WORKER,33,WORK,460221
FULL-TIME WORKER,33,WORK SUB-TOUR,5243
FULL-TIME WORKER,34,EATOUT,81818
FULL-TIME WORKER,34,ESCORT,53243
FULL-TIME WORKER,34,HOME,2096205
FULL-TIME WORKER,34,OTHER DISCRETIONARY,143552
FULL-TIME WORKER,34,OTHER MAINTENANCE,85368
FULL-TIME WORKER,34,SHOPPING,95992
FULL-TIME WORKER,34,SOCIAL,43963
FULL-TIME WORKER,34,WORK,344391
FULL-TIME WORKER,34,WORK SUB-TOUR,4644
FULL-TIME WORKER,35,EATOUT,74612
FULL-TIME WORKER,35,ESCORT,45508
FULL-TIME WORKER,35,HOME,2197459
FULL-TIME WORKER,35,OTHER DISCRETIONARY,124231
FULL-TIME WORKER,35,OTHER MAINTENANCE,72809
FULL-TIME WORKER,35,SHOPPING,84466
FULL-TIME WORKER,35,SOCIAL,40684
FULL-TIME WORKER,35,WORK,261514
FULL-TIME WORKER,35,WORK SUB-TOUR,4421
FULL-TIME WORKER,36,EATOUT,59533
FULL-TIME WORKER,36,ESCORT,37691
FULL-TIME WORKER,36,HOME,2301654
FULL-TIME WORKER,36,OTHER DISCRETIONARY,97019
FULL-TIME WORKER,36,OTHER MAINTENANCE,59562
FULL-TIME WORKER,36,SHOPPING,70777
FULL-TIME WORKER,36,SOCIAL,36369
FULL-TIME WORKER,36,WORK,203538
FULL-TIME WORKER,36,WORK SUB-TOUR,4060
FULL-TIME WORKER,37,EATOUT,46498
FULL-TIME WORKER,37,ESCORT,29968
FULL-TIME WORKER,37,HOME,2404588
FULL-TIME WORKER,37,OTHER DISCRETIONARY,67152
FULL-TIME WORKER,37,OTHER MAINTENANCE,44002
FULL-TIME WORKER,37,SHOPPING,51964
FULL-TIME WORKER,37,SOCIAL,32366
FULL-TIME WORKER,37,WORK,159407
FULL-TIME WORKER,37,WORK SUB-TOUR,3674
FULL-TIME WORKER,38,EATOUT,36138
FULL-TIME WORKER,38,ESCORT,23261
FULL-TIME WORKER,38,HOME,2492979
FULL-TIME WORKER,38,OTHER DISCRETIONARY,46319
FULL-TIME WORKER,38,OTHER MAINTENANCE,33947
FULL-TIME WORKER,38,SHOPPING,34706
FULL-TIME WORKER,38,SOCIAL,28148
FULL-TIME WORKER,38,WORK,123470
FULL-TIME WORKER,38,WORK SUB-TOUR,3099
FULL-TIME WORKER,39,EATOUT,26374
FULL-TIME WORKER,39,ESCORT,18280
FULL-TIME WORKER,39,HOME,2558556
FULL-TIME WORKER,39,OTHER DISCRETIONARY,31358
FULL-TIME WORKER,39,OTHER MAINTENANCE,25241
FULL-TIME WORKER,39,SHOPPING,26087
FULL-TIME WORKER,39,SOCIAL,22060
FULL-TIME WORKER,39,WORK,95220
FULL-TIME WORKER,39,WORK SUB-TOUR,2594
FULL-TIME WORKER,40,EATOUT,17942
FULL-TIME WORKER,40,ESCORT,14284
FULL-TIME WORKER,40,HOME,2617284
FULL-TIME WORKER,40,OTHER DISCRETIONARY,19042
FULL-TIME WORKER,40,OTHER MAINTENANCE,19361
FULL-TIME WORKER,40,SHOPPING,17709
FULL-TIME WORKER,40,SOCIAL,15812
FULL-TIME WORKER,40,WORK,70968
FULL-TIME WORKER,40,WORK SUB-TOUR,1921
FULL-TIME WORKER,41,EATOUT,11156
FULL-TIME WORKER,41,ESCORT,10970
FULL-TIME WORKER,41,HOME,2661590
FULL-TIME WORKER,41,OTHER DISCRETIONARY,12771
FULL-TIME WORKER,41,OTHER MAINTENANCE,14494
FULL-TIME WORKER,41,SHOPPING,12107
FULL-TIME WORKER,41,SOCIAL,11738
FULL-TIME WORKER,41,WORK,50568
FULL-TIME WORKER,41,WORK SUB-TOUR,1393
FULL-TIME WORKER,42,EATOUT,8714
FULL-TIME WORKER,42,ESCORT,8830
FULL-TIME WORKER,42,HOME,2691914
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7731
FULL-TIME WORKER,42,OTHER MAINTENANCE,11477
FULL-TIME WORKER,42,SHOPPING,8694
FULL-TIME WORKER,42,SOCIAL,8301
FULL-TIME WORKER,42,WORK,34753
FULL-TIME WORKER,42,WORK SUB-TOUR,947
FULL-TIME WORKER,43,EATOUT,6311
FULL-TIME WORKER,43,ESCORT,6995
FULL-TIME WORKER,43,HOME,2717181
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4529
FULL-TIME WORKER,43,OTHER MAINTENANCE,8564
FULL-TIME WORKER,43,SHOPPING,6566
FULL-TIME WORKER,43,SOCIAL,5768
FULL-TIME WORKER,43,WORK,21515
FULL-TIME WORKER,43,WORK SUB-TOUR,674
FULL-TIME WORKER,44,EATOUT,4342
FULL-TIME WORKER,44,ESCORT,6226
FULL-TIME WORKER,44,HOME,2731169
FULL-TIME WORKER,44,OTHER DISCRETIONARY,3058
FULL-TIME WORKER,44,OTHER MAINTENANCE,6304
FULL-TIME WORKER,44,SHOPPING,5544
FULL-TIME WORKER,44,SOCIAL,4089
FULL-TIME WORKER,44,WORK,14379
FULL-TIME WORKER,44,WORK SUB-TOUR,425
FULL-TIME WORKER,45,EATOUT,2737
FULL-TIME WORKER,45,ESCORT,5444
FULL-TIME WORKER,45,HOME,2743348
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1685
FULL-TIME WORKER,45,OTHER MAINTENANCE,4857
FULL-TIME WORKER,45,SHOPPING,3992
FULL-TIME WORKER,45,SOCIAL,2914
FULL-TIME WORKER,45,WORK,8729
FULL-TIME WORKER,45,WORK SUB-TOUR,299
FULL-TIME WORKER,46,EATOUT,2256
FULL-TIME WORKER,46,ESCORT,4724
FULL-TIME WORKER,46,HOME,2750378
FULL-TIME WORKER,46,OTHER DISCRETIONARY,960
FULL-TIME WORKER,46,OTHER MAINTENANCE,3726
FULL-TIME WORKER,46,SHOPPING,3148
FULL-TIME WORKER,46,SOCIAL,1660
FULL-TIME WORKER,46,WORK,5804
FULL-TIME WORKER,46,WORK SUB-TOUR,178
FULL-TIME WORKER,47,EATOUT,1809
FULL-TIME WORKER,47,ESCORT,3742
FULL-TIME WORKER,47,HOME,2755061
FULL-TIME WORKER,47,OTHER DISCRETIONARY,505
FULL-TIME WORKER,47,OTHER MAINTENANCE,2726
FULL-TIME WORKER,47,SHOPPING,2088
FULL-TIME WORKER,47,SOCIAL,1212
FULL-TIME WORKER,47,WORK,4296
FULL-TIME WORKER,47,WORK SUB-TOUR,89
FULL-TIME WORKER,48,EATOUT,1127
FULL-TIME WORKER,48,ESCORT,2041
FULL-TIME WORKER,48,HOME,2760431
FULL-TIME WORKER,48,OTHER DISCRETIONARY,363
FULL-TIME WORKER,48,OTHER MAINTENANCE,1402
FULL-TIME WORKER,48,SHOPPING,1089
FULL-TIME WORKER,48,SOCIAL,727
FULL-TIME WORKER,48,WORK,2279
FULL-TIME WORKER,48,WORK SUB-TOUR,80
NON-WORKER,1,EATOUT,14
NON-WORKER,1,ESCORT,185
NON-WORKER,1,HOME,1082368
NON-WORKER,1,OTHER DISCRETIONARY,72
NON-WORKER,1,OTHER MAINTENANCE,224
NON-WORKER,1,SHOPPING,79
NON-WORKER,1,SOCIAL,50
NON-WORKER,2,EATOUT,31
NON-WORKER,2,ESCORT,374
NON-WORKER,2,HOME,1081879
NON-WORKER,2,OTHER DISCRETIONARY,116
NON-WORKER,2,OTHER MAINTENANCE,415
NON-WORKER,2,SHOPPING,192
NON-WORKER,2,SOCIAL,121
NON-WORKER,3,EATOUT,44
NON-WORKER,3,ESCORT,490
NON-WORKER,3,HOME,1081491
NON-WORKER,3,OTHER DISCRETIONARY,209
NON-WORKER,3,OTHER MAINTENANCE,572
NON-WORKER,3,SHOPPING,267
NON-WORKER,3,SOCIAL,219
NON-WORKER,4,EATOUT,329
NON-WORKER,4,ESCORT,589
NON-WORKER,4,HOME,1081123
NON-WORKER,4,OTHER DISCRETIONARY,373
NON-WORKER,4,OTHER MAINTENANCE,865
NON-WORKER,4,SHOPPING,328
NON-WORKER,4,SOCIAL,362
NON-WORKER,5,EATOUT,590
NON-WORKER,5,ESCORT,912
NON-WORKER,5,HOME,1080423
NON-WORKER,5,OTHER DISCRETIONARY,1010
NON-WORKER,5,OTHER MAINTENANCE,1427
NON-WORKER,5,SHOPPING,418
NON-WORKER,5,SOCIAL,601
NON-WORKER,6,EATOUT,799
NON-WORKER,6,ESCORT,1897
NON-WORKER,6,HOME,1079141
NON-WORKER,6,OTHER DISCRETIONARY,1695
NON-WORKER,6,OTHER MAINTENANCE,2537
NON-WORKER,6,SHOPPING,606
NON-WORKER,6,SOCIAL,878
NON-WORKER,7,EATOUT,1005
NON-WORKER,7,ESCORT,4168
NON-WORKER,7,HOME,1077410
NON-WORKER,7,OTHER DISCRETIONARY,2565
NON-WORKER,7,OTHER MAINTENANCE,4342
NON-WORKER,7,SHOPPING,1001
NON-WORKER,7,SOCIAL,1244
NON-WORKER,8,EATOUT,1153
NON-WORKER,8,ESCORT,11336
NON-WORKER,8,HOME,1075194
NON-WORKER,8,OTHER DISCRETIONARY,3930
NON-WORKER,8,OTHER MAINTENANCE,7321
NON-WORKER,8,SHOPPING,2003
NON-WORKER,8,SOCIAL,1927
NON-WORKER,9,EATOUT,1654
NON-WORKER,9,ESCORT,35026
NON-WORKER,9,HOME,1072483
NON-WORKER,9,OTHER DISCRETIONARY,7519
NON-WORKER,9,OTHER MAINTENANCE,13926
NON-WORKER,9,SHOPPING,4577
NON-WORKER,9,SOCIAL,4087
NON-WORKER,10,EATOUT,2576
NON-WORKER,10,ESCORT,64803
NON-WORKER,10,HOME,1055769
NON-WORKER,10,OTHER DISCRETIONARY,13502
NON-WORKER,10,OTHER MAINTENANCE,22527
NON-WORKER,10,SHOPPING,9650
NON-WORKER,10,SOCIAL,6676
NON-WORKER,11,EATOUT,3576
NON-WORKER,11,ESCORT,62001
NON-WORKER,11,HOME,1031554
NON-WORKER,11,OTHER DISCRETIONARY,20948
NON-WORKER,11,OTHER MAINTENANCE,36940
NON-WORKER,11,SHOPPING,19374
NON-WORKER,11,SOCIAL,8948
NON-WORKER,12,EATOUT,4312
NON-WORKER,12,ESCORT,44760
NON-WORKER,12,HOME,1002309
NON-WORKER,12,OTHER DISCRETIONARY,27934
NON-WORKER,12,OTHER MAINTENANCE,51055
NON-WORKER,12,SHOPPING,28442
NON-WORKER,12,SOCIAL,10766
NON-WORKER,13,EATOUT,5613
NON-WORKER,13,ESCORT,33035
NON-WORKER,13,HOME,972328
NON-WORKER,13,OTHER DISCRETIONARY,36380
NON-WORKER,13,OTHER MAINTENANCE,68865
NON-WORKER,13,SHOPPING,43098
NON-WORKER,13,SOCIAL,14603
NON-WORKER,14,EATOUT,6843
NON-WORKER,14,ESCORT,28554
NON-WORKER,14,HOME,936108
NON-WORKER,14,OTHER DISCRETIONARY,42771
NON-WORKER,14,OTHER MAINTENANCE,83982
NON-WORKER,14,SHOPPING,56098
NON-WORKER,14,SOCIAL,17669
NON-WORKER,15,EATOUT,8164
NON-WORKER,15,ESCORT,27572
NON-WORKER,15,HOME,910579
NON-WORKER,15,OTHER DISCRETIONARY,46308
NON-WORKER,15,OTHER MAINTENANCE,102417
NON-WORKER,15,SHOPPING,73794
NON-WORKER,15,SOCIAL,20493
NON-WORKER,16,EATOUT,9129
NON-WORKER,16,ESCORT,27367
NON-WORKER,16,HOME,878741
NON-WORKER,16,OTHER DISCRETIONARY,46581
NON-WORKER,16,OTHER MAINTENANCE,110072
NON-WORKER,16,SHOPPING,86769
NON-WORKER,16,SOCIAL,22638
NON-WORKER,17,EATOUT,11463
NON-WORKER,17,ESCORT,27801
NON-WORKER,17,HOME,865994
NON-WORKER,17,OTHER DISCRETIONARY,45339
NON-WORKER,17,OTHER MAINTENANCE,114437
NON-WORKER,17,SHOPPING,93921
NON-WORKER,17,SOCIAL,24491
NON-WORKER,18,EATOUT,15473
NON-WORKER,18,ESCORT,28717
NON-WORKER,18,HOME,856795
NON-WORKER,18,OTHER DISCRETIONARY,43240
NON-WORKER,18,OTHER MAINTENANCE,115604
NON-WORKER,18,SHOPPING,98685
NON-WORKER,18,SOCIAL,26162
NON-WORKER,19,EATOUT,18305
NON-WORKER,19,ESCORT,29620
NON-WORKER,19,HOME,854179
NON-WORKER,19,OTHER DISCRETIONARY,40482
NON-WORKER,19,OTHER MAINTENANCE,113651
NON-WORKER,19,SHOPPING,99472
NON-WORKER,19,SOCIAL,27040
NON-WORKER,20,EATOUT,20544
NON-WORKER,20,ESCORT,30868
NON-WORKER,20,HOME,855514
NON-WORKER,20,OTHER DISCRETIONARY,37605
NON-WORKER,20,OTHER MAINTENANCE,110590
NON-WORKER,20,SHOPPING,98270
NON-WORKER,20,SOCIAL,27529
NON-WORKER,21,EATOUT,20721
NON-WORKER,21,ESCORT,32549
NON-WORKER,21,HOME,860822
NON-WORKER,21,OTHER DISCRETIONARY,35250
NON-WORKER,21,OTHER MAINTENANCE,110751
NON-WORKER,21,SHOPPING,94462
NON-WORKER,21,SOCIAL,27918
NON-WORKER,22,EATOUT,18534
NON-WORKER,22,ESCORT,36530
NON-WORKER,22,HOME,861463
NON-WORKER,22,OTHER DISCRETIONARY,33259
NON-WORKER,22,OTHER MAINTENANCE,108467
NON-WORKER,22,SHOPPING,91577
NON-WORKER,22,SOCIAL,28271
NON-WORKER,23,EATOUT,16911
NON-WORKER,23,ESCORT,51445
NON-WORKER,23,HOME,860443
NON-WORKER,23,OTHER DISCRETIONARY,32130
NON-WORKER,23,OTHER MAINTENANCE,106757
NON-WORKER,23,SHOPPING,90572
NON-WORKER,23,SOCIAL,28841
NON-WORKER,24,EATOUT,15149
NON-WORKER,24,ESCORT,67529
NON-WORKER,24,HOME,860182
NON-WORKER,24,OTHER DISCRETIONARY,31725
NON-WORKER,24,OTHER MAINTENANCE,101041
NON-WORKER,24,SHOPPING,89692
NON-WORKER,24,SOCIAL,29397
NON-WORKER,25,EATOUT,14466
NON-WORKER,25,ESCORT,59670
NON-WORKER,25,HOME,867442
NON-WORKER,25,OTHER DISCRETIONARY,31014
NON-WORKER,25,OTHER MAINTENANCE,91342
NON-WORKER,25,SHOPPING,87928
NON-WORKER,25,SOCIAL,29688
NON-WORKER,26,EATOUT,14144
NON-WORKER,26,ESCORT,54902
NON-WORKER,26,HOME,885880
NON-WORKER,26,OTHER DISCRETIONARY,31016
NON-WORKER,26,OTHER MAINTENANCE,81756
NON-WORKER,26,SHOPPING,81220
NON-WORKER,26,SOCIAL,29285
NON-WORKER,27,EATOUT,13840
NON-WORKER,27,ESCORT,46048
NON-WORKER,27,HOME,901614
NON-WORKER,27,OTHER DISCRETIONARY,31289
NON-WORKER,27,OTHER MAINTENANCE,70794
NON-WORKER,27,SHOPPING,73544
NON-WORKER,27,SOCIAL,28558
NON-WORKER,28,EATOUT,13676
NON-WORKER,28,ESCORT,38460
NON-WORKER,28,HOME,921784
NON-WORKER,28,OTHER DISCRETIONARY,31803
NON-WORKER,28,OTHER MAINTENANCE,58610
NON-WORKER,28,SHOPPING,62808
NON-WORKER,28,SOCIAL,27282
NON-WORKER,29,EATOUT,13844
NON-WORKER,29,ESCORT,29555
NON-WORKER,29,HOME,939818
NON-WORKER,29,OTHER DISCRETIONARY,38810
NON-WORKER,29,OTHER MAINTENANCE,46745
NON-WORKER,29,SHOPPING,54283
NON-WORKER,29,SOCIAL,27727
NON-WORKER,30,EATOUT,15227
NON-WORKER,30,ESCORT,23119
NON-WORKER,30,HOME,944503
NON-WORKER,30,OTHER DISCRETIONARY,45595
NON-WORKER,30,OTHER MAINTENANCE,37881
NON-WORKER,30,SHOPPING,51071
NON-WORKER,30,SOCIAL,27651
NON-WORKER,31,EATOUT,17517
NON-WORKER,31,ESCORT,18310
NON-WORKER,31,HOME,949873
NON-WORKER,31,OTHER DISCRETIONARY,52224
NON-WORKER,31,OTHER MAINTENANCE,30026
NON-WORKER,31,SHOPPING,44299
NON-WORKER,31,SOCIAL,28206
NON-WORKER,32,EATOUT,19697
NON-WORKER,32,ESCORT,14837
NON-WORKER,32,HOME,952644
NON-WORKER,32,OTHER DISCRETIONARY,56300
NON-WORKER,32,OTHER MAINTENANCE,26002
NON-WORKER,32,SHOPPING,37374
NON-WORKER,32,SOCIAL,28617
NON-WORKER,33,EATOUT,21270
NON-WORKER,33,ESCORT,14214
NON-WORKER,33,HOME,950647
NON-WORKER,33,OTHER DISCRETIONARY,55896
NON-WORKER,33,OTHER MAINTENANCE,22633
NON-WORKER,33,SHOPPING,33975
NON-WORKER,33,SOCIAL,28677
NON-WORKER,34,EATOUT,20381
NON-WORKER,34,ESCORT,12754
NON-WORKER,34,HOME,959135
NON-WORKER,34,OTHER DISCRETIONARY,50183
NON-WORKER,34,OTHER MAINTENANCE,18065
NON-WORKER,34,SHOPPING,28311
NON-WORKER,34,SOCIAL,26930
NON-WORKER,35,EATOUT,17767
NON-WORKER,35,ESCORT,10646
NON-WORKER,35,HOME,975745
NON-WORKER,35,OTHER DISCRETIONARY,41061
NON-WORKER,35,OTHER MAINTENANCE,14667
NON-WORKER,35,SHOPPING,23204
NON-WORKER,35,SOCIAL,24143
NON-WORKER,36,EATOUT,13038
NON-WORKER,36,ESCORT,8390
NON-WORKER,36,HOME,998441
NON-WORKER,36,OTHER DISCRETIONARY,30050
NON-WORKER,36,OTHER MAINTENANCE,11222
NON-WORKER,36,SHOPPING,18070
NON-WORKER,36,SOCIAL,20489
NON-WORKER,37,EATOUT,9640
NON-WORKER,37,ESCORT,6193
NON-WORKER,37,HOME,1020760
NON-WORKER,37,OTHER DISCRETIONARY,19527
NON-WORKER,37,OTHER MAINTENANCE,7521
NON-WORKER,37,SHOPPING,12113
NON-WORKER,37,SOCIAL,17823
NON-WORKER,38,EATOUT,7157
NON-WORKER,38,ESCORT,4490
NON-WORKER,38,HOME,1038048
NON-WORKER,38,OTHER DISCRETIONARY,12332
NON-WORKER,38,OTHER MAINTENANCE,5461
NON-WORKER,38,SHOPPING,7510
NON-WORKER,38,SOCIAL,15084
NON-WORKER,39,EATOUT,4864
NON-WORKER,39,ESCORT,3406
NON-WORKER,39,HOME,1051507
NON-WORKER,39,OTHER DISCRETIONARY,7595
NON-WORKER,39,OTHER MAINTENANCE,3656
NON-WORKER,39,SHOPPING,5154
NON-WORKER,39,SOCIAL,11216
NON-WORKER,40,EATOUT,3017
NON-WORKER,40,ESCORT,2529
NON-WORKER,40,HOME,1062744
NON-WORKER,40,OTHER DISCRETIONARY,4000
NON-WORKER,40,OTHER MAINTENANCE,2620
NON-WORKER,40,SHOPPING,3071
NON-WORKER,40,SOCIAL,7451
NON-WORKER,41,EATOUT,1744
NON-WORKER,41,ESCORT,1860
NON-WORKER,41,HOME,1069446
NON-WORKER,41,OTHER DISCRETIONARY,2311
NON-WORKER,41,OTHER MAINTENANCE,1861
NON-WORKER,41,SHOPPING,1891
NON-WORKER,41,SOCIAL,5384
NON-WORKER,42,EATOUT,1348
NON-WORKER,42,ESCORT,1552
NON-WORKER,42,HOME,1073445
NON-WORKER,42,OTHER DISCRETIONARY,1266
NON-WORKER,42,OTHER MAINTENANCE,1521
NON-WORKER,42,SHOPPING,1248
NON-WORKER,42,SOCIAL,3572
NON-WORKER,43,EATOUT,977
NON-WORKER,43,ESCORT,1379
NON-WORKER,43,HOME,1075958
NON-WORKER,43,OTHER DISCRETIONARY,700
NON-WORKER,43,OTHER MAINTENANCE,1212
NON-WORKER,43,SHOPPING,994
NON-WORKER,43,SOCIAL,2382
NON-WORKER,44,EATOUT,667
NON-WORKER,44,ESCORT,1317
NON-WORKER,44,HOME,1077608
NON-WORKER,44,OTHER DISCRETIONARY,466
NON-WORKER,44,OTHER MAINTENANCE,920
NON-WORKER,44,SHOPPING,881
NON-WORKER,44,SOCIAL,1548
NON-WORKER,45,EATOUT,406
NON-WORKER,45,ESCORT,1291
NON-WORKER,45,HOME,1078804
NON-WORKER,45,OTHER DISCRETIONARY,260
NON-WORKER,45,OTHER MAINTENANCE,771
NON-WORKER,45,SHOPPING,682
NON-WORKER,45,SOCIAL,1035
NON-WORKER,46,EATOUT,310
NON-WORKER,46,ESCORT,1138
NON-WORKER,46,HOME,1079817
NON-WORKER,46,OTHER DISCRETIONARY,144
NON-WORKER,46,OTHER MAINTENANCE,597
NON-WORKER,46,SHOPPING,488
NON-WORKER,46,SOCIAL,547
NON-WORKER,47,EATOUT,242
NON-WORKER,47,ESCORT,875
NON-WORKER,47,HOME,1080569
NON-WORKER,47,OTHER DISCRETIONARY,65
NON-WORKER,47,OTHER MAINTENANCE,394
NON-WORKER,47,SHOPPING,286
NON-WORKER,47,SOCIAL,376
NON-WORKER,48,EATOUT,149
NON-WORKER,48,ESCORT,505
NON-WORKER,48,HOME,1081248
NON-WORKER,48,OTHER DISCRETIONARY,43
NON-WORKER,48,OTHER MAINTENANCE,189
NON-WORKER,48,SHOPPING,144
NON-WORKER,48,SOCIAL,227
PART-TIME WORKER,1,EATOUT,18
PART-TIME WORKER,1,ESCORT,165
PART-TIME WORKER,1,HOME,569703
PART-TIME WORKER,1,OTHER DISCRETIONARY,80
PART-TIME WORKER,1,OTHER MAINTENANCE,217
PART-TIME WORKER,1,SHOPPING,96
PART-TIME WORKER,1,SOCIAL,47
PART-TIME WORKER,1,WORK,348
PART-TIME WORKER,1,WORK SUB-TOUR,2
PART-TIME WORKER,2,EATOUT,47
PART-TIME WORKER,2,ESCORT,337
PART-TIME WORKER,2,HOME,568865
PART-TIME WORKER,2,OTHER DISCRETIONARY,133
PART-TIME WORKER,2,OTHER MAINTENANCE,448
PART-TIME WORKER,2,SHOPPING,200
PART-TIME WORKER,2,SOCIAL,118
PART-TIME WORKER,2,WORK,907
PART-TIME WORKER,2,WORK SUB-TOUR,8
PART-TIME WORKER,3,EATOUT,69
PART-TIME WORKER,3,ESCORT,502
PART-TIME WORKER,3,HOME,567926
PART-TIME WORKER,3,OTHER DISCRETIONARY,225
PART-TIME WORKER,3,OTHER MAINTENANCE,669
PART-TIME WORKER,3,SHOPPING,338
PART-TIME WORKER,3,SOCIAL,214
PART-TIME WORKER,3,WORK,1863
PART-TIME WORKER,3,WORK SUB-TOUR,21
PART-TIME WORKER,4,EATOUT,409
PART-TIME WORKER,4,ESCORT,689
PART-TIME WORKER,4,HOME,566628
PART-TIME WORKER,4,OTHER DISCRETIONARY,438
PART-TIME WORKER,4,OTHER MAINTENANCE,1024
PART-TIME WORKER,4,SHOPPING,449
PART-TIME WORKER,4,SOCIAL,363
PART-TIME WORKER,4,WORK,3429
PART-TIME WORKER,4,WORK SUB-TOUR,49
PART-TIME WORKER,5,EATOUT,689
PART-TIME WORKER,5,ESCORT,954
PART-TIME WORKER,5,HOME,564364
PART-TIME WORKER,5,OTHER DISCRETIONARY,1144
PART-TIME WORKER,5,OTHER MAINTENANCE,1468
PART-TIME WORKER,5,SHOPPING,524
PART-TIME WORKER,5,SOCIAL,492
PART-TIME WORKER,5,WORK,7278
PART-TIME WORKER,5,WORK SUB-TOUR,100
PART-TIME WORKER,6,EATOUT,982
PART-TIME WORKER,6,ESCORT,1638
PART-TIME WORKER,6,HOME,559716
PART-TIME WORKER,6,OTHER DISCRETIONARY,1830
PART-TIME WORKER,6,OTHER MAINTENANCE,2325
PART-TIME WORKER,6,SHOPPING,782
PART-TIME WORKER,6,SOCIAL,697
PART-TIME WORKER,6,WORK,15334
PART-TIME WORKER,6,WORK SUB-TOUR,161
PART-TIME WORKER,7,EATOUT,1174
PART-TIME WORKER,7,ESCORT,3035
PART-TIME WORKER,7,HOME,550695
PART-TIME WORKER,7,OTHER DISCRETIONARY,2579
PART-TIME WORKER,7,OTHER MAINTENANCE,3628
PART-TIME WORKER,7,SHOPPING,1266
