PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,24,WORK SUB-TOUR,97863
FULL-TIME WORKER,25,EATOUT,36848
FULL-TIME WORKER,25,ESCORT,50912
FULL-TIME WORKER,25,HOME,910552
FULL-TIME WORKER,25,OTHER DISCRETIONARY,43368
FULL-TIME WORKER,25,OTHER MAINTENANCE,84895
FULL-TIME WORKER,25,SHOPPING,75079
FULL-TIME WORKER,25,SOCIAL,27107
FULL-TIME WORKER,25,WORK,1684466
FULL-TIME WORKER,25,WORK SUB-TOUR,71585
FULL-TIME WORKER,26,EATOUT,39428
FULL-TIME WORKER,26,ESCORT,54399
FULL-TIME WORKER,26,HOME,971703
FULL-TIME WORKER,26,OTHER DISCRETIONARY,46105
FULL-TIME WORKER,26,OTHER MAINTENANCE,88951
FULL-TIME WORKER,26,SHOPPING,79202
FULL-TIME WORKER,26,SOCIAL,28450
FULL-TIME WORKER,26,WORK,1634496
FULL-TIME WORKER,26,WORK SUB-TOUR,51501
FULL-TIME WORKER,27,EATOUT,43433
FULL-TIME WORKER,27,ESCORT,57700
FULL-TIME WORKER,27,HOME,1053799
FULL-TIME WORKER,27,OTHER DISCRETIONARY,50443
FULL-TIME WORKER,27,OTHER MAINTENANCE,94646
FULL-TIME WORKER,27,SHOPPING,84765
FULL-TIME WORKER,27,SOCIAL,30057
FULL-TIME WORKER,27,WORK,1560378
FULL-TIME WORKER,27,WORK SUB-TOUR,36138
FULL-TIME WORKER,28,EATOUT,48555
FULL-TIME WORKER,28,ESCORT,62808
FULL-TIME WORKER,28,HOME,1171048
FULL-TIME WORKER,28,OTHER DISCRETIONARY,55235
FULL-TIME WORKER,28,OTHER MAINTENANCE,100953
FULL-TIME WORKER,28,SHOPPING,90659
FULL-TIME WORKER,28,SOCIAL,31787
FULL-TIME WORKER,28,WORK,1446181
FULL-TIME WORKER,28,WORK SUB-TOUR,24846
FULL-TIME WORKER,29,EATOUT,54917
FULL-TIME WORKER,29,ESCORT,67416
FULL-TIME WORKER,29,HOME,1324855
FULL-TIME WORKER,29,OTHER DISCRETIONARY,73437
FULL-TIME WORKER,29,OTHER MAINTENANCE,108108
FULL-TIME WORKER,29,SHOPPING,100182
FULL-TIME WORKER,29,SOCIAL,35160
FULL-TIME WORKER,29,WORK,1292909
FULL-TIME WORKER,29,WORK SUB-TOUR,17091
FULL-TIME WORKER,30,EATOUT,61835
FULL-TIME WORKER,30,ESCORT,70360
FULL-TIME WORKER,30,HOME,1507323
FULL-TIME WORKER,30,OTHER DISCRETIONARY,94597
FULL-TIME WORKER,30,OTHER MAINTENANCE,113305
FULL-TIME WORKER,30,SHOPPING,112062
FULL-TIME WORKER,30,SOCIAL,37716
FULL-TIME WORKER,30,WORK,1083277
FULL-TIME WORKER,30,WORK SUB-TOUR,11701
FULL-TIME WORKER,31,EATOUT,69977
FULL-TIME WORKER,31,ESCORT,68579
FULL-TIME WORKER,31,HOME,1707538
FULL-TIME WORKER,31,OTHER DISCRETIONARY,119201
FULL-TIME WORKER,31,OTHER MAINTENANCE,107557
FULL-TIME WORKER,31,SHOPPING,113320
FULL-TIME WORKER,31,SOCIAL,41091
FULL-TIME WORKER,31,WORK,842153
FULL-TIME WORKER,31,WORK SUB-TOUR,8304
FULL-TIME WORKER,32,EATOUT,76619
FULL-TIME WORKER,32,ESCORT,62812
FULL-TIME WORKER,32,HOME,1880393
FULL-TIME WORKER,32,OTHER DISCRETIONARY,141993
FULL-TIME WORKER,32,OTHER MAINTENANCE,106202
FULL-TIME WORKER,32,SHOPPING,108441
FULL-TIME WORKER,32,SOCIAL,43624
FULL-TIME WORKER,32,WORK,629329
FULL-TIME WORKER,32,WORK SUB-TOUR,6306
FULL-TIME WORKER,33,EATOUT,82481
FULL-TIME WORKER,33,ESCORT,59699
FULL-TIME WORKER,33,HOME,1995220
FULL-TIME WORKER,33,OTHER DISCRETIONARY,151062
FULL-TIME WORKER,33,OTHER MAINTENANCE,98319
FULL-TIME WORKER,33,SHOPPING,105949
FULL-TIME WORKER,33,SOCIAL,45491
FULL-TIME WORKER,33,WORK,461064
FULL-TIME WORKER,33,WORK SUB-TOUR,5266
FULL-TIME WORKER,34,EATOUT,82005
FULL-TIME WORKER,34,ESCORT,53537
FULL-TIME WORKER,34,HOME,2096129
FULL-TIME WORKER,34,OTHER DISCRETIONARY,143666
FULL-TIME WORKER,34,OTHER MAINTENANCE,84267
FULL-TIME WORKER,34,SHOPPING,95232
FULL-TIME WORKER,34,SOCIAL,43724
FULL-TIME WORKER,34,WORK,344494
FULL-TIME WORKER,34,WORK SUB-TOUR,4637
FULL-TIME WORKER,35,EATOUT,74628
FULL-TIME WORKER,35,ESCORT,45441
FULL-TIME WORKER,35,HOME,2198118
FULL-TIME WORKER,35,OTHER DISCRETIONARY,124333
FULL-TIME WORKER,35,OTHER MAINTENANCE,71719
FULL-TIME WORKER,35,SHOPPING,84123
FULL-TIME WORKER,35,SOCIAL,40607
FULL-TIME WORKER,35,WORK,261013
FULL-TIME WORKER,35,WORK SUB-TOUR,4488
FULL-TIME WORKER,36,EATOUT,59210
FULL-TIME WORKER,36,ESCORT,37659
FULL-TIME WORKER,36,HOME,2302820
FULL-TIME WORKER,36,OTHER DISCRETIONARY,96693
FULL-TIME WORKER,36,OTHER MAINTENANCE,58822
FULL-TIME WORKER,36,SHOPPING,69869
FULL-TIME WORKER,36,SOCIAL,36100
FULL-TIME WORKER,36,WORK,203471
FULL-TIME WORKER,36,WORK SUB-TOUR,4157
FULL-TIME WORKER,37,EATOUT,46530
FULL-TIME WORKER,37,ESCORT,30017
FULL-TIME WORKER,37,HOME,2405074
FULL-TIME WORKER,37,OTHER DISCRETIONARY,67115
FULL-TIME WORKER,37,OTHER MAINTENANCE,43623
FULL-TIME WORKER,37,SHOPPING,50971
FULL-TIME WORKER,37,SOCIAL,32280
FULL-TIME WORKER,37,WORK,159650
FULL-TIME WORKER,37,WORK SUB-TOUR,3629
FULL-TIME WORKER,38,EATOUT,36035
FULL-TIME WORKER,38,ESCORT,23471
FULL-TIME WORKER,38,HOME,2493100
FULL-TIME WORKER,38,OTHER DISCRETIONARY,46342
FULL-TIME WORKER,38,OTHER MAINTENANCE,33769
FULL-TIME WORKER,38,SHOPPING,34412
FULL-TIME WORKER,38,SOCIAL,28162
FULL-TIME WORKER,38,WORK,123242
FULL-TIME WORKER,38,WORK SUB-TOUR,3090
FULL-TIME WORKER,39,EATOUT,25899
FULL-TIME WORKER,39,ESCORT,18304
FULL-TIME WORKER,39,HOME,2558657
FULL-TIME WORKER,39,OTHER DISCRETIONARY,31517
FULL-TIME WORKER,39,OTHER MAINTENANCE,25065
FULL-TIME WORKER,39,SHOPPING,26035
FULL-TIME WORKER,39,SOCIAL,22141
FULL-TIME WORKER,39,WORK,94794
FULL-TIME WORKER,39,WORK SUB-TOUR,2566
FULL-TIME WORKER,40,EATOUT,17823
FULL-TIME WORKER,40,ESCORT,14150
FULL-TIME WORKER,40,HOME,2616889
FULL-TIME WORKER,40,OTHER DISCRETIONARY,19201
FULL-TIME WORKER,40,OTHER MAINTENANCE,19515
FULL-TIME WORKER,40,SHOPPING,17591
FULL-TIME WORKER,40,SOCIAL,15758
FULL-TIME WORKER,40,WORK,70761
FULL-TIME WORKER,40,WORK SUB-TOUR,1959
FULL-TIME WORKER,41,EATOUT,11183
FULL-TIME WORKER,41,ESCORT,11060
FULL-TIME WORKER,41,HOME,2660716
FULL-TIME WORKER,41,OTHER DISCRETIONARY,12843
FULL-TIME WORKER,41,OTHER MAINTENANCE,14420
FULL-TIME WORKER,41,SHOPPING,12071
FULL-TIME WORKER,41,SOCIAL,11764
FULL-TIME WORKER,41,WORK,50731
FULL-TIME WORKER,41,WORK SUB-TOUR,1426
FULL-TIME WORKER,42,EATOUT,8612
FULL-TIME WORKER,42,ESCORT,8753
FULL-TIME WORKER,42,HOME,2691155
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7789
FULL-TIME WORKER,42,OTHER MAINTENANCE,11485
FULL-TIME WORKER,42,SHOPPING,8735
FULL-TIME WORKER,42,SOCIAL,8275
FULL-TIME WORKER,42,WORK,35088
FULL-TIME WORKER,42,WORK SUB-TOUR,931
FULL-TIME WORKER,43,EATOUT,6123
FULL-TIME WORKER,43,ESCORT,6914
FULL-TIME WORKER,43,HOME,2716429
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4645
FULL-TIME WORKER,43,OTHER MAINTENANCE,8592
FULL-TIME WORKER,43,SHOPPING,6706
FULL-TIME WORKER,43,SOCIAL,5657
FULL-TIME WORKER,43,WORK,21693
FULL-TIME WORKER,43,WORK SUB-TOUR,647
FULL-TIME WORKER,44,EATOUT,4279
FULL-TIME WORKER,44,ESCORT,6218
FULL-TIME WORKER,44,HOME,2730408
FULL-TIME WORKER,44,OTHER DISCRETIONARY,3193
FULL-TIME WORKER,44,OTHER MAINTENANCE,6311
FULL-TIME WORKER,44,SHOPPING,5604
FULL-TIME WORKER,44,SOCIAL,4033
FULL-TIME WORKER,44,WORK,14648
FULL-TIME WORKER,44,WORK SUB-TOUR,436
FULL-TIME WORKER,45,EATOUT,2716
FULL-TIME WORKER,45,ESCORT,5481
FULL-TIME WORKER,45,HOME,2742478
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1739
FULL-TIME WORKER,45,OTHER MAINTENANCE,4883
FULL-TIME WORKER,45,SHOPPING,4012
FULL-TIME WORKER,45,SOCIAL,2812
FULL-TIME WORKER,45,WORK,8981
FULL-TIME WORKER,45,WORK SUB-TOUR,323
FULL-TIME WORKER,46,EATOUT,2206
FULL-TIME WORKER,46,ESCORT,4718
FULL-TIME WORKER,46,HOME,2749398
FULL-TIME WORKER,46,OTHER DISCRETIONARY,1046
FULL-TIME WORKER,46,OTHER MAINTENANCE,3757
FULL-TIME WORKER,46,SHOPPING,3176
FULL-TIME WORKER,46,SOCIAL,1637
FULL-TIME WORKER,46,WORK,6129
FULL-TIME WORKER,46,WORK SUB-TOUR,220
FULL-TIME WORKER,47,EATOUT,1752
FULL-TIME WORKER,47,ESCORT,3671
FULL-TIME WORKER,47,HOME,2754162
FULL-TIME WORKER,47,OTHER DISCRETIONARY,573
FULL-TIME WORKER,47,OTHER MAINTENANCE,2697
FULL-TIME WORKER,47,SHOPPING,2107
FULL-TIME WORKER,47,SOCIAL,1164
FULL-TIME WORKER,47,WORK,4570
FULL-TIME WORKER,47,WORK SUB-TOUR,101
FULL-TIME WORKER,48,EATOUT,1140
FULL-TIME WORKER,48,ESCORT,2037
FULL-TIME WORKER,48,HOME,2759451
FULL-TIME WORKER,48,OTHER DISCRETIONARY,370
FULL-TIME WORKER,48,OTHER MAINTENANCE,1450
FULL-TIME WORKER,48,SHOPPING,1137
FULL-TIME WORKER,48,SOCIAL,722
FULL-TIME WORKER,48,WORK,2453
FULL-TIME WORKER,48,WORK SUB-TOUR,94
NON-WORKER,1,EATOUT,13
NON-WORKER,1,ESCORT,192
NON-WORKER,1,HOME,1082262
NON-WORKER,1,OTHER DISCRETIONARY,68
NON-WORKER,1,OTHER MAINTENANCE,222
NON-WORKER,1,SHOPPING,84
NON-WORKER,1,SOCIAL,60
NON-WORKER,2,EATOUT,32
NON-WORKER,2,ESCORT,393
NON-WORKER,2,HOME,1081753
NON-WORKER,2,OTHER DISCRETIONARY,135
NON-WORKER,2,OTHER MAINTENANCE,441
NON-WORKER,2,SHOPPING,186
NON-WORKER,2,SOCIAL,135
NON-WORKER,3,EATOUT,55
NON-WORKER,3,ESCORT,503
NON-WORKER,3,HOME,1081333
NON-WORKER,3,OTHER DISCRETIONARY,201
NON-WORKER,3,OTHER MAINTENANCE,600
NON-WORKER,3,SHOPPING,282
NON-WORKER,3,SOCIAL,222
NON-WORKER,4,EATOUT,332
NON-WORKER,4,ESCORT,612
NON-WORKER,4,HOME,1080979
NON-WORKER,4,OTHER DISCRETIONARY,348
NON-WORKER,4,OTHER MAINTENANCE,866
NON-WORKER,4,SHOPPING,320
NON-WORKER,4,SOCIAL,359
NON-WORKER,5,EATOUT,590
NON-WORKER,5,ESCORT,958
NON-WORKER,5,HOME,1080358
NON-WORKER,5,OTHER DISCRETIONARY,1007
NON-WORKER,5,OTHER MAINTENANCE,1431
NON-WORKER,5,SHOPPING,383
NON-WORKER,5,SOCIAL,590
NON-WORKER,6,EATOUT,812
NON-WORKER,6,ESCORT,1918
NON-WORKER,6,HOME,1079041
NON-WORKER,6,OTHER DISCRETIONARY,1728
NON-WORKER,6,OTHER MAINTENANCE,2536
NON-WORKER,6,SHOPPING,586
NON-WORKER,6,SOCIAL,900
NON-WORKER,7,EATOUT,984
NON-WORKER,7,ESCORT,4280
NON-WORKER,7,HOME,1077311
NON-WORKER,7,OTHER DISCRETIONARY,2645
NON-WORKER,7,OTHER MAINTENANCE,4336
NON-WORKER,7,SHOPPING,1001
NON-WORKER,7,SOCIAL,1306
NON-WORKER,8,EATOUT,1167
NON-WORKER,8,ESCORT,11601
NON-WORKER,8,HOME,1075054
NON-WORKER,8,OTHER DISCRETIONARY,4020
NON-WORKER,8,OTHER MAINTENANCE,7426
NON-WORKER,8,SHOPPING,1967
NON-WORKER,8,SOCIAL,1976
NON-WORKER,9,EATOUT,1666
NON-WORKER,9,ESCORT,35720
NON-WORKER,9,HOME,1072336
NON-WORKER,9,OTHER DISCRETIONARY,7660
NON-WORKER,9,OTHER MAINTENANCE,14034
NON-WORKER,9,SHOPPING,4530
NON-WORKER,9,SOCIAL,4182
NON-WORKER,10,EATOUT,2610
NON-WORKER,10,ESCORT,66232
NON-WORKER,10,HOME,1055642
NON-WORKER,10,OTHER DISCRETIONARY,13740
NON-WORKER,10,OTHER MAINTENANCE,22409
NON-WORKER,10,SHOPPING,9638
NON-WORKER,10,SOCIAL,6732
NON-WORKER,11,EATOUT,3720
NON-WORKER,11,ESCORT,63136
NON-WORKER,11,HOME,1031216
NON-WORKER,11,OTHER DISCRETIONARY,21186
NON-WORKER,11,OTHER MAINTENANCE,36898
NON-WORKER,11,SHOPPING,19402
NON-WORKER,11,SOCIAL,9028
NON-WORKER,12,EATOUT,4443
NON-WORKER,12,ESCORT,45428
NON-WORKER,12,HOME,1001971
NON-WORKER,12,OTHER DISCRETIONARY,28240
NON-WORKER,12,OTHER MAINTENANCE,51034
NON-WORKER,12,SHOPPING,28500
NON-WORKER,12,SOCIAL,10906
NON-WORKER,13,EATOUT,5711
NON-WORKER,13,ESCORT,33290
NON-WORKER,13,HOME,971705
NON-WORKER,13,OTHER DISCRETIONARY,36795
NON-WORKER,13,OTHER MAINTENANCE,69056
NON-WORKER,13,SHOPPING,43433
NON-WORKER,13,SOCIAL,14701
NON-WORKER,14,EATOUT,6873
NON-WORKER,14,ESCORT,28840
NON-WORKER,14,HOME,935534
NON-WORKER,14,OTHER DISCRETIONARY,43164
NON-WORKER,14,OTHER MAINTENANCE,84112
NON-WORKER,14,SHOPPING,56505
NON-WORKER,14,SOCIAL,17735
NON-WORKER,15,EATOUT,8222
NON-WORKER,15,ESCORT,27936
NON-WORKER,15,HOME,909989
NON-WORKER,15,OTHER DISCRETIONARY,46778
NON-WORKER,15,OTHER MAINTENANCE,103000
NON-WORKER,15,SHOPPING,74601
NON-WORKER,15,SOCIAL,20646
NON-WORKER,16,EATOUT,9199
NON-WORKER,16,ESCORT,27514
NON-WORKER,16,HOME,877598
NON-WORKER,16,OTHER DISCRETIONARY,46896
NON-WORKER,16,OTHER MAINTENANCE,110681
NON-WORKER,16,SHOPPING,87458
NON-WORKER,16,SOCIAL,22790
NON-WORKER,17,EATOUT,11558
NON-WORKER,17,ESCORT,27976
NON-WORKER,17,HOME,864763
NON-WORKER,17,OTHER DISCRETIONARY,45681
NON-WORKER,17,OTHER MAINTENANCE,114803
NON-WORKER,17,SHOPPING,94974
NON-WORKER,17,SOCIAL,24705
NON-WORKER,18,EATOUT,15628
NON-WORKER,18,ESCORT,29048
NON-WORKER,18,HOME,855659
NON-WORKER,18,OTHER DISCRETIONARY,43603
NON-WORKER,18,OTHER MAINTENANCE,115763
NON-WORKER,18,SHOPPING,99602
NON-WORKER,18,SOCIAL,26366
NON-WORKER,19,EATOUT,18538
NON-WORKER,19,ESCORT,30199
NON-WORKER,19,HOME,852896
NON-WORKER,19,OTHER DISCRETIONARY,40635
NON-WORKER,19,OTHER MAINTENANCE,113596
NON-WORKER,19,SHOPPING,100692
NON-WORKER,19,SOCIAL,27307
NON-WORKER,20,EATOUT,20735
NON-WORKER,20,ESCORT,31357
NON-WORKER,20,HOME,854292
NON-WORKER,20,OTHER DISCRETIONARY,37750
NON-WORKER,20,OTHER MAINTENANCE,110501
NON-WORKER,20,SHOPPING,99141
NON-WORKER,20,SOCIAL,27968
NON-WORKER,21,EATOUT,20850
NON-WORKER,21,ESCORT,33154
NON-WORKER,21,HOME,859886
NON-WORKER,21,OTHER DISCRETIONARY,35274
NON-WORKER,21,OTHER MAINTENANCE,110998
NON-WORKER,21,SHOPPING,95312
NON-WORKER,21,SOCIAL,28281
NON-WORKER,22,EATOUT,18508
NON-WORKER,22,ESCORT,37244
NON-WORKER,22,HOME,860336
NON-WORKER,22,OTHER DISCRETIONARY,33180
NON-WORKER,22,OTHER MAINTENANCE,108767
NON-WORKER,22,SHOPPING,92188
NON-WORKER,22,SOCIAL,28566
NON-WORKER,23,EATOUT,16954
NON-WORKER,23,ESCORT,52064
NON-WORKER,23,HOME,859692
NON-WORKER,23,OTHER DISCRETIONARY,32219
NON-WORKER,23,OTHER MAINTENANCE,107164
NON-WORKER,23,SHOPPING,91220
NON-WORKER,23,SOCIAL,29176
NON-WORKER,24,EATOUT,15221
NON-WORKER,24,ESCORT,68590
NON-WORKER,24,HOME,859054
NON-WORKER,24,OTHER DISCRETIONARY,31684
NON-WORKER,24,OTHER MAINTENANCE,101428
NON-WORKER,24,SHOPPING,90631
NON-WORKER,24,SOCIAL,29714
NON-WORKER,25,EATOUT,14447
NON-WORKER,25,ESCORT,60687
NON-WORKER,25,HOME,866504
NON-WORKER,25,OTHER DISCRETIONARY,30992
NON-WORKER,25,OTHER MAINTENANCE,91653
NON-WORKER,25,SHOPPING,88716
NON-WORKER,25,SOCIAL,29824
NON-WORKER,26,EATOUT,13986
NON-WORKER,26,ESCORT,55444
NON-WORKER,26,HOME,884889
NON-WORKER,26,OTHER DISCRETIONARY,31153
NON-WORKER,26,OTHER MAINTENANCE,82127
NON-WORKER,26,SHOPPING,82329
NON-WORKER,26,SOCIAL,29552
NON-WORKER,27,EATOUT,13859
NON-WORKER,27,ESCORT,46551
NON-WORKER,27,HOME,900900
NON-WORKER,27,OTHER DISCRETIONARY,31679
NON-WORKER,27,OTHER MAINTENANCE,71025
NON-WORKER,27,SHOPPING,74005
NON-WORKER,27,SOCIAL,28727
NON-WORKER,28,EATOUT,13704
NON-WORKER,28,ESCORT,38889
NON-WORKER,28,HOME,920917
NON-WORKER,28,OTHER DISCRETIONARY,32229
NON-WORKER,28,OTHER MAINTENANCE,58504
NON-WORKER,28,SHOPPING,63610
NON-WORKER,28,SOCIAL,27548
NON-WORKER,29,EATOUT,13937
NON-WORKER,29,ESCORT,29837
NON-WORKER,29,HOME,939030
NON-WORKER,29,OTHER DISCRETIONARY,39248
NON-WORKER,29,OTHER MAINTENANCE,46768
NON-WORKER,29,SHOPPING,54997
NON-WORKER,29,SOCIAL,28056
NON-WORKER,30,EATOUT,15206
NON-WORKER,30,ESCORT,23213
NON-WORKER,30,HOME,943459
NON-WORKER,30,OTHER DISCRETIONARY,46150
NON-WORKER,30,OTHER MAINTENANCE,38218
NON-WORKER,30,SHOPPING,51492
NON-WORKER,30,SOCIAL,27778
NON-WORKER,31,EATOUT,17620
NON-WORKER,31,ESCORT,18291
NON-WORKER,31,HOME,949190
NON-WORKER,31,OTHER DISCRETIONARY,52886
NON-WORKER,31,OTHER MAINTENANCE,30303
NON-WORKER,31,SHOPPING,44377
NON-WORKER,31,SOCIAL,28372
NON-WORKER,32,EATOUT,19682
NON-WORKER,32,ESCORT,14718
NON-WORKER,32,HOME,951736
NON-WORKER,32,OTHER DISCRETIONARY,56944
NON-WORKER,32,OTHER MAINTENANCE,26225
NON-WORKER,32,SHOPPING,37422
NON-WORKER,32,SOCIAL,28629
NON-WORKER,33,EATOUT,21351
NON-WORKER,33,ESCORT,14356
NON-WORKER,33,HOME,949881
NON-WORKER,33,OTHER DISCRETIONARY,56612
NON-WORKER,33,OTHER MAINTENANCE,22546
NON-WORKER,33,SHOPPING,33916
NON-WORKER,33,SOCIAL,28798
NON-WORKER,34,EATOUT,20568
NON-WORKER,34,ESCORT,12952
NON-WORKER,34,HOME,958471
NON-WORKER,34,OTHER DISCRETIONARY,50719
NON-WORKER,34,OTHER MAINTENANCE,17912
NON-WORKER,34,SHOPPING,28414
NON-WORKER,34,SOCIAL,26985
NON-WORKER,35,EATOUT,17806
NON-WORKER,35,ESCORT,10909
NON-WORKER,35,HOME,974819
NON-WORKER,35,OTHER DISCRETIONARY,41338
NON-WORKER,35,OTHER MAINTENANCE,14692
NON-WORKER,35,SHOPPING,23509
NON-WORKER,35,SOCIAL,24348
NON-WORKER,36,EATOUT,13066
NON-WORKER,36,ESCORT,8623
NON-WORKER,36,HOME,997753
NON-WORKER,36,OTHER DISCRETIONARY,30122
NON-WORKER,36,OTHER MAINTENANCE,11271
NON-WORKER,36,SHOPPING,18133
NON-WORKER,36,SOCIAL,20697
NON-WORKER,37,EATOUT,9692
NON-WORKER,37,ESCORT,6340
NON-WORKER,37,HOME,1020300
NON-WORKER,37,OTHER DISCRETIONARY,19649
NON-WORKER,37,OTHER MAINTENANCE,7591
NON-WORKER,37,SHOPPING,12115
NON-WORKER,37,SOCIAL,18044
NON-WORKER,38,EATOUT,7106
NON-WORKER,38,ESCORT,4597
NON-WORKER,38,HOME,1037942
NON-WORKER,38,OTHER DISCRETIONARY,12364
NON-WORKER,38,OTHER MAINTENANCE,5401
NON-WORKER,38,SHOPPING,7437
NON-WORKER,38,SOCIAL,15240
NON-WORKER,39,EATOUT,4820
NON-WORKER,39,ESCORT,3394
NON-WORKER,39,HOME,1051318
NON-WORKER,39,OTHER DISCRETIONARY,7613
NON-WORKER,39,OTHER MAINTENANCE,3639
NON-WORKER,39,SHOPPING,5128
NON-WORKER,39,SOCIAL,11294
NON-WORKER,40,EATOUT,3044
NON-WORKER,40,ESCORT,2543
NON-WORKER,40,HOME,1062697
NON-WORKER,40,OTHER DISCRETIONARY,3978
NON-WORKER,40,OTHER MAINTENANCE,2599
NON-WORKER,40,SHOPPING,3041
NON-WORKER,40,SOCIAL,7509
NON-WORKER,41,EATOUT,1754
NON-WORKER,41,ESCORT,1881
NON-WORKER,41,HOME,1069339
NON-WORKER,41,OTHER DISCRETIONARY,2346
NON-WORKER,41,OTHER MAINTENANCE,1857
NON-WORKER,41,SHOPPING,1863
NON-WORKER,41,SOCIAL,5333
NON-WORKER,42,EATOUT,1362
NON-WORKER,42,ESCORT,1601
NON-WORKER,42,HOME,1073310
NON-WORKER,42,OTHER DISCRETIONARY,1276
NON-WORKER,42,OTHER MAINTENANCE,1523
NON-WORKER,42,SHOPPING,1307
NON-WORKER,42,SOCIAL,3547
NON-WORKER,43,EATOUT,944
NON-WORKER,43,ESCORT,1441
NON-WORKER,43,HOME,1075941
NON-WORKER,43,OTHER DISCRETIONARY,707
NON-WORKER,43,OTHER MAINTENANCE,1190
NON-WORKER,43,SHOPPING,1023
NON-WORKER,43,SOCIAL,2327
NON-WORKER,44,EATOUT,617
NON-WORKER,44,ESCORT,1378
NON-WORKER,44,HOME,1077506
NON-WORKER,44,OTHER DISCRETIONARY,482
NON-WORKER,44,OTHER MAINTENANCE,935
NON-WORKER,44,SHOPPING,891
NON-WORKER,44,SOCIAL,1563
NON-WORKER,45,EATOUT,397
NON-WORKER,45,ESCORT,1322
NON-WORKER,45,HOME,1078707
NON-WORKER,45,OTHER DISCRETIONARY,254
NON-WORKER,45,OTHER MAINTENANCE,777
NON-WORKER,45,SHOPPING,641
NON-WORKER,45,SOCIAL,1063
NON-WORKER,46,EATOUT,325
NON-WORKER,46,ESCORT,1127
NON-WORKER,46,HOME,1079717
NON-WORKER,46,OTHER DISCRETIONARY,157
NON-WORKER,46,OTHER MAINTENANCE,584
NON-WORKER,46,SHOPPING,492
NON-WORKER,46,SOCIAL,564
NON-WORKER,47,EATOUT,253
NON-WORKER,47,ESCORT,909
NON-WORKER,47,HOME,1080444
NON-WORKER,47,OTHER DISCRETIONARY,76
NON-WORKER,47,OTHER MAINTENANCE,352
NON-WORKER,47,SHOPPING,284
NON-WORKER,47,SOCIAL,391
NON-WORKER,48,EATOUT,170
NON-WORKER,48,ESCORT,515
NON-WORKER,48,HOME,1081111
NON-WORKER,48,OTHER DISCRETIONARY,47
NON-WORKER,48,OTHER MAINTENANCE,176
NON-WORKER,48,SHOPPING,129
NON-WORKER,48,SOCIAL,248
PART-TIME WORKER,1,EATOUT,18
PART-TIME WORKER,1,ESCORT,145
PART-TIME WORKER,1,HOME,569637
PART-TIME WORKER,1,OTHER DISCRETIONARY,61
PART-TIME WORKER,1,OTHER MAINTENANCE,206
PART-TIME WORKER,1,SHOPPING,89
PART-TIME WORKER,1,SOCIAL,39
PART-TIME WORKER,1,WORK,297
PART-TIME WORKER,1,WORK SUB-TOUR,1
PART-TIME WORKER,2,EATOUT,47
PART-TIME WORKER,2,ESCORT,303
PART-TIME WORKER,2,HOME,568912
PART-TIME WORKER,2,OTHER DISCRETIONARY,127
PART-TIME WORKER,2,OTHER MAINTENANCE,441
PART-TIME WORKER,2,SHOPPING,206
PART-TIME WORKER,2,SOCIAL,104
PART-TIME WORKER,2,WORK,796
PART-TIME WORKER,2,WORK SUB-TOUR,10
PART-TIME WORKER,3,EATOUT,56
PART-TIME WORKER,3,ESCORT,470
PART-TIME WORKER,3,HOME,567998
PART-TIME WORKER,3,OTHER DISCRETIONARY,210
PART-TIME WORKER,3,OTHER MAINTENANCE,660
PART-TIME WORKER,3,SHOPPING,308
PART-TIME WORKER,3,SOCIAL,191
PART-TIME WORKER,3,WORK,1668
PART-TIME WORKER,3,WORK SUB-TOUR,21
PART-TIME WORKER,4,EATOUT,413
PART-TIME WORKER,4,ESCORT,655
PART-TIME WORKER,4,HOME,566827
PART-TIME WORKER,4,OTHER DISCRETIONARY,428
PART-TIME WORKER,4,OTHER MAINTENANCE,1031
PART-TIME WORKER,4,SHOPPING,457
PART-TIME WORKER,4,SOCIAL,337
PART-TIME WORKER,4,WORK,3222
PART-TIME WORKER,4,WORK SUB-TOUR,43
PART-TIME WORKER,5,EATOUT,718
PART-TIME WORKER,5,ESCORT,904
PART-TIME WORKER,5,HOME,564571
PART-TIME WORKER,5,OTHER DISCRETIONARY,1143
PART-TIME WORKER,5,OTHER MAINTENANCE,1527
PART-TIME WORKER,5,SHOPPING,539
PART-TIME WORKER,5,SOCIAL,459
PART-TIME WORKER,5,WORK,6873
PART-TIME WORKER,5,WORK SUB-TOUR,95
PART-TIME WORKER,6,EATOUT,983
PART-TIME WORKER,6,ESCORT,1634
PART-TIME WORKER,6,HOME,559937
PART-TIME WORKER,6,OTHER DISCRETIONARY,1825
PART-TIME WORKER,6,OTHER MAINTENANCE,2351
PART-TIME WORKER,6,SHOPPING,799
PART-TIME WORKER,6,SOCIAL,708
PART-TIME WORKER,6,WORK,14894
PART-TIME WORKER,6,WORK SUB-TOUR,177
PART-TIME WORKER,7,EATOUT,1209
PART-TIME WORKER,7,ESCORT,3090
PART-TIME WORKER,7,HOME,551008
PART-TIME WORKER,7,OTHER DISCRETIONARY,2598
PART-TIME WORKER,7,OTHER MAINTENANCE,3740
PART-TIME WORKER,7,SHOPPING,1289
