person_type,per,orig_purpose,quantity
FULL-TIME WORKER,25,HOME,771731
FULL-TIME WORKER,25,OTHER DISCRETIONARY,30134
FULL-TIME WORKER,25,OTHER MAINTENANCE,61761
FULL-TIME WORKER,25,SHOPPING,52972
FULL-TIME WORKER,25,SOCIAL,22225
FULL-TIME WORKER,25,WORK,1415592
FULL-TIME WORKER,25,WORK SUB-TOUR,24575
FULL-TIME WORKER,26,EATOUT,28858
FULL-TIME WORKER,26,ESCORT,45454
FULL-TIME WORKER,26,HOME,821959
FULL-TIME WORKER,26,OTHER DISCRETIONARY,31747
FULL-TIME WORKER,26,OTHER MAINTENANCE,68021
FULL-TIME WORKER,26,SHOPPING,58391
FULL-TIME WORKER,26,SOCIAL,23916
FULL-TIME WORKER,26,WORK,1371735
FULL-TIME WORKER,26,WORK SUB-TOUR,17833
FULL-TIME WORKER,27,EATOUT,31910
FULL-TIME WORKER,27,ESCORT,48152
FULL-TIME WORKER,27,HOME,887342
FULL-TIME WORKER,27,OTHER DISCRETIONARY,34532
FULL-TIME WORKER,27,OTHER MAINTENANCE,74507
FULL-TIME WORKER,27,SHOPPING,64571
FULL-TIME WORKER,27,SOCIAL,25670
FULL-TIME WORKER,27,WORK,1307852
FULL-TIME WORKER,27,WORK SUB-TOUR,12362
FULL-TIME WORKER,28,EATOUT,34050
FULL-TIME WORKER,28,ESCORT,52148
FULL-TIME WORKER,28,HOME,984165
FULL-TIME WORKER,28,OTHER DISCRETIONARY,39910
FULL-TIME WORKER,28,OTHER MAINTENANCE,81721
FULL-TIME WORKER,28,SHOPPING,69030
FULL-TIME WORKER,28,SOCIAL,26558
FULL-TIME WORKER,28,WORK,1211457
FULL-TIME WORKER,28,WORK SUB-TOUR,8585
FULL-TIME WORKER,29,EATOUT,41318
FULL-TIME WORKER,29,ESCORT,58010
FULL-TIME WORKER,29,HOME,1107764
FULL-TIME WORKER,29,OTHER DISCRETIONARY,51286
FULL-TIME WORKER,29,OTHER MAINTENANCE,90840
FULL-TIME WORKER,29,SHOPPING,75511
FULL-TIME WORKER,29,SOCIAL,29433
FULL-TIME WORKER,29,WORK,1079697
FULL-TIME WORKER,29,WORK SUB-TOUR,5916
FULL-TIME WORKER,30,EATOUT,47735
FULL-TIME WORKER,30,ESCORT,62633
FULL-TIME WORKER,30,HOME,1253333
FULL-TIME WORKER,30,OTHER DISCRETIONARY,63888
FULL-TIME WORKER,30,OTHER MAINTENANCE,96428
FULL-TIME WORKER,30,SHOPPING,87898
FULL-TIME WORKER,30,SOCIAL,31146
FULL-TIME WORKER,30,WORK,911185
FULL-TIME WORKER,30,WORK SUB-TOUR,4131
FULL-TIME WORKER,31,EATOUT,54646
FULL-TIME WORKER,31,ESCORT,61985
FULL-TIME WORKER,31,HOME,1421068
FULL-TIME WORKER,31,OTHER DISCRETIONARY,83204
FULL-TIME WORKER,31,OTHER MAINTENANCE,92368
FULL-TIME WORKER,31,SHOPPING,92753
FULL-TIME WORKER,31,SOCIAL,32942
FULL-TIME WORKER,31,WORK,710218
FULL-TIME WORKER,31,WORK SUB-TOUR,2907
FULL-TIME WORKER,32,EATOUT,62461
FULL-TIME WORKER,32,ESCORT,57943
FULL-TIME WORKER,32,HOME,1564536
FULL-TIME WORKER,32,OTHER DISCRETIONARY,111363
FULL-TIME WORKER,32,OTHER MAINTENANCE,94215
FULL-TIME WORKER,32,SHOPPING,94115
FULL-TIME WORKER,32,SOCIAL,34958
FULL-TIME WORKER,32,WORK,533292
FULL-TIME WORKER,32,WORK SUB-TOUR,2165
FULL-TIME WORKER,33,EATOUT,65549
FULL-TIME WORKER,33,ESCORT,52791
FULL-TIME WORKER,33,HOME,1645952
FULL-TIME WORKER,33,OTHER DISCRETIONARY,124298
FULL-TIME WORKER,33,OTHER MAINTENANCE,90301
FULL-TIME WORKER,33,SHOPPING,94302
FULL-TIME WORKER,33,SOCIAL,36339
FULL-TIME WORKER,33,WORK,393978
FULL-TIME WORKER,33,WORK SUB-TOUR,1697
FULL-TIME WORKER,34,EATOUT,65099
FULL-TIME WORKER,34,ESCORT,44924
FULL-TIME WORKER,34,HOME,1728652
FULL-TIME WORKER,34,OTHER DISCRETIONARY,122299
FULL-TIME WORKER,34,OTHER MAINTENANCE,74704
FULL-TIME WORKER,34,SHOPPING,83469
FULL-TIME WORKER,34,SOCIAL,34988
FULL-TIME WORKER,34,WORK,294476
FULL-TIME WORKER,34,WORK SUB-TOUR,1476
FULL-TIME WORKER,35,EATOUT,59966
FULL-TIME WORKER,35,ESCORT,37295
FULL-TIME WORKER,35,HOME,1815408
FULL-TIME WORKER,35,OTHER DISCRETIONARY,110481
FULL-TIME WORKER,35,OTHER MAINTENANCE,61535
FULL-TIME WORKER,35,SHOPPING,73074
FULL-TIME WORKER,35,SOCIAL,32686
FULL-TIME WORKER,35,WORK,222984
FULL-TIME WORKER,35,WORK SUB-TOUR,1458
FULL-TIME WORKER,36,EATOUT,49812
FULL-TIME WORKER,36,ESCORT,31526
FULL-TIME WORKER,36,HOME,1895048
FULL-TIME WORKER,36,OTHER DISCRETIONARY,92541
FULL-TIME WORKER,36,OTHER MAINTENANCE,50723
FULL-TIME WORKER,36,SHOPPING,61274
FULL-TIME WORKER,36,SOCIAL,29919
FULL-TIME WORKER,36,WORK,173855
FULL-TIME WORKER,36,WORK SUB-TOUR,1322
FULL-TIME WORKER,37,EATOUT,39603
FULL-TIME WORKER,37,ESCORT,24933
FULL-TIME WORKER,37,HOME,1982332
FULL-TIME WORKER,37,OTHER DISCRETIONARY,69006
FULL-TIME WORKER,37,OTHER MAINTENANCE,36372
FULL-TIME WORKER,37,SHOPPING,42812
FULL-TIME WORKER,37,SOCIAL,26820
FULL-TIME WORKER,37,WORK,136456
FULL-TIME WORKER,37,WORK SUB-TOUR,1201
FULL-TIME WORKER,38,EATOUT,30832
FULL-TIME WORKER,38,ESCORT,19331
FULL-TIME WORKER,38,HOME,2064010
FULL-TIME WORKER,38,OTHER DISCRETIONARY,47319
FULL-TIME WORKER,38,OTHER MAINTENANCE,26675
FULL-TIME WORKER,38,SHOPPING,27283
FULL-TIME WORKER,38,SOCIAL,23624
FULL-TIME WORKER,38,WORK,105311
FULL-TIME WORKER,38,WORK SUB-TOUR,996
FULL-TIME WORKER,39,EATOUT,22238
FULL-TIME WORKER,39,ESCORT,14846
FULL-TIME WORKER,39,HOME,2123744
FULL-TIME WORKER,39,OTHER DISCRETIONARY,31308
FULL-TIME WORKER,39,OTHER MAINTENANCE,18449
FULL-TIME WORKER,39,SHOPPING,20519
FULL-TIME WORKER,39,SOCIAL,17826
FULL-TIME WORKER,39,WORK,81286
FULL-TIME WORKER,39,WORK SUB-TOUR,808
FULL-TIME WORKER,40,EATOUT,14395
FULL-TIME WORKER,40,ESCORT,11412
FULL-TIME WORKER,40,HOME,2175912
FULL-TIME WORKER,40,OTHER DISCRETIONARY,18402
FULL-TIME WORKER,40,OTHER MAINTENANCE,13545
FULL-TIME WORKER,40,SHOPPING,13846
FULL-TIME WORKER,40,SOCIAL,12767
FULL-TIME WORKER,40,WORK,60738
FULL-TIME WORKER,40,WORK SUB-TOUR,619
FULL-TIME WORKER,41,EATOUT,8521
FULL-TIME WORKER,41,ESCORT,8730
FULL-TIME WORKER,41,HOME,2214426
FULL-TIME WORKER,41,OTHER DISCRETIONARY,11953
FULL-TIME WORKER,41,OTHER MAINTENANCE,9672
FULL-TIME WORKER,41,SHOPPING,9170
FULL-TIME WORKER,41,SOCIAL,9319
FULL-TIME WORKER,41,WORK,43508
FULL-TIME WORKER,41,WORK SUB-TOUR,431
FULL-TIME WORKER,42,EATOUT,6552
FULL-TIME WORKER,42,ESCORT,6873
FULL-TIME WORKER,42,HOME,2240567
FULL-TIME WORKER,42,OTHER DISCRETIONARY,6964
FULL-TIME WORKER,42,OTHER MAINTENANCE,7364
FULL-TIME WORKER,42,SHOPPING,6445
FULL-TIME WORKER,42,SOCIAL,6222
FULL-TIME WORKER,42,WORK,30020
FULL-TIME WORKER,42,WORK SUB-TOUR,288
FULL-TIME WORKER,43,EATOUT,4806
FULL-TIME WORKER,43,ESCORT,5484
FULL-TIME WORKER,43,HOME,2261176
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4037
FULL-TIME WORKER,43,OTHER MAINTENANCE,5275
FULL-TIME WORKER,43,SHOPPING,4827
FULL-TIME WORKER,43,SOCIAL,4405
FULL-TIME WORKER,43,WORK,18743
FULL-TIME WORKER,43,WORK SUB-TOUR,210
FULL-TIME WORKER,44,EATOUT,3460
FULL-TIME WORKER,44,ESCORT,4830
FULL-TIME WORKER,44,HOME,2272423
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2597
FULL-TIME WORKER,44,OTHER MAINTENANCE,3923
FULL-TIME WORKER,44,SHOPPING,4089
FULL-TIME WORKER,44,SOCIAL,3196
FULL-TIME WORKER,44,WORK,12651
FULL-TIME WORKER,44,WORK SUB-TOUR,136
FULL-TIME WORKER,45,EATOUT,2125
FULL-TIME WORKER,45,ESCORT,4152
FULL-TIME WORKER,45,HOME,2282417
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1280
FULL-TIME WORKER,45,OTHER MAINTENANCE,2977
FULL-TIME WORKER,45,SHOPPING,2942
FULL-TIME WORKER,45,SOCIAL,2235
FULL-TIME WORKER,45,WORK,7776
FULL-TIME WORKER,45,WORK SUB-TOUR,92
FULL-TIME WORKER,46,EATOUT,1758
FULL-TIME WORKER,46,ESCORT,3574
FULL-TIME WORKER,46,HOME,2287993
FULL-TIME WORKER,46,OTHER DISCRETIONARY,812
FULL-TIME WORKER,46,OTHER MAINTENANCE,2256
FULL-TIME WORKER,46,SHOPPING,2267
FULL-TIME WORKER,46,SOCIAL,1284
FULL-TIME WORKER,46,WORK,5233
FULL-TIME WORKER,46,WORK SUB-TOUR,71
FULL-TIME WORKER,47,EATOUT,1360
FULL-TIME WORKER,47,ESCORT,2851
FULL-TIME WORKER,47,HOME,2291554
FULL-TIME WORKER,47,OTHER DISCRETIONARY,407
FULL-TIME WORKER,47,OTHER MAINTENANCE,1658
FULL-TIME WORKER,47,SHOPPING,1509
FULL-TIME WORKER,47,SOCIAL,935
FULL-TIME WORKER,47,WORK,3866
FULL-TIME WORKER,47,WORK SUB-TOUR,29
FULL-TIME WORKER,48,EATOUT,859
FULL-TIME WORKER,48,ESCORT,1576
FULL-TIME WORKER,48,HOME,2295533
FULL-TIME WORKER,48,OTHER DISCRETIONARY,280
FULL-TIME WORKER,48,OTHER MAINTENANCE,846
FULL-TIME WORKER,48,SHOPPING,829
FULL-TIME WORKER,48,SOCIAL,583
FULL-TIME WORKER,48,WORK,2128
FULL-TIME WORKER,48,WORK SUB-TOUR,31
NON-WORKER,1,EATOUT,5
NON-WORKER,1,ESCORT,104
NON-WORKER,1,HOME,891188
NON-WORKER,1,OTHER DISCRETIONARY,49
NON-WORKER,1,OTHER MAINTENANCE,198
NON-WORKER,1,SHOPPING,76
NON-WORKER,1,SOCIAL,30
NON-WORKER,2,EATOUT,16
NON-WORKER,2,ESCORT,223
NON-WORKER,2,HOME,890809
NON-WORKER,2,OTHER DISCRETIONARY,96
NON-WORKER,2,OTHER MAINTENANCE,373
NON-WORKER,2,SHOPPING,169
NON-WORKER,2,SOCIAL,78
NON-WORKER,3,EATOUT,36
NON-WORKER,3,ESCORT,337
NON-WORKER,3,HOME,890531
NON-WORKER,3,OTHER DISCRETIONARY,175
NON-WORKER,3,OTHER MAINTENANCE,491
NON-WORKER,3,SHOPPING,255
NON-WORKER,3,SOCIAL,125
NON-WORKER,4,EATOUT,262
NON-WORKER,4,ESCORT,403
NON-WORKER,4,HOME,890247
NON-WORKER,4,OTHER DISCRETIONARY,336
NON-WORKER,4,OTHER MAINTENANCE,717
NON-WORKER,4,SHOPPING,289
NON-WORKER,4,SOCIAL,217
NON-WORKER,5,EATOUT,470
NON-WORKER,5,ESCORT,639
NON-WORKER,5,HOME,889749
NON-WORKER,5,OTHER DISCRETIONARY,1211
NON-WORKER,5,OTHER MAINTENANCE,1249
NON-WORKER,5,SHOPPING,390
NON-WORKER,5,SOCIAL,322
NON-WORKER,6,EATOUT,706
NON-WORKER,6,ESCORT,1365
NON-WORKER,6,HOME,888330
NON-WORKER,6,OTHER DISCRETIONARY,2072
NON-WORKER,6,OTHER MAINTENANCE,2163
NON-WORKER,6,SHOPPING,540
NON-WORKER,6,SOCIAL,486
NON-WORKER,7,EATOUT,800
NON-WORKER,7,ESCORT,2997
NON-WORKER,7,HOME,886762
NON-WORKER,7,OTHER DISCRETIONARY,3078
NON-WORKER,7,OTHER MAINTENANCE,3805
NON-WORKER,7,SHOPPING,957
NON-WORKER,7,SOCIAL,729
NON-WORKER,8,EATOUT,1246
NON-WORKER,8,ESCORT,8034
NON-WORKER,8,HOME,884887
NON-WORKER,8,OTHER DISCRETIONARY,4659
NON-WORKER,8,OTHER MAINTENANCE,7306
NON-WORKER,8,SHOPPING,1898
NON-WORKER,8,SOCIAL,1278
NON-WORKER,9,EATOUT,2115
NON-WORKER,9,ESCORT,25151
NON-WORKER,9,HOME,880997
NON-WORKER,9,OTHER DISCRETIONARY,7233
NON-WORKER,9,OTHER MAINTENANCE,14373
NON-WORKER,9,SHOPPING,5027
NON-WORKER,9,SOCIAL,2875
NON-WORKER,10,EATOUT,3547
NON-WORKER,10,ESCORT,52413
NON-WORKER,10,HOME,865468
NON-WORKER,10,OTHER DISCRETIONARY,11264
NON-WORKER,10,OTHER MAINTENANCE,23918
NON-WORKER,10,SHOPPING,10378
NON-WORKER,10,SOCIAL,5149
NON-WORKER,11,EATOUT,4590
NON-WORKER,11,ESCORT,52586
NON-WORKER,11,HOME,842185
NON-WORKER,11,OTHER DISCRETIONARY,15412
NON-WORKER,11,OTHER MAINTENANCE,35853
NON-WORKER,11,SHOPPING,16249
NON-WORKER,11,SOCIAL,6596
NON-WORKER,12,EATOUT,5755
NON-WORKER,12,ESCORT,36798
NON-WORKER,12,HOME,823287
NON-WORKER,12,OTHER DISCRETIONARY,19003
NON-WORKER,12,OTHER MAINTENANCE,46997
NON-WORKER,12,SHOPPING,22667
NON-WORKER,12,SOCIAL,7808
NON-WORKER,13,EATOUT,6996
NON-WORKER,13,ESCORT,25671
NON-WORKER,13,HOME,801160
NON-WORKER,13,OTHER DISCRETIONARY,23743
NON-WORKER,13,OTHER MAINTENANCE,58249
NON-WORKER,13,SHOPPING,31635
NON-WORKER,13,SOCIAL,9986
NON-WORKER,14,EATOUT,8236
NON-WORKER,14,ESCORT,21325
NON-WORKER,14,HOME,780279
NON-WORKER,14,OTHER DISCRETIONARY,27469
NON-WORKER,14,OTHER MAINTENANCE,68169
NON-WORKER,14,SHOPPING,41332
NON-WORKER,14,SOCIAL,11618
NON-WORKER,15,EATOUT,9728
NON-WORKER,15,ESCORT,20230
NON-WORKER,15,HOME,762983
NON-WORKER,15,OTHER DISCRETIONARY,30449
NON-WORKER,15,OTHER MAINTENANCE,82263
NON-WORKER,15,SHOPPING,55551
NON-WORKER,15,SOCIAL,14310
NON-WORKER,16,EATOUT,11252
NON-WORKER,16,ESCORT,19776
NON-WORKER,16,HOME,738440
NON-WORKER,16,OTHER DISCRETIONARY,31567
NON-WORKER,16,OTHER MAINTENANCE,86696
NON-WORKER,16,SHOPPING,65500
NON-WORKER,16,SOCIAL,15901
NON-WORKER,17,EATOUT,12591
NON-WORKER,17,ESCORT,20274
NON-WORKER,17,HOME,727398
NON-WORKER,17,OTHER DISCRETIONARY,31740
NON-WORKER,17,OTHER MAINTENANCE,91203
NON-WORKER,17,SHOPPING,74951
NON-WORKER,17,SOCIAL,17300
NON-WORKER,18,EATOUT,14856
NON-WORKER,18,ESCORT,20770
NON-WORKER,18,HOME,716273
NON-WORKER,18,OTHER DISCRETIONARY,30856
NON-WORKER,18,OTHER MAINTENANCE,91553
NON-WORKER,18,SHOPPING,78964
NON-WORKER,18,SOCIAL,18813
NON-WORKER,19,EATOUT,15886
NON-WORKER,19,ESCORT,20981
NON-WORKER,19,HOME,717586
NON-WORKER,19,OTHER DISCRETIONARY,29156
NON-WORKER,19,OTHER MAINTENANCE,88173
NON-WORKER,19,SHOPPING,78722
NON-WORKER,19,SOCIAL,19468
NON-WORKER,20,EATOUT,16612
NON-WORKER,20,ESCORT,21359
NON-WORKER,20,HOME,721068
NON-WORKER,20,OTHER DISCRETIONARY,27315
NON-WORKER,20,OTHER MAINTENANCE,83623
NON-WORKER,20,SHOPPING,76133
NON-WORKER,20,SOCIAL,19726
NON-WORKER,21,EATOUT,15779
NON-WORKER,21,ESCORT,22167
NON-WORKER,21,HOME,727800
NON-WORKER,21,OTHER DISCRETIONARY,25657
NON-WORKER,21,OTHER MAINTENANCE,81355
NON-WORKER,21,SHOPPING,73302
NON-WORKER,21,SOCIAL,20069
NON-WORKER,22,EATOUT,13424
NON-WORKER,22,ESCORT,24804
NON-WORKER,22,HOME,730285
NON-WORKER,22,OTHER DISCRETIONARY,24201
NON-WORKER,22,OTHER MAINTENANCE,78199
NON-WORKER,22,SHOPPING,70086
NON-WORKER,22,SOCIAL,20028
NON-WORKER,23,EATOUT,11844
NON-WORKER,23,ESCORT,35287
NON-WORKER,23,HOME,730612
NON-WORKER,23,OTHER DISCRETIONARY,23565
NON-WORKER,23,OTHER MAINTENANCE,77647
NON-WORKER,23,SHOPPING,71041
NON-WORKER,23,SOCIAL,20015
NON-WORKER,24,EATOUT,10953
NON-WORKER,24,ESCORT,47628
NON-WORKER,24,HOME,727532
NON-WORKER,24,OTHER DISCRETIONARY,22804
NON-WORKER,24,OTHER MAINTENANCE,78079
NON-WORKER,24,SHOPPING,71456
NON-WORKER,24,SOCIAL,20399
NON-WORKER,25,EATOUT,10769
NON-WORKER,25,ESCORT,43566
NON-WORKER,25,HOME,729506
NON-WORKER,25,OTHER DISCRETIONARY,22395
NON-WORKER,25,OTHER MAINTENANCE,75258
NON-WORKER,25,SHOPPING,72131
NON-WORKER,25,SOCIAL,20709
NON-WORKER,26,EATOUT,10374
NON-WORKER,26,ESCORT,39997
NON-WORKER,26,HOME,737777
NON-WORKER,26,OTHER DISCRETIONARY,21987
NON-WORKER,26,OTHER MAINTENANCE,72641
NON-WORKER,26,SHOPPING,69274
NON-WORKER,26,SOCIAL,21263
NON-WORKER,27,EATOUT,9906
NON-WORKER,27,ESCORT,33454
NON-WORKER,27,HOME,746928
NON-WORKER,27,OTHER DISCRETIONARY,22459
NON-WORKER,27,OTHER MAINTENANCE,66559
NON-WORKER,27,SHOPPING,65245
NON-WORKER,27,SOCIAL,21555
NON-WORKER,28,EATOUT,8793
NON-WORKER,28,ESCORT,27660
NON-WORKER,28,HOME,759137
NON-WORKER,28,OTHER DISCRETIONARY,24080
NON-WORKER,28,OTHER MAINTENANCE,58967
NON-WORKER,28,SHOPPING,57247
NON-WORKER,28,SOCIAL,20590
NON-WORKER,29,EATOUT,10230
NON-WORKER,29,ESCORT,23413
NON-WORKER,29,HOME,769223
NON-WORKER,29,OTHER DISCRETIONARY,28839
NON-WORKER,29,OTHER MAINTENANCE,52213
NON-WORKER,29,SHOPPING,51356
NON-WORKER,29,SOCIAL,20977
NON-WORKER,30,EATOUT,11924
NON-WORKER,30,ESCORT,20061
NON-WORKER,30,HOME,770855
NON-WORKER,30,OTHER DISCRETIONARY,34059
NON-WORKER,30,OTHER MAINTENANCE,44382
NON-WORKER,30,SHOPPING,52181
NON-WORKER,30,SOCIAL,20702
NON-WORKER,31,EATOUT,14295
NON-WORKER,31,ESCORT,16446
NON-WORKER,31,HOME,772921
NON-WORKER,31,OTHER DISCRETIONARY,40993
NON-WORKER,31,OTHER MAINTENANCE,36566
NON-WORKER,31,SHOPPING,49575
NON-WORKER,31,SOCIAL,20903
NON-WORKER,32,EATOUT,17378
NON-WORKER,32,ESCORT,13991
NON-WORKER,32,HOME,773574
NON-WORKER,32,OTHER DISCRETIONARY,49738
NON-WORKER,32,OTHER MAINTENANCE,33558
NON-WORKER,32,SHOPPING,45925
NON-WORKER,32,SOCIAL,21104
NON-WORKER,33,EATOUT,18420
NON-WORKER,33,ESCORT,12825
NON-WORKER,33,HOME,764210
NON-WORKER,33,OTHER DISCRETIONARY,52382
NON-WORKER,33,OTHER MAINTENANCE,29890
NON-WORKER,33,SHOPPING,42998
NON-WORKER,33,SOCIAL,21527
NON-WORKER,34,EATOUT,17942
NON-WORKER,34,ESCORT,10784
NON-WORKER,34,HOME,770414
NON-WORKER,34,OTHER DISCRETIONARY,48460
NON-WORKER,34,OTHER MAINTENANCE,23052
NON-WORKER,34,SHOPPING,35544
NON-WORKER,34,SOCIAL,20510
NON-WORKER,35,EATOUT,15769
NON-WORKER,35,ESCORT,8897
NON-WORKER,35,HOME,785627
NON-WORKER,35,OTHER DISCRETIONARY,41579
NON-WORKER,35,OTHER MAINTENANCE,17778
NON-WORKER,35,SHOPPING,28882
NON-WORKER,35,SOCIAL,18839
NON-WORKER,36,EATOUT,12344
NON-WORKER,36,ESCORT,7297
NON-WORKER,36,HOME,803406
NON-WORKER,36,OTHER DISCRETIONARY,33278
NON-WORKER,36,OTHER MAINTENANCE,13663
NON-WORKER,36,SHOPPING,23002
NON-WORKER,36,SOCIAL,16848
NON-WORKER,37,EATOUT,9293
NON-WORKER,37,ESCORT,5278
NON-WORKER,37,HOME,826605
NON-WORKER,37,OTHER DISCRETIONARY,23655
NON-WORKER,37,OTHER MAINTENANCE,8602
NON-WORKER,37,SHOPPING,14204
NON-WORKER,37,SOCIAL,14838
NON-WORKER,38,EATOUT,6997
NON-WORKER,38,ESCORT,3777
NON-WORKER,38,HOME,847204
NON-WORKER,38,OTHER DISCRETIONARY,14844
NON-WORKER,38,OTHER MAINTENANCE,5716
NON-WORKER,38,SHOPPING,7599
NON-WORKER,38,SOCIAL,12665
NON-WORKER,39,EATOUT,4844
NON-WORKER,39,ESCORT,2728
NON-WORKER,39,HOME,861807
NON-WORKER,39,OTHER DISCRETIONARY,8939
NON-WORKER,39,OTHER MAINTENANCE,3414
NON-WORKER,39,SHOPPING,5062
NON-WORKER,39,SOCIAL,9037
NON-WORKER,40,EATOUT,2898
NON-WORKER,40,ESCORT,1916
NON-WORKER,40,HOME,873384
NON-WORKER,40,OTHER DISCRETIONARY,4558
NON-WORKER,40,OTHER MAINTENANCE,2226
NON-WORKER,40,SHOPPING,2816
NON-WORKER,40,SOCIAL,6056
NON-WORKER,41,EATOUT,1542
NON-WORKER,41,ESCORT,1332
NON-WORKER,41,HOME,880199
NON-WORKER,41,OTHER DISCRETIONARY,2650
NON-WORKER,41,OTHER MAINTENANCE,1430
NON-WORKER,41,SHOPPING,1548
NON-WORKER,41,SOCIAL,4203
NON-WORKER,42,EATOUT,1187
NON-WORKER,42,ESCORT,1054
NON-WORKER,42,HOME,884135
NON-WORKER,42,OTHER DISCRETIONARY,1340
NON-WORKER,42,OTHER MAINTENANCE,1173
NON-WORKER,42,SHOPPING,1013
NON-WORKER,42,SOCIAL,2531
NON-WORKER,43,EATOUT,864
NON-WORKER,43,ESCORT,924
NON-WORKER,43,HOME,886166
NON-WORKER,43,OTHER DISCRETIONARY,734
NON-WORKER,43,OTHER MAINTENANCE,854
NON-WORKER,43,SHOPPING,803
NON-WORKER,43,SOCIAL,1764
NON-WORKER,44,EATOUT,580
NON-WORKER,44,ESCORT,881
NON-WORKER,44,HOME,887437
NON-WORKER,44,OTHER DISCRETIONARY,462
NON-WORKER,44,OTHER MAINTENANCE,718
NON-WORKER,44,SHOPPING,707
NON-WORKER,44,SOCIAL,1238
NON-WORKER,45,EATOUT,358
NON-WORKER,45,ESCORT,862
NON-WORKER,45,HOME,888453
NON-WORKER,45,OTHER DISCRETIONARY,217
NON-WORKER,45,OTHER MAINTENANCE,619
NON-WORKER,45,SHOPPING,540
NON-WORKER,45,SOCIAL,825
NON-WORKER,46,EATOUT,307
NON-WORKER,46,ESCORT,780
NON-WORKER,46,HOME,889160
NON-WORKER,46,OTHER DISCRETIONARY,121
NON-WORKER,46,OTHER MAINTENANCE,456
NON-WORKER,46,SHOPPING,452
NON-WORKER,46,SOCIAL,435
NON-WORKER,47,EATOUT,234
NON-WORKER,47,ESCORT,615
NON-WORKER,47,HOME,889744
NON-WORKER,47,OTHER DISCRETIONARY,52
NON-WORKER,47,OTHER MAINTENANCE,288
NON-WORKER,47,SHOPPING,279
NON-WORKER,47,SOCIAL,322
NON-WORKER,48,EATOUT,140
NON-WORKER,48,ESCORT,337
NON-WORKER,48,HOME,890308
NON-WORKER,48,OTHER DISCRETIONARY,30
NON-WORKER,48,OTHER MAINTENANCE,136
NON-WORKER,48,SHOPPING,137
NON-WORKER,48,SOCIAL,186
PART-TIME WORKER,1,EATOUT,13
PART-TIME WORKER,1,ESCORT,91
PART-TIME WORKER,1,HOME,490373
PART-TIME WORKER,1,OTHER DISCRETIONARY,47
PART-TIME WORKER,1,OTHER MAINTENANCE,117
PART-TIME WORKER,1,SHOPPING,67
PART-TIME WORKER,1,SOCIAL,22
PART-TIME WORKER,1,WORK,100
PART-TIME WORKER,2,EATOUT,35
PART-TIME WORKER,2,ESCORT,200
PART-TIME WORKER,2,HOME,489999
PART-TIME WORKER,2,OTHER DISCRETIONARY,87
PART-TIME WORKER,2,OTHER MAINTENANCE,251
PART-TIME WORKER,2,SHOPPING,152
PART-TIME WORKER,2,SOCIAL,54
PART-TIME WORKER,2,WORK,278
PART-TIME WORKER,2,WORK SUB-TOUR,2
PART-TIME WORKER,3,EATOUT,48
PART-TIME WORKER,3,ESCORT,311
PART-TIME WORKER,3,HOME,489602
PART-TIME WORKER,3,OTHER DISCRETIONARY,163
PART-TIME WORKER,3,OTHER MAINTENANCE,408
PART-TIME WORKER,3,SHOPPING,207
PART-TIME WORKER,3,SOCIAL,89
PART-TIME WORKER,3,WORK,612
PART-TIME WORKER,3,WORK SUB-TOUR,5
PART-TIME WORKER,4,EATOUT,277
PART-TIME WORKER,4,ESCORT,421
PART-TIME WORKER,4,HOME,489036
PART-TIME WORKER,4,OTHER DISCRETIONARY,321
PART-TIME WORKER,4,OTHER MAINTENANCE,626
PART-TIME WORKER,4,SHOPPING,264
PART-TIME WORKER,4,SOCIAL,150
PART-TIME WORKER,4,WORK,1380
PART-TIME WORKER,4,WORK SUB-TOUR,16
PART-TIME WORKER,5,EATOUT,485
PART-TIME WORKER,5,ESCORT,640
PART-TIME WORKER,5,HOME,487928
PART-TIME WORKER,5,OTHER DISCRETIONARY,1084
PART-TIME WORKER,5,OTHER MAINTENANCE,1051
PART-TIME WORKER,5,SHOPPING,362
PART-TIME WORKER,5,SOCIAL,256
PART-TIME WORKER,5,WORK,3334
PART-TIME WORKER,5,WORK SUB-TOUR,33
PART-TIME WORKER,6,EATOUT,722
PART-TIME WORKER,6,ESCORT,1184
PART-TIME WORKER,6,HOME,485003
PART-TIME WORKER,6,OTHER DISCRETIONARY,1869
PART-TIME WORKER,6,OTHER MAINTENANCE,1668
PART-TIME WORKER,6,SHOPPING,544
PART-TIME WORKER,6,SOCIAL,393
PART-TIME WORKER,6,WORK,7991
PART-TIME WORKER,6,WORK SUB-TOUR,58
PART-TIME WORKER,7,EATOUT,859
PART-TIME WORKER,7,ESCORT,2311
PART-TIME WORKER,7,HOME,479457
PART-TIME WORKER,7,OTHER DISCRETIONARY,2698
PART-TIME WORKER,7,OTHER MAINTENANCE,2631
PART-TIME WORKER,7,SHOPPING,897
PART-TIME WORKER,7,SOCIAL,584
PART-TIME WORKER,7,WORK,17294
PART-TIME WORKER,7,WORK SUB-TOUR,86
PART-TIME WORKER,8,EATOUT,1280
PART-TIME WORKER,8,ESCORT,5460
PART-TIME WORKER,8,HOME,469776
PART-TIME WORKER,8,OTHER DISCRETIONARY,4025
