PERSON_TYPE,PER,ORIG_PURPOSE,QUANTITY
FULL-TIME WORKER,24,WORK SUB-TOUR,89465
FULL-TIME WORKER,25,EATOUT,33357
FULL-TIME WORKER,25,ESCORT,46727
FULL-TIME WORKER,25,HOME,832961
FULL-TIME WORKER,25,OTHER DISCRETIONARY,38855
FULL-TIME WORKER,25,OTHER MAINTENANCE,76844
FULL-TIME WORKER,25,SHOPPING,66465
FULL-TIME WORKER,25,SOCIAL,24505
FULL-TIME WORKER,25,WORK,1563265
FULL-TIME WORKER,25,WORK SUB-TOUR,66031
FULL-TIME WORKER,26,EATOUT,35847
FULL-TIME WORKER,26,ESCORT,50107
FULL-TIME WORKER,26,HOME,889072
FULL-TIME WORKER,26,OTHER DISCRETIONARY,41406
FULL-TIME WORKER,26,OTHER MAINTENANCE,80863
FULL-TIME WORKER,26,SHOPPING,70400
FULL-TIME WORKER,26,SOCIAL,26088
FULL-TIME WORKER,26,WORK,1516573
FULL-TIME WORKER,26,WORK SUB-TOUR,47499
FULL-TIME WORKER,27,EATOUT,39748
FULL-TIME WORKER,27,ESCORT,53307
FULL-TIME WORKER,27,HOME,965033
FULL-TIME WORKER,27,OTHER DISCRETIONARY,45195
FULL-TIME WORKER,27,OTHER MAINTENANCE,86308
FULL-TIME WORKER,27,SHOPPING,76130
FULL-TIME WORKER,27,SOCIAL,27374
FULL-TIME WORKER,27,WORK,1446708
FULL-TIME WORKER,27,WORK SUB-TOUR,33233
FULL-TIME WORKER,28,EATOUT,44509
FULL-TIME WORKER,28,ESCORT,57863
FULL-TIME WORKER,28,HOME,1073287
FULL-TIME WORKER,28,OTHER DISCRETIONARY,49893
FULL-TIME WORKER,28,OTHER MAINTENANCE,92567
FULL-TIME WORKER,28,SHOPPING,82233
FULL-TIME WORKER,28,SOCIAL,29022
FULL-TIME WORKER,28,WORK,1340709
FULL-TIME WORKER,28,WORK SUB-TOUR,23293
FULL-TIME WORKER,29,EATOUT,50653
FULL-TIME WORKER,29,ESCORT,62690
FULL-TIME WORKER,29,HOME,1215386
FULL-TIME WORKER,29,OTHER DISCRETIONARY,66750
FULL-TIME WORKER,29,OTHER MAINTENANCE,99672
FULL-TIME WORKER,29,SHOPPING,91366
FULL-TIME WORKER,29,SOCIAL,32301
FULL-TIME WORKER,29,WORK,1198728
FULL-TIME WORKER,29,WORK SUB-TOUR,15849
FULL-TIME WORKER,30,EATOUT,57304
FULL-TIME WORKER,30,ESCORT,65797
FULL-TIME WORKER,30,HOME,1384529
FULL-TIME WORKER,30,OTHER DISCRETIONARY,86118
FULL-TIME WORKER,30,OTHER MAINTENANCE,104701
FULL-TIME WORKER,30,SHOPPING,102220
FULL-TIME WORKER,30,SOCIAL,34679
FULL-TIME WORKER,30,WORK,1003315
FULL-TIME WORKER,30,WORK SUB-TOUR,10826
FULL-TIME WORKER,31,EATOUT,64743
FULL-TIME WORKER,31,ESCORT,63752
FULL-TIME WORKER,31,HOME,1570587
FULL-TIME WORKER,31,OTHER DISCRETIONARY,108821
FULL-TIME WORKER,31,OTHER MAINTENANCE,99660
FULL-TIME WORKER,31,SHOPPING,104147
FULL-TIME WORKER,31,SOCIAL,37778
FULL-TIME WORKER,31,WORK,779209
FULL-TIME WORKER,31,WORK SUB-TOUR,7697
FULL-TIME WORKER,32,EATOUT,70405
FULL-TIME WORKER,32,ESCORT,58162
FULL-TIME WORKER,32,HOME,1732115
FULL-TIME WORKER,32,OTHER DISCRETIONARY,130484
FULL-TIME WORKER,32,OTHER MAINTENANCE,98159
FULL-TIME WORKER,32,SHOPPING,99516
FULL-TIME WORKER,32,SOCIAL,39943
FULL-TIME WORKER,32,WORK,581343
FULL-TIME WORKER,32,WORK SUB-TOUR,5761
FULL-TIME WORKER,33,EATOUT,75801
FULL-TIME WORKER,33,ESCORT,55378
FULL-TIME WORKER,33,HOME,1837820
FULL-TIME WORKER,33,OTHER DISCRETIONARY,139011
FULL-TIME WORKER,33,OTHER MAINTENANCE,91172
FULL-TIME WORKER,33,SHOPPING,96743
FULL-TIME WORKER,33,SOCIAL,41939
FULL-TIME WORKER,33,WORK,425553
FULL-TIME WORKER,33,WORK SUB-TOUR,4722
FULL-TIME WORKER,34,EATOUT,75012
FULL-TIME WORKER,34,ESCORT,50120
FULL-TIME WORKER,34,HOME,1930400
FULL-TIME WORKER,34,OTHER DISCRETIONARY,132148
FULL-TIME WORKER,34,OTHER MAINTENANCE,78198
FULL-TIME WORKER,34,SHOPPING,87001
FULL-TIME WORKER,34,SOCIAL,40122
FULL-TIME WORKER,34,WORK,318138
FULL-TIME WORKER,34,WORK SUB-TOUR,4230
FULL-TIME WORKER,35,EATOUT,68626
FULL-TIME WORKER,35,ESCORT,42617
FULL-TIME WORKER,35,HOME,2023846
FULL-TIME WORKER,35,OTHER DISCRETIONARY,114659
FULL-TIME WORKER,35,OTHER MAINTENANCE,66641
FULL-TIME WORKER,35,SHOPPING,76952
FULL-TIME WORKER,35,SOCIAL,37357
FULL-TIME WORKER,35,WORK,241403
FULL-TIME WORKER,35,WORK SUB-TOUR,4066
FULL-TIME WORKER,36,EATOUT,54595
FULL-TIME WORKER,36,ESCORT,34962
FULL-TIME WORKER,36,HOME,2120094
FULL-TIME WORKER,36,OTHER DISCRETIONARY,89325
FULL-TIME WORKER,36,OTHER MAINTENANCE,54631
FULL-TIME WORKER,36,SHOPPING,63943
FULL-TIME WORKER,36,SOCIAL,33095
FULL-TIME WORKER,36,WORK,188269
FULL-TIME WORKER,36,WORK SUB-TOUR,3768
FULL-TIME WORKER,37,EATOUT,42875
FULL-TIME WORKER,37,ESCORT,27509
FULL-TIME WORKER,37,HOME,2214365
FULL-TIME WORKER,37,OTHER DISCRETIONARY,61720
FULL-TIME WORKER,37,OTHER MAINTENANCE,40531
FULL-TIME WORKER,37,SHOPPING,46684
FULL-TIME WORKER,37,SOCIAL,29586
FULL-TIME WORKER,37,WORK,148014
FULL-TIME WORKER,37,WORK SUB-TOUR,3240
FULL-TIME WORKER,38,EATOUT,33338
FULL-TIME WORKER,38,ESCORT,21690
FULL-TIME WORKER,38,HOME,2295064
FULL-TIME WORKER,38,OTHER DISCRETIONARY,43042
FULL-TIME WORKER,38,OTHER MAINTENANCE,31373
FULL-TIME WORKER,38,SHOPPING,31516
FULL-TIME WORKER,38,SOCIAL,26009
FULL-TIME WORKER,38,WORK,114432
FULL-TIME WORKER,38,WORK SUB-TOUR,2823
FULL-TIME WORKER,39,EATOUT,24213
FULL-TIME WORKER,39,ESCORT,16919
FULL-TIME WORKER,39,HOME,2355619
FULL-TIME WORKER,39,OTHER DISCRETIONARY,29185
FULL-TIME WORKER,39,OTHER MAINTENANCE,23422
FULL-TIME WORKER,39,SHOPPING,23719
FULL-TIME WORKER,39,SOCIAL,20114
FULL-TIME WORKER,39,WORK,88198
FULL-TIME WORKER,39,WORK SUB-TOUR,2244
FULL-TIME WORKER,40,EATOUT,16380
FULL-TIME WORKER,40,ESCORT,13085
FULL-TIME WORKER,40,HOME,2410103
FULL-TIME WORKER,40,OTHER DISCRETIONARY,17776
FULL-TIME WORKER,40,OTHER MAINTENANCE,17944
FULL-TIME WORKER,40,SHOPPING,16194
FULL-TIME WORKER,40,SOCIAL,14413
FULL-TIME WORKER,40,WORK,65696
FULL-TIME WORKER,40,WORK SUB-TOUR,1746
FULL-TIME WORKER,41,EATOUT,10088
FULL-TIME WORKER,41,ESCORT,10165
FULL-TIME WORKER,41,HOME,2451021
FULL-TIME WORKER,41,OTHER DISCRETIONARY,11662
FULL-TIME WORKER,41,OTHER MAINTENANCE,13063
FULL-TIME WORKER,41,SHOPPING,11199
FULL-TIME WORKER,41,SOCIAL,10773
FULL-TIME WORKER,41,WORK,46646
FULL-TIME WORKER,41,WORK SUB-TOUR,1254
FULL-TIME WORKER,42,EATOUT,7775
FULL-TIME WORKER,42,ESCORT,8031
FULL-TIME WORKER,42,HOME,2478959
FULL-TIME WORKER,42,OTHER DISCRETIONARY,7177
FULL-TIME WORKER,42,OTHER MAINTENANCE,10447
FULL-TIME WORKER,42,SHOPPING,8006
FULL-TIME WORKER,42,SOCIAL,7737
FULL-TIME WORKER,42,WORK,32061
FULL-TIME WORKER,42,WORK SUB-TOUR,875
FULL-TIME WORKER,43,EATOUT,5630
FULL-TIME WORKER,43,ESCORT,6532
FULL-TIME WORKER,43,HOME,2501833
FULL-TIME WORKER,43,OTHER DISCRETIONARY,4172
FULL-TIME WORKER,43,OTHER MAINTENANCE,7713
FULL-TIME WORKER,43,SHOPPING,6038
FULL-TIME WORKER,43,SOCIAL,5447
FULL-TIME WORKER,43,WORK,20135
FULL-TIME WORKER,43,WORK SUB-TOUR,631
FULL-TIME WORKER,44,EATOUT,3935
FULL-TIME WORKER,44,ESCORT,5739
FULL-TIME WORKER,44,HOME,2514822
FULL-TIME WORKER,44,OTHER DISCRETIONARY,2743
FULL-TIME WORKER,44,OTHER MAINTENANCE,5760
FULL-TIME WORKER,44,SHOPPING,5165
FULL-TIME WORKER,44,SOCIAL,3897
FULL-TIME WORKER,44,WORK,13489
FULL-TIME WORKER,44,WORK SUB-TOUR,404
FULL-TIME WORKER,45,EATOUT,2399
FULL-TIME WORKER,45,ESCORT,4946
FULL-TIME WORKER,45,HOME,2526136
FULL-TIME WORKER,45,OTHER DISCRETIONARY,1562
FULL-TIME WORKER,45,OTHER MAINTENANCE,4495
FULL-TIME WORKER,45,SHOPPING,3709
FULL-TIME WORKER,45,SOCIAL,2761
FULL-TIME WORKER,45,WORK,8245
FULL-TIME WORKER,45,WORK SUB-TOUR,277
FULL-TIME WORKER,46,EATOUT,1980
FULL-TIME WORKER,46,ESCORT,4277
FULL-TIME WORKER,46,HOME,2532533
FULL-TIME WORKER,46,OTHER DISCRETIONARY,940
FULL-TIME WORKER,46,OTHER MAINTENANCE,3433
FULL-TIME WORKER,46,SHOPPING,2918
FULL-TIME WORKER,46,SOCIAL,1603
FULL-TIME WORKER,46,WORK,5544
FULL-TIME WORKER,46,WORK SUB-TOUR,173
FULL-TIME WORKER,47,EATOUT,1534
FULL-TIME WORKER,47,ESCORT,3443
FULL-TIME WORKER,47,HOME,2536913
FULL-TIME WORKER,47,OTHER DISCRETIONARY,495
FULL-TIME WORKER,47,OTHER MAINTENANCE,2443
FULL-TIME WORKER,47,SHOPPING,1894
FULL-TIME WORKER,47,SOCIAL,1160
FULL-TIME WORKER,47,WORK,4124
FULL-TIME WORKER,47,WORK SUB-TOUR,75
FULL-TIME WORKER,48,EATOUT,974
FULL-TIME WORKER,48,ESCORT,1796
FULL-TIME WORKER,48,HOME,2541874
FULL-TIME WORKER,48,OTHER DISCRETIONARY,318
FULL-TIME WORKER,48,OTHER MAINTENANCE,1318
FULL-TIME WORKER,48,SHOPPING,942
FULL-TIME WORKER,48,SOCIAL,728
FULL-TIME WORKER,48,WORK,2269
FULL-TIME WORKER,48,WORK SUB-TOUR,80
NON-WORKER,1,EATOUT,13
NON-WORKER,1,ESCORT,156
NON-WORKER,1,HOME,899311
NON-WORKER,1,OTHER DISCRETIONARY,45
NON-WORKER,1,OTHER MAINTENANCE,204
NON-WORKER,1,SHOPPING,81
NON-WORKER,1,SOCIAL,49
NON-WORKER,2,EATOUT,32
NON-WORKER,2,ESCORT,303
NON-WORKER,2,HOME,898883
NON-WORKER,2,OTHER DISCRETIONARY,94
NON-WORKER,2,OTHER MAINTENANCE,371
NON-WORKER,2,SHOPPING,161
NON-WORKER,2,SOCIAL,127
NON-WORKER,3,EATOUT,38
NON-WORKER,3,ESCORT,438
NON-WORKER,3,HOME,898532
NON-WORKER,3,OTHER DISCRETIONARY,151
NON-WORKER,3,OTHER MAINTENANCE,535
NON-WORKER,3,SHOPPING,241
NON-WORKER,3,SOCIAL,199
NON-WORKER,4,EATOUT,262
NON-WORKER,4,ESCORT,563
NON-WORKER,4,HOME,898180
NON-WORKER,4,OTHER DISCRETIONARY,307
NON-WORKER,4,OTHER MAINTENANCE,809
NON-WORKER,4,SHOPPING,281
NON-WORKER,4,SOCIAL,329
NON-WORKER,5,EATOUT,482
NON-WORKER,5,ESCORT,867
NON-WORKER,5,HOME,897563
NON-WORKER,5,OTHER DISCRETIONARY,873
NON-WORKER,5,OTHER MAINTENANCE,1279
NON-WORKER,5,SHOPPING,338
NON-WORKER,5,SOCIAL,524
NON-WORKER,6,EATOUT,680
NON-WORKER,6,ESCORT,1644
NON-WORKER,6,HOME,896448
NON-WORKER,6,OTHER DISCRETIONARY,1521
NON-WORKER,6,OTHER MAINTENANCE,2164
NON-WORKER,6,SHOPPING,508
NON-WORKER,6,SOCIAL,799
NON-WORKER,7,EATOUT,808
NON-WORKER,7,ESCORT,3496
NON-WORKER,7,HOME,895038
NON-WORKER,7,OTHER DISCRETIONARY,2221
NON-WORKER,7,OTHER MAINTENANCE,3639
NON-WORKER,7,SHOPPING,868
NON-WORKER,7,SOCIAL,1160
NON-WORKER,8,EATOUT,959
NON-WORKER,8,ESCORT,9787
NON-WORKER,8,HOME,893279
NON-WORKER,8,OTHER DISCRETIONARY,3434
NON-WORKER,8,OTHER MAINTENANCE,6381
NON-WORKER,8,SHOPPING,1688
NON-WORKER,8,SOCIAL,1697
NON-WORKER,9,EATOUT,1378
NON-WORKER,9,ESCORT,29946
NON-WORKER,9,HOME,890960
NON-WORKER,9,OTHER DISCRETIONARY,6368
NON-WORKER,9,OTHER MAINTENANCE,11767
NON-WORKER,9,SHOPPING,3907
NON-WORKER,9,SOCIAL,3550
NON-WORKER,10,EATOUT,2095
NON-WORKER,10,ESCORT,55692
NON-WORKER,10,HOME,876993
NON-WORKER,10,OTHER DISCRETIONARY,11277
NON-WORKER,10,OTHER MAINTENANCE,18647
NON-WORKER,10,SHOPPING,8056
NON-WORKER,10,SOCIAL,5586
NON-WORKER,11,EATOUT,2942
NON-WORKER,11,ESCORT,53455
NON-WORKER,11,HOME,856749
NON-WORKER,11,OTHER DISCRETIONARY,17601
NON-WORKER,11,OTHER MAINTENANCE,30476
NON-WORKER,11,SHOPPING,16336
NON-WORKER,11,SOCIAL,7468
NON-WORKER,12,EATOUT,3725
NON-WORKER,12,ESCORT,38569
NON-WORKER,12,HOME,832290
NON-WORKER,12,OTHER DISCRETIONARY,23305
NON-WORKER,12,OTHER MAINTENANCE,42528
NON-WORKER,12,SHOPPING,24047
NON-WORKER,12,SOCIAL,8851
NON-WORKER,13,EATOUT,4817
NON-WORKER,13,ESCORT,27992
NON-WORKER,13,HOME,807239
NON-WORKER,13,OTHER DISCRETIONARY,30174
NON-WORKER,13,OTHER MAINTENANCE,57634
NON-WORKER,13,SHOPPING,35808
NON-WORKER,13,SOCIAL,12225
NON-WORKER,14,EATOUT,5610
NON-WORKER,14,ESCORT,24306
NON-WORKER,14,HOME,777937
NON-WORKER,14,OTHER DISCRETIONARY,35136
NON-WORKER,14,OTHER MAINTENANCE,70030
NON-WORKER,14,SHOPPING,46310
NON-WORKER,14,SOCIAL,14837
NON-WORKER,15,EATOUT,6730
NON-WORKER,15,ESCORT,23427
NON-WORKER,15,HOME,756925
NON-WORKER,15,OTHER DISCRETIONARY,38253
NON-WORKER,15,OTHER MAINTENANCE,85280
NON-WORKER,15,SHOPPING,61227
NON-WORKER,15,SOCIAL,17320
NON-WORKER,16,EATOUT,7448
NON-WORKER,16,ESCORT,23310
NON-WORKER,16,HOME,730659
NON-WORKER,16,OTHER DISCRETIONARY,38373
NON-WORKER,16,OTHER MAINTENANCE,91356
NON-WORKER,16,SHOPPING,71372
NON-WORKER,16,SOCIAL,19032
NON-WORKER,17,EATOUT,9548
NON-WORKER,17,ESCORT,23695
NON-WORKER,17,HOME,720324
NON-WORKER,17,OTHER DISCRETIONARY,37362
NON-WORKER,17,OTHER MAINTENANCE,94902
NON-WORKER,17,SHOPPING,77761
NON-WORKER,17,SOCIAL,20660
NON-WORKER,18,EATOUT,12768
NON-WORKER,18,ESCORT,24311
NON-WORKER,18,HOME,712879
NON-WORKER,18,OTHER DISCRETIONARY,35462
NON-WORKER,18,OTHER MAINTENANCE,94913
NON-WORKER,18,SHOPPING,81180
NON-WORKER,18,SOCIAL,21795
NON-WORKER,19,EATOUT,15203
NON-WORKER,19,ESCORT,25266
NON-WORKER,19,HOME,711465
NON-WORKER,19,OTHER DISCRETIONARY,33015
NON-WORKER,19,OTHER MAINTENANCE,93093
NON-WORKER,19,SHOPPING,82053
NON-WORKER,19,SOCIAL,22557
NON-WORKER,20,EATOUT,17065
NON-WORKER,20,ESCORT,26376
NON-WORKER,20,HOME,712534
NON-WORKER,20,OTHER DISCRETIONARY,30580
NON-WORKER,20,OTHER MAINTENANCE,91342
NON-WORKER,20,SHOPPING,80981
NON-WORKER,20,SOCIAL,23016
NON-WORKER,21,EATOUT,17062
NON-WORKER,21,ESCORT,27750
NON-WORKER,21,HOME,717177
NON-WORKER,21,OTHER DISCRETIONARY,28564
NON-WORKER,21,OTHER MAINTENANCE,91291
NON-WORKER,21,SHOPPING,77713
NON-WORKER,21,SOCIAL,23266
NON-WORKER,22,EATOUT,15126
NON-WORKER,22,ESCORT,30980
NON-WORKER,22,HOME,717749
NON-WORKER,22,OTHER DISCRETIONARY,27008
NON-WORKER,22,OTHER MAINTENANCE,89100
NON-WORKER,22,SHOPPING,75029
NON-WORKER,22,SOCIAL,23451
NON-WORKER,23,EATOUT,13718
NON-WORKER,23,ESCORT,43217
NON-WORKER,23,HOME,717260
NON-WORKER,23,OTHER DISCRETIONARY,26144
NON-WORKER,23,OTHER MAINTENANCE,88043
NON-WORKER,23,SHOPPING,74214
NON-WORKER,23,SOCIAL,23966
NON-WORKER,24,EATOUT,12281
NON-WORKER,24,ESCORT,57735
NON-WORKER,24,HOME,716514
NON-WORKER,24,OTHER DISCRETIONARY,25781
NON-WORKER,24,OTHER MAINTENANCE,83571
NON-WORKER,24,SHOPPING,73503
NON-WORKER,24,SOCIAL,24311
NON-WORKER,25,EATOUT,11711
NON-WORKER,25,ESCORT,51192
NON-WORKER,25,HOME,722981
NON-WORKER,25,OTHER DISCRETIONARY,25292
NON-WORKER,25,OTHER MAINTENANCE,75202
NON-WORKER,25,SHOPPING,71754
NON-WORKER,25,SOCIAL,24559
NON-WORKER,26,EATOUT,11296
NON-WORKER,26,ESCORT,46891
NON-WORKER,26,HOME,737532
NON-WORKER,26,OTHER DISCRETIONARY,25440
NON-WORKER,26,OTHER MAINTENANCE,67810
NON-WORKER,26,SHOPPING,66747
NON-WORKER,26,SOCIAL,24455
NON-WORKER,27,EATOUT,11257
NON-WORKER,27,ESCORT,39079
NON-WORKER,27,HOME,751196
NON-WORKER,27,OTHER DISCRETIONARY,25675
NON-WORKER,27,OTHER MAINTENANCE,58227
NON-WORKER,27,SHOPPING,60529
NON-WORKER,27,SOCIAL,23840
NON-WORKER,28,EATOUT,11092
NON-WORKER,28,ESCORT,32443
NON-WORKER,28,HOME,767402
NON-WORKER,28,OTHER DISCRETIONARY,26163
NON-WORKER,28,OTHER MAINTENANCE,48049
NON-WORKER,28,SHOPPING,52024
NON-WORKER,28,SOCIAL,22718
NON-WORKER,29,EATOUT,11368
NON-WORKER,29,ESCORT,25054
NON-WORKER,29,HOME,782184
NON-WORKER,29,OTHER DISCRETIONARY,31943
NON-WORKER,29,OTHER MAINTENANCE,38225
NON-WORKER,29,SHOPPING,45045
NON-WORKER,29,SOCIAL,23253
NON-WORKER,30,EATOUT,12587
NON-WORKER,30,ESCORT,19389
NON-WORKER,30,HOME,785315
NON-WORKER,30,OTHER DISCRETIONARY,37707
NON-WORKER,30,OTHER MAINTENANCE,31294
NON-WORKER,30,SHOPPING,42105
NON-WORKER,30,SOCIAL,23242
NON-WORKER,31,EATOUT,14620
NON-WORKER,31,ESCORT,15167
NON-WORKER,31,HOME,789948
NON-WORKER,31,OTHER DISCRETIONARY,43058
NON-WORKER,31,OTHER MAINTENANCE,24820
NON-WORKER,31,SHOPPING,36706
NON-WORKER,31,SOCIAL,23932
NON-WORKER,32,EATOUT,16484
NON-WORKER,32,ESCORT,12481
NON-WORKER,32,HOME,791641
NON-WORKER,32,OTHER DISCRETIONARY,46542
NON-WORKER,32,OTHER MAINTENANCE,21555
NON-WORKER,32,SHOPPING,31257
NON-WORKER,32,SOCIAL,24299
NON-WORKER,33,EATOUT,17864
NON-WORKER,33,ESCORT,11944
NON-WORKER,33,HOME,789863
NON-WORKER,33,OTHER DISCRETIONARY,46385
NON-WORKER,33,OTHER MAINTENANCE,18777
NON-WORKER,33,SHOPPING,28309
NON-WORKER,33,SOCIAL,24286
NON-WORKER,34,EATOUT,17291
NON-WORKER,34,ESCORT,10666
NON-WORKER,34,HOME,796753
NON-WORKER,34,OTHER DISCRETIONARY,41617
NON-WORKER,34,OTHER MAINTENANCE,14966
NON-WORKER,34,SHOPPING,23613
NON-WORKER,34,SOCIAL,22627
NON-WORKER,35,EATOUT,14943
NON-WORKER,35,ESCORT,8939
NON-WORKER,35,HOME,810199
NON-WORKER,35,OTHER DISCRETIONARY,34093
NON-WORKER,35,OTHER MAINTENANCE,12273
NON-WORKER,35,SHOPPING,19536
NON-WORKER,35,SOCIAL,20454
NON-WORKER,36,EATOUT,10874
NON-WORKER,36,ESCORT,7102
NON-WORKER,36,HOME,828947
NON-WORKER,36,OTHER DISCRETIONARY,25033
NON-WORKER,36,OTHER MAINTENANCE,9317
NON-WORKER,36,SHOPPING,15044
NON-WORKER,36,SOCIAL,17502
NON-WORKER,37,EATOUT,7933
NON-WORKER,37,ESCORT,5186
NON-WORKER,37,HOME,847736
NON-WORKER,37,OTHER DISCRETIONARY,16191
NON-WORKER,37,OTHER MAINTENANCE,6267
NON-WORKER,37,SHOPPING,10119
NON-WORKER,37,SOCIAL,15248
NON-WORKER,38,EATOUT,5820
NON-WORKER,38,ESCORT,3851
NON-WORKER,38,HOME,862547
NON-WORKER,38,OTHER DISCRETIONARY,10161
NON-WORKER,38,OTHER MAINTENANCE,4518
NON-WORKER,38,SHOPPING,6102
NON-WORKER,38,SOCIAL,12890
NON-WORKER,39,EATOUT,3894
NON-WORKER,39,ESCORT,2840
NON-WORKER,39,HOME,873600
NON-WORKER,39,OTHER DISCRETIONARY,6206
NON-WORKER,39,OTHER MAINTENANCE,3094
NON-WORKER,39,SHOPPING,4102
NON-WORKER,39,SOCIAL,9576
NON-WORKER,40,EATOUT,2471
NON-WORKER,40,ESCORT,2033
NON-WORKER,40,HOME,882997
NON-WORKER,40,OTHER DISCRETIONARY,3298
NON-WORKER,40,OTHER MAINTENANCE,2247
NON-WORKER,40,SHOPPING,2468
NON-WORKER,40,SOCIAL,6477
NON-WORKER,41,EATOUT,1374
NON-WORKER,41,ESCORT,1542
NON-WORKER,41,HOME,888460
NON-WORKER,41,OTHER DISCRETIONARY,1933
NON-WORKER,41,OTHER MAINTENANCE,1584
NON-WORKER,41,SHOPPING,1551
NON-WORKER,41,SOCIAL,4597
NON-WORKER,42,EATOUT,1056
NON-WORKER,42,ESCORT,1287
NON-WORKER,42,HOME,891807
NON-WORKER,42,OTHER DISCRETIONARY,1063
NON-WORKER,42,OTHER MAINTENANCE,1288
NON-WORKER,42,SHOPPING,1072
NON-WORKER,42,SOCIAL,3052
NON-WORKER,43,EATOUT,791
NON-WORKER,43,ESCORT,1196
NON-WORKER,43,HOME,893909
NON-WORKER,43,OTHER DISCRETIONARY,591
NON-WORKER,43,OTHER MAINTENANCE,1052
NON-WORKER,43,SHOPPING,872
NON-WORKER,43,SOCIAL,2046
NON-WORKER,44,EATOUT,547
NON-WORKER,44,ESCORT,1116
NON-WORKER,44,HOME,895238
NON-WORKER,44,OTHER DISCRETIONARY,359
NON-WORKER,44,OTHER MAINTENANCE,804
NON-WORKER,44,SHOPPING,759
NON-WORKER,44,SOCIAL,1362
NON-WORKER,45,EATOUT,313
NON-WORKER,45,ESCORT,1083
NON-WORKER,45,HOME,896345
NON-WORKER,45,OTHER DISCRETIONARY,189
NON-WORKER,45,OTHER MAINTENANCE,651
NON-WORKER,45,SHOPPING,539
NON-WORKER,45,SOCIAL,927
NON-WORKER,46,EATOUT,260
NON-WORKER,46,ESCORT,960
NON-WORKER,46,HOME,897132
NON-WORKER,46,OTHER DISCRETIONARY,119
NON-WORKER,46,OTHER MAINTENANCE,502
NON-WORKER,46,SHOPPING,401
NON-WORKER,46,SOCIAL,506
NON-WORKER,47,EATOUT,197
NON-WORKER,47,ESCORT,749
NON-WORKER,47,HOME,897789
NON-WORKER,47,OTHER DISCRETIONARY,50
NON-WORKER,47,OTHER MAINTENANCE,312
NON-WORKER,47,SHOPPING,230
NON-WORKER,47,SOCIAL,357
NON-WORKER,48,EATOUT,119
NON-WORKER,48,ESCORT,415
NON-WORKER,48,HOME,898352
NON-WORKER,48,OTHER DISCRETIONARY,41
NON-WORKER,48,OTHER MAINTENANCE,150
NON-WORKER,48,SHOPPING,113
NON-WORKER,48,SOCIAL,226
PART-TIME WORKER,1,EATOUT,13
PART-TIME WORKER,1,ESCORT,163
PART-TIME WORKER,1,HOME,534821
PART-TIME WORKER,1,OTHER DISCRETIONARY,41
PART-TIME WORKER,1,OTHER MAINTENANCE,185
PART-TIME WORKER,1,SHOPPING,98
PART-TIME WORKER,1,SOCIAL,51
PART-TIME WORKER,1,WORK,263
PART-TIME WORKER,1,WORK SUB-TOUR,1
PART-TIME WORKER,2,EATOUT,43
PART-TIME WORKER,2,ESCORT,303
PART-TIME WORKER,2,HOME,534134
PART-TIME WORKER,2,OTHER DISCRETIONARY,94
PART-TIME WORKER,2,OTHER MAINTENANCE,395
PART-TIME WORKER,2,SHOPPING,210
PART-TIME WORKER,2,SOCIAL,111
PART-TIME WORKER,2,WORK,707
PART-TIME WORKER,2,WORK SUB-TOUR,11
PART-TIME WORKER,3,EATOUT,75
PART-TIME WORKER,3,ESCORT,425
PART-TIME WORKER,3,HOME,533334
PART-TIME WORKER,3,OTHER DISCRETIONARY,180
PART-TIME WORKER,3,OTHER MAINTENANCE,576
PART-TIME WORKER,3,SHOPPING,309
PART-TIME WORKER,3,SOCIAL,192
PART-TIME WORKER,3,WORK,1498
PART-TIME WORKER,3,WORK SUB-TOUR,27
PART-TIME WORKER,4,EATOUT,365
PART-TIME WORKER,4,ESCORT,611
PART-TIME WORKER,4,HOME,532271
PART-TIME WORKER,4,OTHER DISCRETIONARY,367
PART-TIME WORKER,4,OTHER MAINTENANCE,945
PART-TIME WORKER,4,SHOPPING,430
PART-TIME WORKER,4,SOCIAL,317
PART-TIME WORKER,4,WORK,2909
PART-TIME WORKER,4,WORK SUB-TOUR,50
PART-TIME WORKER,5,EATOUT,667
PART-TIME WORKER,5,ESCORT,834
PART-TIME WORKER,5,HOME,530175
PART-TIME WORKER,5,OTHER DISCRETIONARY,1040
PART-TIME WORKER,5,OTHER MAINTENANCE,1441
PART-TIME WORKER,5,SHOPPING,490
PART-TIME WORKER,5,SOCIAL,466
PART-TIME WORKER,5,WORK,6183
PART-TIME WORKER,5,WORK SUB-TOUR,99
PART-TIME WORKER,6,EATOUT,931
PART-TIME WORKER,6,ESCORT,1596
PART-TIME WORKER,6,HOME,525993
PART-TIME WORKER,6,OTHER DISCRETIONARY,1680
PART-TIME WORKER,6,OTHER MAINTENANCE,2176
PART-TIME WORKER,6,SHOPPING,687
PART-TIME WORKER,6,SOCIAL,697
PART-TIME WORKER,6,WORK,13332
PART-TIME WORKER,6,WORK SUB-TOUR,157
PART-TIME WORKER,7,EATOUT,1130
PART-TIME WORKER,7,ESCORT,2910
PART-TIME WORKER,7,HOME,518064
PART-TIME WORKER,7,OTHER DISCRETIONARY,2372
PART-TIME WORKER,7,OTHER MAINTENANCE,3494
PART-TIME WORKER,7,SHOPPING,1144
PART-TIME WORKER,7,SOCIAL,986
PART-TIME WORKER,7,WORK,26725
